tag	region	annotation	adjustment	arm	estimate	se	p	n_linked	n_background	mean_linked	mean_background	skipped	skip_reason	role	category	ancestry	n_leads	in_distribution	axis_estimate	axis_p	n_linked_axis	q	cohort	tier	post_hoc_sensitivity	module_09_run_id	retrotransposition_claim_allowed	cell_type_claim_allowed	trait_mechanism_claim_allowed	built_with_unaccepted_runs
MAGNETIC_HDL.C	dlpfc	cell_composition_r2	technical_score	all_vmrs	0.142414008921986	0.122813741033979	0.246214371521322	54	9197	0.253829811487335	-0.00149035661849695	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.0399054045533949	0.790493189140981	54		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	line_l1_any	technical	all_vmrs	-0.42621729351627	0.539492783468666	0.429508289234532	56	9110	0.0714285714285714	0.149066959385291	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	line_l1_any	technical_score	all_vmrs	-0.447129643869298	0.542344644616488	0.409690615720845	56	9110	0.0714285714285714	0.149066959385291	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	line_l1_any	technical	high_mappability	-1.26866806327822	1.02955231196009	0.21785490327743	41	5735	0.024390243902439	0.0967741935483871	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	line_l1_any	technical_score	high_mappability	-1.28170676618705	1.03058413898967	0.213620973683512	41	5735	0.024390243902439	0.0967741935483871	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k9me3_any	technical	all_vmrs	-15.1689337595867	640.608599934652	0.981108703299091	56	9110	0	0.0806469480447546	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k9me3_any	technical_score	all_vmrs	-15.1890821590033	639.904396473515	0.981062802065929	56	9110	0	0.0806469480447546	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k9me3_any	technical	high_mappability	-14.5351622157164	578.434185215899	0.979952496887512	41	5735	0	0.0592255125284738	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k9me3_any	technical_score	high_mappability	-14.5436106855297	578.207191604804	0.97993297366158	41	5735	0	0.0592255125284738	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	quiescent_any	technical	all_vmrs	-0.341935406494566	0.334682001824978	0.306935918225329	56	9110	0.232142857142857	0.358037000110779	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	quiescent_any	technical_score	all_vmrs	-0.363453902026861	0.33898442507001	0.28363709709326	56	9110	0.232142857142857	0.358037000110779	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	quiescent_any	technical	high_mappability	-0.339476138961964	0.414182153128205	0.412427037444477	41	5735	0.195121951219512	0.285438934641668	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	quiescent_any	technical_score	high_mappability	-0.355944089606115	0.418980770995623	0.395576680336519	41	5735	0.195121951219512	0.285438934641668	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k27me3_any	technical	all_vmrs	-0.632025767746982	0.347273292071692	0.0687641023349365	56	9110	0.196428571428571	0.299435028248588	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k27me3_any	technical_score	all_vmrs	-0.630537633488321	0.34734426652394	0.069476233113885	56	9110	0.196428571428571	0.299435028248588	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	bivalent_any	technical	all_vmrs	-0.640716216206843	0.728433570704426	0.379086418989034	56	9110	0.0357142857142857	0.064473246925889	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	bivalent_any	technical_score	all_vmrs	-0.633244996791135	0.729330102711949	0.385254384464069	56	9110	0.0357142857142857	0.064473246925889	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	accessible_any	technical	all_vmrs	0.64634082168645	0.28973200591851	0.0256928560147827	56	9110	0.660714285714286	0.460839703112884	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	accessible_any	technical_score	all_vmrs	0.705522178781666	0.299296224397099	0.018409827977711	56	9110	0.660714285714286	0.460839703112884	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k27ac_any	technical	all_vmrs	0.761221998372778	0.304187408260944	0.0123327632175561	56	9110	0.714285714285714	0.489974520881799	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	h3k27ac_any	technical_score	all_vmrs	0.82196907302686	0.313152414780346	0.00866944992233459	56	9110	0.714285714285714	0.489974520881799	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	segdup_any	technical	all_vmrs	-1.53419403526903	1.03349884883511	0.137685302513241	56	9110	0.0178571428571429	0.100768386388584	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	segdup_any	technical_score	all_vmrs	-1.52767602132046	1.03443461454545	0.139723299365207	56	9110	0.0178571428571429	0.100768386388584	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	segdup_any	technical	high_mappability	-13.6453810130168	821.127980953886	0.986741484871813	41	5735	0	0.010462074978204	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	segdup_any	technical_score	high_mappability	-13.6370358723189	820.680883120233	0.98674237465965	41	5735	0	0.010462074978204	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	snp_proximal_any	technical	all_vmrs	1.1561138454381	0.524798608561543	0.0275970975871041	56	9110	0.928571428571429	0.827332601536773	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	snp_proximal_any	technical_score	all_vmrs	1.17554626994831	0.530359751359579	0.0266567772730472	56	9110	0.928571428571429	0.827332601536773	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	cell_composition_r2	technical	all_vmrs	0.13526492247571	0.11654119662854	0.245779436520393	56	9110	0.268455123483811	-0.00165021810264468	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_HDL.C	hippocampus	cell_composition_r2	technical_score	all_vmrs	0.157291692197975	0.121925912229676	0.19702996938729	56	9110	0.268455123483811	-0.00165021810264468	FALSE		excluded_not_keep	Cardiometabolic	""	12	FALSE	0.040136689412419	0.787335040052278	56		AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	line_l1_any	technical	all_vmrs	0.169302776561404	0.389790825856288	0.664039643831837	122	11129	0.0819672131147541	0.147632311977716	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	line_l1_any	technical_score	all_vmrs	0.138029470763755	0.393227734430803	0.725575878799015	122	11129	0.0819672131147541	0.147632311977716	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	line_l1_any	technical	high_mappability	0.420674820705774	0.519857623450201	0.41839344207024	98	8098	0.0510204081632653	0.0869350456902939	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	line_l1_any	technical_score	high_mappability	0.412613416421328	0.523322002931611	0.430433329417624	98	8098	0.0510204081632653	0.0869350456902939	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k9me3_any	technical	all_vmrs	-2.00579634542162	1.03982455271214	0.0537338729151332	122	11129	0.00847457627118644	0.0781788499909305	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k9me3_any	technical_score	all_vmrs	-2.01868795633387	1.03902744857974	0.0520327169126739	122	11129	0.00847457627118644	0.0781788499909305	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k9me3_any	technical	high_mappability	-1.41663525307898	1.12747414057567	0.208946316880822	98	8098	0.0105263157894737	0.0507336483461825	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k9me3_any	technical_score	high_mappability	-1.41671674939972	1.12694217679591	0.20870530274318	98	8098	0.0105263157894737	0.0507336483461825	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	quiescent_any	technical	all_vmrs	-0.415151575951297	0.245592662116867	0.090950100624949	122	11129	0.203389830508475	0.350807183021948	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	quiescent_any	technical_score	all_vmrs	-0.446265908859032	0.249500255921432	0.0736729594051788	122	11129	0.203389830508475	0.350807183021948	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	quiescent_any	technical	high_mappability	-0.250612658871777	0.283631019988636	0.376919243378257	98	8098	0.168421052631579	0.269833374782392	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	quiescent_any	technical_score	high_mappability	-0.257849004344748	0.286939501363512	0.368856161146887	98	8098	0.168421052631579	0.269833374782392	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k27me3_any	technical	all_vmrs	-0.75788606449516	0.335268768157811	0.0237881999214744	122	11129	0.0847457627118644	0.140123344821331	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k27me3_any	technical_score	all_vmrs	-0.755443354643052	0.335297359619544	0.0242556884562601	122	11129	0.0847457627118644	0.140123344821331	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	bivalent_any	technical	all_vmrs	-0.81249776208138	0.717671567175477	0.257579637100621	122	11129	0.0169491525423729	0.0321966261563577	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	bivalent_any	technical_score	all_vmrs	-0.805079277691151	0.717934462108599	0.262125001513269	122	11129	0.0169491525423729	0.0321966261563577	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	accessible_any	technical	all_vmrs	0.300840476124937	0.19189749534531	0.116947788154902	122	11129	0.593220338983051	0.479049519317976	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	accessible_any	technical_score	all_vmrs	0.33141921479229	0.196115182561959	0.0910430212659779	122	11129	0.593220338983051	0.479049519317976	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k27ac_any	technical	all_vmrs	0.388146614340159	0.199872019981185	0.0521400370054607	122	11129	0.652542372881356	0.51233448213314	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	h3k27ac_any	technical_score	all_vmrs	0.421079402911533	0.203881772102745	0.0388935202264956	122	11129	0.652542372881356	0.51233448213314	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	segdup_any	technical	all_vmrs	-1.05448429583765	0.560139879018211	0.0597630809381391	122	11129	0.0327868852459016	0.0823973402821458	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	segdup_any	technical_score	all_vmrs	-1.03930872575611	0.559787696647926	0.063366332020585	122	11129	0.0327868852459016	0.0823973402821458	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	segdup_any	technical	high_mappability	-0.417222185960215	1.15583263905081	0.71812104701054	98	8098	0.0102040816326531	0.0101259570264263	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	segdup_any	technical_score	high_mappability	-0.40677080363831	1.1547622761486	0.724647021055455	98	8098	0.0102040816326531	0.0101259570264263	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	snp_proximal_any	technical	all_vmrs	-0.0951449407624199	0.223118559230588	0.669792933490175	122	11129	0.778688524590164	0.818042950849133	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	snp_proximal_any	technical_score	all_vmrs	-0.130679369926299	0.228557911894341	0.56748725304952	122	11129	0.778688524590164	0.818042950849133	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	cell_composition_r2	technical	all_vmrs	-0.0138650378924905	0.0920617438669968	0.880286640361605	122	11129	0.0943388103585623	-0.00103417511580053	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	caudate	cell_composition_r2	technical_score	all_vmrs	0.00223598646300141	0.0955031675343018	0.981321079221539	122	11129	0.0943388103585623	-0.00103417511580053	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.0710116009584924	0.519940851313454	122		AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	line_l1_any	technical	all_vmrs	-0.0743317241357554	0.392939363988471	0.849960806997814	78	9173	0.115384615384615	0.143246484247247	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	line_l1_any	technical_score	all_vmrs	-0.173520893902362	0.395144218131182	0.660565117646116	78	9173	0.115384615384615	0.143246484247247	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	line_l1_any	technical	high_mappability	0.0609218720566495	0.572622342415318	0.915272121837378	47	5655	0.0851063829787234	0.0942528735632184	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	line_l1_any	technical_score	high_mappability	-0.0111967962616766	0.571720144114137	0.984374908065917	47	5655	0.0851063829787234	0.0942528735632184	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	h3k9me3_any	technical	all_vmrs	-0.915645200045033	0.625452683979604	0.143201606222292	78	9173	0.0394736842105263	0.0816640986132511	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	h3k9me3_any	technical_score	all_vmrs	-0.951474982207936	0.615321605114632	0.122030882784402	78	9173	0.0394736842105263	0.0816640986132511	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	h3k9me3_any	technical	high_mappability	-0.549808996680473	0.767552739848818	0.473797304406843	47	5655	0.0434782608695652	0.0611446853892641	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	h3k9me3_any	technical_score	high_mappability	-0.56423449011396	0.758807982278482	0.457130566138998	47	5655	0.0434782608695652	0.0611446853892641	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	quiescent_any	technical	all_vmrs	-0.120263811162016	0.260262400991476	0.644019100205355	78	9173	0.355263157894737	0.423728813559322	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	quiescent_any	technical_score	all_vmrs	-0.199617324437074	0.267375478399865	0.455316809042449	78	9173	0.355263157894737	0.423728813559322	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	quiescent_any	technical	high_mappability	0.0105786489846398	0.341347293309349	0.975276822280086	47	5655	0.304347826086957	0.354781372200498	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	quiescent_any	technical_score	high_mappability	-0.04737071506325	0.34840459824587	0.891849213441313	47	5655	0.304347826086957	0.354781372200498	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	h3k27me3_any	technical	all_vmrs	0.413818208657256	0.250457405160709	0.0984836292157101	78	9173	0.394736842105263	0.260290556900726	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	h3k27me3_any	technical_score	all_vmrs	0.415491201648687	0.250251336023807	0.0968549927842182	78	9173	0.394736842105263	0.260290556900726	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	bivalent_any	technical	all_vmrs	0.895566935806564	0.393301173794149	0.0227831643846637	78	9173	0.105263157894737	0.036319612590799	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	bivalent_any	technical_score	all_vmrs	0.933876540965564	0.394370759214134	0.0178837289934481	78	9173	0.105263157894737	0.036319612590799	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
MAGNETIC_IDL.TG	dlpfc	accessible_any	technical	all_vmrs	-0.0811853920832039	0.239993203908927	0.73515065213133	78	9173	0.407894736842105	0.434514637904468	FALSE		excluded_not_keep	Cardiometabolic	""	20	FALSE	0.201140559607699	0.0992494995664944	77		AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
