ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	comparison
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	1/5	48/18986	0.0208333333333333	79.1083333333333	8.79390342509094	0.0125784561997465	0.0356856568473662	0.0107461138541036	HLA-DRB1	1	Pooled_Q5
GO:0002861	regulation of inflammatory response to antigenic stimulus	1/5	49/18986	0.0204081632653061	77.4938775510204	8.70161541825526	0.0128391546747176	0.0356856568473662	0.0107461138541036	HLA-DRB1	1	Pooled_Q5
GO:0032369	negative regulation of lipid transport	1/5	49/18986	0.0204081632653061	77.4938775510204	8.70161541825526	0.0128391546747176	0.0356856568473662	0.0107461138541036	IRS2	1	Pooled_Q5
GO:0042088	T-helper 1 type immune response	1/5	49/18986	0.0204081632653061	77.4938775510204	8.70161541825526	0.0128391546747176	0.0356856568473662	0.0107461138541036	HLA-DRB1	1	Pooled_Q5
GO:0002347	response to tumor cell	1/5	50/18986	0.02	75.944	8.61208895581232	0.0130997980832104	0.0356856568473662	0.0107461138541036	HLA-DRB1	1	Pooled_Q5
GO:0010907	positive regulation of glucose metabolic process	1/5	50/18986	0.02	75.944	8.61208895581232	0.0130997980832104	0.0356856568473662	0.0107461138541036	IRS2	1	Pooled_Q5
GO:0019884	antigen processing and presentation of exogenous antigen	1/5	50/18986	0.02	75.944	8.61208895581232	0.0130997980832104	0.0356856568473662	0.0107461138541036	HLA-DRB1	1	Pooled_Q5
GO:0001914	regulation of T cell mediated cytotoxicity	1/5	51/18986	0.0196078431372549	74.4549019607843	8.52518819831157	0.0133603864339487	0.035900358104828	0.0108107673973233	HLA-DRB1	1	Pooled_Q5
GO:0046596	regulation of viral entry into host cell	1/5	51/18986	0.0196078431372549	74.4549019607843	8.52518819831157	0.0133603864339487	0.035900358104828	0.0108107673973233	HLA-DRB1	1	Pooled_Q5
GO:0046638	positive regulation of alpha-beta T cell differentiation	1/5	56/18986	0.0178571428571429	67.8071428571429	8.12591665341147	0.0146625026266065	0.0390363610696669	0.0117551200556225	HLA-DRB1	1	Pooled_Q5
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	1/5	57/18986	0.0175438596491228	66.6175438596491	8.05238109857698	0.0149227608139739	0.0390363610696669	0.0117551200556225	HLA-DRB1	1	Pooled_Q5
GO:1904356	regulation of telomere maintenance via telomere lengthening	1/5	57/18986	0.0175438596491228	66.6175438596491	8.05238109857698	0.0149227608139739	0.0390363610696669	0.0117551200556225	PIF1	1	Pooled_Q5
GO:2000107	negative regulation of leukocyte apoptotic process	1/5	57/18986	0.0175438596491228	66.6175438596491	8.05238109857698	0.0149227608139739	0.0390363610696669	0.0117551200556225	IRS2	1	Pooled_Q5
GO:0052372	modulation by symbiont of entry into host	1/5	58/18986	0.0172413793103448	65.4689655172414	7.98073872350343	0.0151829640046302	0.0394557288278218	0.0118814053498837	HLA-DRB1	1	Pooled_Q5
GO:0046324	regulation of D-glucose import	1/5	60/18986	0.0166666666666667	63.2866666666667	7.84281652838146	0.0157032054306743	0.0405409551968388	0.0122082023644045	IRS2	1	Pooled_Q5
GO:0001913	T cell mediated cytotoxicity	1/5	61/18986	0.0163934426229508	62.2491803278689	7.77638963674963	0.015963243683493	0.0406805242256757	0.0122502311459063	HLA-DRB1	1	Pooled_Q5
GO:0070228	regulation of lymphocyte apoptotic process	1/5	61/18986	0.0163934426229508	62.2491803278689	7.77638963674963	0.015963243683493	0.0406805242256757	0.0122502311459063	IRS2	1	Pooled_Q5
GO:0007004	telomere maintenance via telomerase	1/5	62/18986	0.0161290322580645	61.2451612903226	7.71156111557339	0.0162232269744618	0.0408163990758752	0.0122911474898705	PIF1	1	Pooled_Q5
GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	1/5	62/18986	0.0161290322580645	61.2451612903226	7.71156111557339	0.0162232269744618	0.0408163990758752	0.0122911474898705	HLA-DRB1	1	Pooled_Q5
GO:0002763	positive regulation of myeloid leukocyte differentiation	1/5	64/18986	0.015625	59.33125	7.58644841985701	0.0167430287057003	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0048524	positive regulation of viral process	1/5	65/18986	0.0153846153846154	58.4184615384616	7.52604733836474	0.0170028471633936	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0000271	polysaccharide biosynthetic process	1/5	66/18986	0.0151515151515152	57.5333333333333	7.46701034918637	0.0172626106940834	0.0416749758212433	0.0125496929188554	IRS2	1	Pooled_Q5
GO:0015909	long-chain fatty acid transport	1/5	66/18986	0.0151515151515152	57.5333333333333	7.46701034918637	0.0172626106940834	0.0416749758212433	0.0125496929188554	IRS2	1	Pooled_Q5
GO:0032613	interleukin-10 production	1/5	66/18986	0.0151515151515152	57.5333333333333	7.46701034918637	0.0172626106940834	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0032653	regulation of interleukin-10 production	1/5	66/18986	0.0151515151515152	57.5333333333333	7.46701034918637	0.0172626106940834	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0030888	regulation of B cell proliferation	1/5	67/18986	0.0149253731343284	56.6746268656716	7.40928646320658	0.0175223193064794	0.0416749758212433	0.0125496929188554	IRS2	1	Pooled_Q5
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	1/5	67/18986	0.0149253731343284	56.6746268656716	7.40928646320658	0.0175223193064794	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0050994	regulation of lipid catabolic process	1/5	67/18986	0.0149253731343284	56.6746268656716	7.40928646320658	0.0175223193064794	0.0416749758212433	0.0125496929188554	IRS2	1	Pooled_Q5
GO:1905953	negative regulation of lipid localization	1/5	68/18986	0.0147058823529412	55.8411764705882	7.35282732326637	0.0177819730092899	0.0416749758212433	0.0125496929188554	IRS2	1	Pooled_Q5
GO:0006278	RNA-templated DNA biosynthetic process	1/5	69/18986	0.0144927536231884	55.031884057971	7.29758703196388	0.0180415718112218	0.0416749758212433	0.0125496929188554	PIF1	1	Pooled_Q5
GO:0010632	regulation of epithelial cell migration	1/5	69/18986	0.0144927536231884	55.031884057971	7.29758703196388	0.0180415718112218	0.0416749758212433	0.0125496929188554	IRS2	1	Pooled_Q5
GO:0030225	macrophage differentiation	1/5	69/18986	0.0144927536231884	55.031884057971	7.29758703196388	0.0180415718112218	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0043903	regulation of biological process involved in symbiotic interaction	1/5	69/18986	0.0144927536231884	55.031884057971	7.29758703196388	0.0180415718112218	0.0416749758212433	0.0125496929188554	HLA-DRB1	1	Pooled_Q5
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	1/5	71/18986	0.0140845070422535	53.4816901408451	7.19059076503368	0.0185606047472775	0.0426246446231082	0.0128356691336742	HLA-DRB1	1	Pooled_Q5
GO:0048002	antigen processing and presentation of peptide antigen	1/5	72/18986	0.0138888888888889	52.7388888888889	7.13875392629441	0.0188200388988112	0.0429706090464187	0.0129398502924592	HLA-DRB1	1	Pooled_Q5
GO:0006635	fatty acid beta-oxidation	1/5	74/18986	0.0135135135135135	51.3135135135135	7.03821508869186	0.0193387426124103	0.0434899708752407	0.0130962470590332	IRS2	1	Pooled_Q5
GO:0042130	negative regulation of T cell proliferation	1/5	74/18986	0.0135135135135135	51.3135135135135	7.03821508869186	0.0193387426124103	0.0434899708752407	0.0130962470590332	HLA-DRB1	1	Pooled_Q5
GO:0002711	positive regulation of T cell mediated immunity	1/5	75/18986	0.0133333333333333	50.6293333333333	6.9894432670985	0.0195980121918806	0.0434899708752407	0.0130962470590332	HLA-DRB1	1	Pooled_Q5
GO:0010833	telomere maintenance via telomere lengthening	1/5	75/18986	0.0133333333333333	50.6293333333333	6.9894432670985	0.0195980121918806	0.0434899708752407	0.0130962470590332	PIF1	1	Pooled_Q5
GO:0046635	positive regulation of alpha-beta T cell activation	1/5	75/18986	0.0133333333333333	50.6293333333333	6.9894432670985	0.0195980121918806	0.0434899708752407	0.0130962470590332	HLA-DRB1	1	Pooled_Q5
GO:0032508	DNA duplex unwinding	1/5	77/18986	0.012987012987013	49.3142857142857	6.89473221472619	0.0201163868396673	0.0442215346732214	0.0133165447516962	PIF1	1	Pooled_Q5
GO:0010827	regulation of D-glucose transmembrane transport	1/5	78/18986	0.0128205128205128	48.6820512820513	6.84873233604889	0.020375491925383	0.0442215346732214	0.0133165447516962	IRS2	1	Pooled_Q5
GO:0031343	positive regulation of cell killing	1/5	78/18986	0.0128205128205128	48.6820512820513	6.84873233604889	0.020375491925383	0.0442215346732214	0.0133165447516962	HLA-DRB1	1	Pooled_Q5
GO:0032890	regulation of organic acid transport	1/5	78/18986	0.0128205128205128	48.6820512820513	6.84873233604889	0.020375491925383	0.0442215346732214	0.0133165447516962	IRS2	1	Pooled_Q5
GO:0046323	D-glucose import	1/5	79/18986	0.0126582278481013	48.0658227848101	6.8035980359598	0.0206345421972454	0.0445390391689176	0.0134121556991011	IRS2	1	Pooled_Q5
GO:0046637	regulation of alpha-beta T cell differentiation	1/5	80/18986	0.0125	47.465	6.75930224475559	0.0208935376639515	0.0448529748764177	0.0135066919681151	HLA-DRB1	1	Pooled_Q5
GO:0042093	T-helper cell differentiation	1/5	81/18986	0.0123456790123457	46.879012345679	6.71581906484872	0.021152478334198	0.0451633996865308	0.0136001709915469	HLA-DRB1	1	Pooled_Q5
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	1/5	83/18986	0.0120481927710843	45.7493975903615	6.63119242653001	0.0216701953200932	0.045350491115112	0.0136565103158099	HLA-DRB1	1	Pooled_Q5
GO:0032392	DNA geometric change	1/5	83/18986	0.0120481927710843	45.7493975903615	6.63119242653001	0.0216701953200932	0.045350491115112	0.0136565103158099	PIF1	1	Pooled_Q5
GO:0002287	alpha-beta T cell activation involved in immune response	1/5	84/18986	0.0119047619047619	45.2047619047619	6.590002474247	0.0219289716531301	0.045350491115112	0.0136565103158099	HLA-DRB1	1	Pooled_Q5
GO:0002293	alpha-beta T cell differentiation involved in immune response	1/5	84/18986	0.0119047619047619	45.2047619047619	6.590002474247	0.0219289716531301	0.045350491115112	0.0136565103158099	HLA-DRB1	1	Pooled_Q5
GO:0070227	lymphocyte apoptotic process	1/5	84/18986	0.0119047619047619	45.2047619047619	6.590002474247	0.0219289716531301	0.045350491115112	0.0136565103158099	IRS2	1	Pooled_Q5
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1/5	84/18986	0.0119047619047619	45.2047619047619	6.590002474247	0.0219289716531301	0.045350491115112	0.0136565103158099	HLA-DRB1	1	Pooled_Q5
GO:0002437	inflammatory response to antigenic stimulus	1/5	85/18986	0.0117647058823529	44.6729411764706	6.54953203667139	0.0221876932244843	0.0456465563732881	0.0137456652103439	HLA-DRB1	1	Pooled_Q5
GO:0050871	positive regulation of B cell activation	1/5	86/18986	0.0116279069767442	44.153488372093	6.50976019039725	0.0224463600428475	0.0459394415384703	0.0138338624752755	IRS2	1	Pooled_Q5
GO:0005977	glycogen metabolic process	1/5	87/18986	0.0114942528735632	43.6459770114943	6.47066685526788	0.0227049721169099	0.0459921230060483	0.0138497265814349	IRS2	1	Pooled_Q5
GO:0045913	positive regulation of carbohydrate metabolic process	1/5	87/18986	0.0114942528735632	43.6459770114943	6.47066685526788	0.0227049721169099	0.0459921230060483	0.0138497265814349	IRS2	1	Pooled_Q5
GO:0044042	glucan metabolic process	1/5	89/18986	0.0112359550561798	42.6651685393258	6.39443935743249	0.0232220320668941	0.0467995034001182	0.0140928551211549	IRS2	1	Pooled_Q5
GO:0050672	negative regulation of lymphocyte proliferation	1/5	90/18986	0.0111111111111111	42.1911111111111	6.35726887489063	0.0234804799601929	0.0470801501739908	0.0141773670077574	HLA-DRB1	1	Pooled_Q5
GO:0071103	DNA conformation change	1/5	91/18986	0.010989010989011	41.7274725274725	6.32070419001324	0.023738873143946	0.0471586994656806	0.0142010207584861	PIF1	1	Pooled_Q5
GO:0002292	T cell differentiation involved in immune response	1/5	92/18986	0.0108695652173913	41.2739130434783	6.28472884135417	0.02399721162684	0.0471586994656806	0.0142010207584861	HLA-DRB1	1	Pooled_Q5
GO:0032945	negative regulation of mononuclear cell proliferation	1/5	92/18986	0.0108695652173913	41.2739130434783	6.28472884135417	0.02399721162684	0.0471586994656806	0.0142010207584861	HLA-DRB1	1	Pooled_Q5
GO:0042100	B cell proliferation	1/5	92/18986	0.0108695652173913	41.2739130434783	6.28472884135417	0.02399721162684	0.0471586994656806	0.0142010207584861	IRS2	1	Pooled_Q5
GO:2000106	regulation of leukocyte apoptotic process	1/5	93/18986	0.010752688172043	40.8301075268817	6.24932698792328	0.0242554954175601	0.0474303004452289	0.0142828086617212	IRS2	1	Pooled_Q5
GO:2000278	regulation of DNA biosynthetic process	1/5	94/18986	0.0106382978723404	40.3957446808511	6.21448337942358	0.0245137245247908	0.0476991191492236	0.0143637587311453	PIF1	1	Pooled_Q5
GO:0010631	epithelial cell migration	1/5	97/18986	0.0103092783505155	39.1463917525773	6.11315780334775	0.0252880838323791	0.0489646721264204	0.0147448579621199	IRS2	1	Pooled_Q5
GO:0001910	regulation of leukocyte mediated cytotoxicity	1/5	98/18986	0.0102040816326531	38.7469387755102	6.0804055372697	0.0255460942924795	0.0492229621733141	0.0148226375098854	HLA-DRB1	1	Pooled_Q5
GO:0051262	protein tetramerization	1/5	99/18986	0.0101010101010101	38.3555555555556	6.04814319791076	0.0258040501124995	0.0492396125335136	0.0148276514757816	HLA-DRB1	1	Pooled_Q5
GO:0070664	negative regulation of leukocyte proliferation	1/5	99/18986	0.0101010101010101	38.3555555555556	6.04814319791076	0.0258040501124995	0.0492396125335136	0.0148276514757816	HLA-DRB1	1	Pooled_Q5
GO:0090132	epithelium migration	1/5	100/18986	0.01	37.972	6.01635854310774	0.0260619513011179	0.0494926479035652	0.0149038486691615	IRS2	1	Pooled_Q5
GO:2001251	negative regulation of chromosome organization	1/5	101/18986	0.0099009900990099	37.5960396039604	5.98503975543658	0.026319797867013	0.0497431586481825	0.0149792856155753	PIF1	1	Pooled_Q5
GO:0006112	energy reserve metabolic process	1/5	102/18986	0.00980392156862745	37.2274509803922	5.95417542344101	0.0265775898188619	0.0497542558220401	0.0149826273361507	IRS2	1	Pooled_Q5
GO:0043367	CD4-positive, alpha-beta T cell differentiation	1/5	102/18986	0.00980392156862745	37.2274509803922	5.95417542344101	0.0265775898188619	0.0497542558220401	0.0149826273361507	HLA-DRB1	1	Pooled_Q5
