ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	comparison
GO:0046596	regulation of viral entry into host cell	1/4	51/18986	0.0196078431372549	93.0686274509804	9.55715025612675	0.0107023852564162	0.028488363632187	0.00632174214313112	HLA-DRB1	1	Pooled_Q5
GO:0046638	positive regulation of alpha-beta T cell differentiation	1/4	56/18986	0.0178571428571429	84.7589285714286	9.11200882497211	0.0117469948672853	0.031045629292111	0.00688921503494925	HLA-DRB1	1	Pooled_Q5
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	1/4	57/18986	0.0175438596491228	83.2719298245614	9.03003822269285	0.0119558174779845	0.0311524821609454	0.00691292634012445	HLA-DRB1	1	Pooled_Q5
GO:2000107	negative regulation of leukocyte apoptotic process	1/4	57/18986	0.0175438596491228	83.2719298245614	9.03003822269285	0.0119558174779845	0.0311524821609454	0.00691292634012445	IRS2	1	Pooled_Q5
GO:0052372	modulation by symbiont of entry into host	1/4	58/18986	0.0172413793103448	81.8362068965517	8.9501821051604	0.0121646069930188	0.031474857254664	0.00698446334527395	HLA-DRB1	1	Pooled_Q5
GO:0046324	regulation of D-glucose import	1/4	60/18986	0.0166666666666667	79.1083333333333	8.7964591490795	0.0125820867500823	0.0323289728995171	0.00717399683118729	IRS2	1	Pooled_Q5
GO:0001913	T cell mediated cytotoxicity	1/4	61/18986	0.0163934426229508	77.8114754098361	8.7224279855342	0.0127907769991047	0.0324149828059502	0.0071930829555167	HLA-DRB1	1	Pooled_Q5
GO:0070228	regulation of lymphocyte apoptotic process	1/4	61/18986	0.0163934426229508	77.8114754098361	8.7224279855342	0.0127907769991047	0.0324149828059502	0.0071930829555167	IRS2	1	Pooled_Q5
GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	1/4	62/18986	0.0161290322580645	76.5564516129032	8.65018191225245	0.0129994341664497	0.0327196642284787	0.00726069362680325	HLA-DRB1	1	Pooled_Q5
GO:0002763	positive regulation of myeloid leukocyte differentiation	1/4	64/18986	0.015625	74.1640625	8.51076486184292	0.0134166492700921	0.0333052746355046	0.00739064415809206	HLA-DRB1	1	Pooled_Q5
GO:0048524	positive regulation of viral process	1/4	65/18986	0.0153846153846154	73.0230769230769	8.44346326851494	0.0136252072133815	0.0333052746355046	0.00739064415809206	HLA-DRB1	1	Pooled_Q5
GO:0000271	polysaccharide biosynthetic process	1/4	66/18986	0.0151515151515152	71.9166666666667	8.37768501422126	0.013833732088977	0.0333052746355046	0.00739064415809206	IRS2	1	Pooled_Q5
GO:0015909	long-chain fatty acid transport	1/4	66/18986	0.0151515151515152	71.9166666666667	8.37768501422126	0.013833732088977	0.0333052746355046	0.00739064415809206	IRS2	1	Pooled_Q5
GO:0032613	interleukin-10 production	1/4	66/18986	0.0151515151515152	71.9166666666667	8.37768501422126	0.013833732088977	0.0333052746355046	0.00739064415809206	HLA-DRB1	1	Pooled_Q5
GO:0032653	regulation of interleukin-10 production	1/4	66/18986	0.0151515151515152	71.9166666666667	8.37768501422126	0.013833732088977	0.0333052746355046	0.00739064415809206	HLA-DRB1	1	Pooled_Q5
GO:0030888	regulation of B cell proliferation	1/4	67/18986	0.0149253731343284	70.8432835820896	8.31337313203644	0.0140422239003749	0.0333052746355046	0.00739064415809206	IRS2	1	Pooled_Q5
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	1/4	67/18986	0.0149253731343284	70.8432835820896	8.31337313203644	0.0140422239003749	0.0333052746355046	0.00739064415809206	HLA-DRB1	1	Pooled_Q5
GO:0050994	regulation of lipid catabolic process	1/4	67/18986	0.0149253731343284	70.8432835820896	8.31337313203644	0.0140422239003749	0.0333052746355046	0.00739064415809206	IRS2	1	Pooled_Q5
GO:1905953	negative regulation of lipid localization	1/4	68/18986	0.0147058823529412	69.8014705882353	8.25047359611818	0.0142506826510699	0.0334366880467883	0.00741980559786483	IRS2	1	Pooled_Q5
GO:0010632	regulation of epithelial cell migration	1/4	69/18986	0.0144927536231884	68.7898550724638	8.18893512926247	0.0144591083445571	0.0334366880467883	0.00741980559786483	IRS2	1	Pooled_Q5
GO:0030225	macrophage differentiation	1/4	69/18986	0.0144927536231884	68.7898550724638	8.18893512926247	0.0144591083445571	0.0334366880467883	0.00741980559786483	HLA-DRB1	1	Pooled_Q5
GO:0043903	regulation of biological process involved in symbiotic interaction	1/4	69/18986	0.0144927536231884	68.7898550724638	8.18893512926247	0.0144591083445571	0.0334366880467883	0.00741980559786483	HLA-DRB1	1	Pooled_Q5
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	1/4	71/18986	0.0140845070422535	66.8521126760563	8.06974898725678	0.0148758605738893	0.0341867603250873	0.0075862512243437	HLA-DRB1	1	Pooled_Q5
GO:0048002	antigen processing and presentation of peptide antigen	1/4	72/18986	0.0138888888888889	65.9236111111111	8.01201097308023	0.0150841871167231	0.0344515384764663	0.00764500711568812	HLA-DRB1	1	Pooled_Q5
GO:0006635	fatty acid beta-oxidation	1/4	74/18986	0.0135135135135135	64.1418918918919	7.90003531070435	0.0155007410761991	0.0349711841353273	0.00776031966587634	IRS2	1	Pooled_Q5
GO:0042130	negative regulation of T cell proliferation	1/4	74/18986	0.0135135135135135	64.1418918918919	7.90003531070435	0.0155007410761991	0.0349711841353273	0.00776031966587634	HLA-DRB1	1	Pooled_Q5
GO:0002711	positive regulation of T cell mediated immunity	1/4	75/18986	0.0133333333333333	63.2866666666667	7.84571966006524	0.0157089684998294	0.0350139659333547	0.00776981320853959	HLA-DRB1	1	Pooled_Q5
GO:0046635	positive regulation of alpha-beta T cell activation	1/4	75/18986	0.0133333333333333	63.2866666666667	7.84571966006524	0.0157089684998294	0.0350139659333547	0.00776981320853959	HLA-DRB1	1	Pooled_Q5
GO:0010827	regulation of D-glucose transmembrane transport	1/4	78/18986	0.0128205128205128	60.8525641025641	7.68903038022366	0.0163334525882151	0.0357596299268614	0.00793528060965914	IRS2	1	Pooled_Q5
GO:0031343	positive regulation of cell killing	1/4	78/18986	0.0128205128205128	60.8525641025641	7.68903038022366	0.0163334525882151	0.0357596299268614	0.00793528060965914	HLA-DRB1	1	Pooled_Q5
GO:0032890	regulation of organic acid transport	1/4	78/18986	0.0128205128205128	60.8525641025641	7.68903038022366	0.0163334525882151	0.0357596299268614	0.00793528060965914	IRS2	1	Pooled_Q5
GO:0046323	D-glucose import	1/4	79/18986	0.0126582278481013	60.0822784810127	7.63877610225751	0.0165415479018204	0.0360021924921973	0.00798910672657579	IRS2	1	Pooled_Q5
GO:0046637	regulation of alpha-beta T cell differentiation	1/4	80/18986	0.0125	59.33125	7.58945799708416	0.0167496101966526	0.0362418466243359	0.00804228744437611	HLA-DRB1	1	Pooled_Q5
GO:0042093	T-helper cell differentiation	1/4	81/18986	0.0123456790123457	58.5987654320988	7.54104713518673	0.0169576394762047	0.0364786430592775	0.00809483402168888	HLA-DRB1	1	Pooled_Q5
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	1/4	83/18986	0.0120481927710843	57.1867469879518	7.44683754384883	0.0173735990034397	0.0367523492966089	0.00815557110991607	HLA-DRB1	1	Pooled_Q5
GO:0002287	alpha-beta T cell activation involved in immune response	1/4	84/18986	0.0119047619047619	56.5059523809524	7.40098687866966	0.0175815292581075	0.0367523492966089	0.00815557110991607	HLA-DRB1	1	Pooled_Q5
GO:0002293	alpha-beta T cell differentiation involved in immune response	1/4	84/18986	0.0119047619047619	56.5059523809524	7.40098687866966	0.0175815292581075	0.0367523492966089	0.00815557110991607	HLA-DRB1	1	Pooled_Q5
GO:0070227	lymphocyte apoptotic process	1/4	84/18986	0.0119047619047619	56.5059523809524	7.40098687866966	0.0175815292581075	0.0367523492966089	0.00815557110991607	IRS2	1	Pooled_Q5
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1/4	84/18986	0.0119047619047619	56.5059523809524	7.40098687866966	0.0175815292581075	0.0367523492966089	0.00815557110991607	HLA-DRB1	1	Pooled_Q5
GO:0002437	inflammatory response to antigenic stimulus	1/4	85/18986	0.0117647058823529	55.8411764705882	7.35593946365513	0.0177894265114653	0.0369780214002369	0.00820564913006679	HLA-DRB1	1	Pooled_Q5
GO:0050871	positive regulation of B cell activation	1/4	86/18986	0.0116279069767442	55.1918604651163	7.31167192703399	0.0179972907670051	0.0372011038200664	0.00825515248354246	IRS2	1	Pooled_Q5
GO:0005977	glycogen metabolic process	1/4	87/18986	0.0114942528735632	54.5574712643678	7.26816183919114	0.0182051220282182	0.0372148903339268	0.00825821179529527	IRS2	1	Pooled_Q5
GO:0045913	positive regulation of carbohydrate metabolic process	1/4	87/18986	0.0114942528735632	54.5574712643678	7.26816183919114	0.0182051220282182	0.0372148903339268	0.00825821179529527	IRS2	1	Pooled_Q5
GO:0044042	glucan metabolic process	1/4	89/18986	0.0112359550561798	53.3314606741573	7.18332871539024	0.0186206855816323	0.0378552399187031	0.00840030928494691	IRS2	1	Pooled_Q5
GO:0050672	negative regulation of lymphocyte proliferation	1/4	90/18986	0.0111111111111111	52.7388888888889	7.14196511108261	0.0188284178808162	0.038068385879246	0.00844760767732912	HLA-DRB1	1	Pooled_Q5
GO:0002292	T cell differentiation involved in immune response	1/4	92/18986	0.0108695652173913	51.5923913043478	7.06124820473269	0.0192437835415921	0.0382806446795111	0.00849470920341925	HLA-DRB1	1	Pooled_Q5
GO:0032945	negative regulation of mononuclear cell proliferation	1/4	92/18986	0.0108695652173913	51.5923913043478	7.06124820473269	0.0192437835415921	0.0382806446795111	0.00849470920341925	HLA-DRB1	1	Pooled_Q5
GO:0042100	B cell proliferation	1/4	92/18986	0.0108695652173913	51.5923913043478	7.06124820473269	0.0192437835415921	0.0382806446795111	0.00849470920341925	IRS2	1	Pooled_Q5
GO:2000106	regulation of leukocyte apoptotic process	1/4	93/18986	0.010752688172043	51.0376344086022	7.02185882280252	0.0194514169101659	0.0384867607313444	0.00854044761605935	IRS2	1	Pooled_Q5
GO:0010631	epithelial cell migration	1/4	97/18986	0.0103092783505155	48.9329896907217	6.87037137794577	0.0202816207204776	0.0399159556732803	0.00885759471555011	IRS2	1	Pooled_Q5
GO:0001910	regulation of leukocyte mediated cytotoxicity	1/4	98/18986	0.0102040816326531	48.4336734693878	6.83393938291115	0.02048908927451	0.040092744524389	0.00889682524296542	HLA-DRB1	1	Pooled_Q5
GO:0051262	protein tetramerization	1/4	99/18986	0.0101010101010101	47.9444444444445	6.79805420035828	0.0206965248761035	0.040092744524389	0.00889682524296542	HLA-DRB1	1	Pooled_Q5
GO:0070664	negative regulation of leukocyte proliferation	1/4	99/18986	0.0101010101010101	47.9444444444445	6.79805420035828	0.0206965248761035	0.040092744524389	0.00889682524296542	HLA-DRB1	1	Pooled_Q5
GO:0090132	epithelium migration	1/4	100/18986	0.01	47.465	6.76270215759162	0.0209039275287481	0.0402836103418584	0.00893917953531993	IRS2	1	Pooled_Q5
GO:0006112	energy reserve metabolic process	1/4	102/18986	0.00980392156862745	46.5343137254902	6.69354515220216	0.0213186340011458	0.0406592504145563	0.00902253636510781	IRS2	1	Pooled_Q5
GO:0043367	CD4-positive, alpha-beta T cell differentiation	1/4	102/18986	0.00980392156862745	46.5343137254902	6.69354515220216	0.0213186340011458	0.0406592504145563	0.00902253636510781	HLA-DRB1	1	Pooled_Q5
GO:0010906	regulation of glucose metabolic process	1/4	105/18986	0.00952380952380953	45.2047619047619	6.59349256810124	0.0219404466798485	0.0412079455408322	0.00914429516980061	IRS2	1	Pooled_Q5
GO:0043255	regulation of carbohydrate biosynthetic process	1/4	105/18986	0.00952380952380953	45.2047619047619	6.59349256810124	0.0219404466798485	0.0412079455408322	0.00914429516980061	IRS2	1	Pooled_Q5
GO:0090130	tissue migration	1/4	105/18986	0.00952380952380953	45.2047619047619	6.59349256810124	0.0219404466798485	0.0412079455408322	0.00914429516980061	IRS2	1	Pooled_Q5
GO:0009062	fatty acid catabolic process	1/4	106/18986	0.00943396226415094	44.7783018867924	6.5610774026377	0.0221476517120648	0.0413263678830113	0.00917057381187734	IRS2	1	Pooled_Q5
GO:0019395	fatty acid oxidation	1/4	107/18986	0.00934579439252336	44.3598130841121	6.52911185453218	0.0223548238197532	0.0413263678830113	0.00917057381187734	IRS2	1	Pooled_Q5
GO:0045639	positive regulation of myeloid cell differentiation	1/4	107/18986	0.00934579439252336	44.3598130841121	6.52911185453218	0.0223548238197532	0.0413263678830113	0.00917057381187734	HLA-DRB1	1	Pooled_Q5
GO:0002709	regulation of T cell mediated immunity	1/4	108/18986	0.00925925925925926	43.9490740740741	6.49758551807789	0.0225619630064008	0.0413263678830113	0.00917057381187734	HLA-DRB1	1	Pooled_Q5
GO:0019217	regulation of fatty acid metabolic process	1/4	108/18986	0.00925925925925926	43.9490740740741	6.49758551807789	0.0225619630064008	0.0413263678830113	0.00917057381187734	IRS2	1	Pooled_Q5
GO:0031341	regulation of cell killing	1/4	112/18986	0.00892857142857143	42.3794642857143	6.37567560016201	0.023390190612339	0.0426323671259382	0.00946038303221388	HLA-DRB1	1	Pooled_Q5
GO:0005976	polysaccharide metabolic process	1/4	113/18986	0.00884955752212389	42.0044247787611	6.34620047926034	0.0235971652460975	0.042798780103216	0.00949731108976059	IRS2	1	Pooled_Q5
GO:0034440	lipid oxidation	1/4	114/18986	0.0087719298245614	41.6359649122807	6.31710870418478	0.0238041069797386	0.0429635101585525	0.0095338656966347	IRS2	1	Pooled_Q5
GO:0019882	antigen processing and presentation	1/4	118/18986	0.00847457627118644	40.2245762711864	6.2044121907371	0.0246315449828687	0.0440273992447411	0.00976994919228964	HLA-DRB1	1	Pooled_Q5
GO:1904659	D-glucose transmembrane transport	1/4	118/18986	0.00847457627118644	40.2245762711864	6.2044121907371	0.0246315449828687	0.0440273992447411	0.00976994919228964	IRS2	1	Pooled_Q5
GO:0015695	organic cation transport	1/4	120/18986	0.00833333333333333	39.5541666666667	6.15015895140192	0.0250450666743782	0.0442236105132482	0.00981348967292563	ATP13A3	1	Pooled_Q5
GO:0015908	fatty acid transport	1/4	120/18986	0.00833333333333333	39.5541666666667	6.15015895140192	0.0250450666743782	0.0442236105132482	0.00981348967292563	IRS2	1	Pooled_Q5
GO:0008645	hexose transmembrane transport	1/4	121/18986	0.00826446280991736	39.2272727272727	6.12353080913449	0.0252517782048194	0.0442236105132482	0.00981348967292563	IRS2	1	Pooled_Q5
GO:0045582	positive regulation of T cell differentiation	1/4	122/18986	0.00819672131147541	38.905737704918	6.09722590938234	0.0254584568630321	0.0442236105132482	0.00981348967292563	HLA-DRB1	1	Pooled_Q5
GO:0046634	regulation of alpha-beta T cell activation	1/4	122/18986	0.00819672131147541	38.905737704918	6.09722590938234	0.0254584568630321	0.0442236105132482	0.00981348967292563	HLA-DRB1	1	Pooled_Q5
GO:0071887	leukocyte apoptotic process	1/4	122/18986	0.00819672131147541	38.905737704918	6.09722590938234	0.0254584568630321	0.0442236105132482	0.00981348967292563	IRS2	1	Pooled_Q5
GO:0015749	monosaccharide transmembrane transport	1/4	124/18986	0.00806451612903226	38.2782258064516	6.04555976503449	0.0258717155767121	0.0443172905712198	0.00983427785079699	IRS2	1	Pooled_Q5
GO:0032609	type II interferon production	1/4	124/18986	0.00806451612903226	38.2782258064516	6.04555976503449	0.0258717155767121	0.0443172905712198	0.00983427785079699	HLA-DRB1	1	Pooled_Q5
GO:0032649	regulation of type II interferon production	1/4	124/18986	0.00806451612903226	38.2782258064516	6.04555976503449	0.0258717155767121	0.0443172905712198	0.00983427785079699	HLA-DRB1	1	Pooled_Q5
GO:0035710	CD4-positive, alpha-beta T cell activation	1/4	129/18986	0.00775193798449612	36.7945736434109	5.92161353340011	0.0269042873408533	0.0458034710697477	0.0101640703938558	HLA-DRB1	1	Pooled_Q5
GO:0002761	regulation of myeloid leukocyte differentiation	1/4	130/18986	0.00769230769230769	36.5115384615385	5.89767302295011	0.0271107031466885	0.0458034710697477	0.0101640703938558	HLA-DRB1	1	Pooled_Q5
GO:0008286	insulin receptor signaling pathway	1/4	130/18986	0.00769230769230769	36.5115384615385	5.89767302295011	0.0271107031466885	0.0458034710697477	0.0101640703938558	IRS2	1	Pooled_Q5
GO:0072329	monocarboxylic acid catabolic process	1/4	131/18986	0.00763358778625954	36.2328244274809	5.8740028239535	0.0273170861116553	0.0458036107463362	0.0101641013889452	IRS2	1	Pooled_Q5
GO:0045834	positive regulation of lipid metabolic process	1/4	132/18986	0.00757575757575758	35.9583333333333	5.85059782296339	0.0275234362392369	0.0458036107463362	0.0101641013889452	IRS2	1	Pooled_Q5
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1/4	133/18986	0.0075187969924812	35.687969924812	5.82745304117057	0.0277297535329171	0.0458036107463362	0.0101641013889452	HLA-DRB1	1	Pooled_Q5
GO:0046632	alpha-beta T cell differentiation	1/4	133/18986	0.0075187969924812	35.687969924812	5.82745304117057	0.0277297535329171	0.0458036107463362	0.0101641013889452	HLA-DRB1	1	Pooled_Q5
GO:0050864	regulation of B cell activation	1/4	133/18986	0.0075187969924812	35.687969924812	5.82745304117057	0.0277297535329171	0.0458036107463362	0.0101641013889452	IRS2	1	Pooled_Q5
GO:0050868	negative regulation of T cell activation	1/4	134/18986	0.00746268656716418	35.4216417910448	5.80456362987702	0.0279360379961784	0.0459358127920163	0.0101934378315143	HLA-DRB1	1	Pooled_Q5
GO:0002286	T cell activation involved in immune response	1/4	136/18986	0.00735294117647059	34.9007352941177	5.75953214867616	0.0283485084453772	0.0459358127920163	0.0101934378315143	HLA-DRB1	1	Pooled_Q5
GO:0002708	positive regulation of lymphocyte mediated immunity	1/4	136/18986	0.00735294117647059	34.9007352941177	5.75953214867616	0.0283485084453772	0.0459358127920163	0.0101934378315143	HLA-DRB1	1	Pooled_Q5
GO:0030879	mammary gland development	1/4	136/18986	0.00735294117647059	34.9007352941177	5.75953214867616	0.0283485084453772	0.0459358127920163	0.0101934378315143	IRS2	1	Pooled_Q5
GO:0034219	carbohydrate transmembrane transport	1/4	137/18986	0.0072992700729927	34.6459854014599	5.73738099372276	0.0285546944382804	0.0459358127920163	0.0101934378315143	IRS2	1	Pooled_Q5
GO:0045621	positive regulation of lymphocyte differentiation	1/4	137/18986	0.0072992700729927	34.6459854014599	5.73738099372276	0.0285546944382804	0.0459358127920163	0.0101934378315143	HLA-DRB1	1	Pooled_Q5
GO:0002456	T cell mediated immunity	1/4	138/18986	0.0072463768115942	34.3949275362319	5.71546703133895	0.0287608476146952	0.0460671585170443	0.0102225842512929	HLA-DRB1	1	Pooled_Q5
GO:0002821	positive regulation of adaptive immune response	1/4	139/18986	0.00719424460431655	34.1474820143885	5.69378600164875	0.0289669679781047	0.0461973196202532	0.010251467796244	HLA-DRB1	1	Pooled_Q5
GO:0008643	carbohydrate transport	1/4	142/18986	0.00704225352112676	33.4260563380282	5.63009948774709	0.0295851322251191	0.0469806820742234	0.0104253007163284	IRS2	1	Pooled_Q5
GO:0050671	positive regulation of lymphocyte proliferation	1/4	145/18986	0.00689655172413793	32.7344827586207	5.56836586272233	0.0302030012804254	0.0476749578754426	0.0105793647632561	IRS2	1	Pooled_Q5
GO:0043467	regulation of generation of precursor metabolites and energy	1/4	146/18986	0.00684931506849315	32.5102739726027	5.54820462177036	0.0304088920502823	0.0476749578754426	0.0105793647632561	IRS2	1	Pooled_Q5
GO:1903900	regulation of viral life cycle	1/4	146/18986	0.00684931506849315	32.5102739726027	5.54820462177036	0.0304088920502823	0.0476749578754426	0.0105793647632561	HLA-DRB1	1	Pooled_Q5
GO:0034763	negative regulation of transmembrane transport	1/4	147/18986	0.00680272108843537	32.2891156462585	5.52824579984435	0.0306147500349854	0.047795179379513	0.0106060426503614	IRS2	1	Pooled_Q5
GO:0032946	positive regulation of mononuclear cell proliferation	1/4	148/18986	0.00675675675675676	32.070945945946	5.50848598374429	0.030820575238014	0.047914339655736	0.0106324850445161	IRS2	1	Pooled_Q5
GO:0050852	T cell receptor signaling pathway	1/4	149/18986	0.00671140939597315	31.8557046979866	5.48892184046003	0.0310263676628492	0.0480324520303523	0.0106586949028947	HLA-DRB1	1	Pooled_Q5
GO:0001909	leukocyte mediated cytotoxicity	1/4	151/18986	0.00662251655629139	31.4337748344371	5.45036762688934	0.0314378541918602	0.0484666918791178	0.0107550553814259	HLA-DRB1	1	Pooled_Q5
GO:0010565	regulation of cellular ketone metabolic process	1/4	153/18986	0.0065359477124183	31.0228758169935	5.41255800952112	0.0318492096498568	0.0484946813598643	0.0107612664184052	IRS2	1	Pooled_Q5
GO:0062013	positive regulation of small molecule metabolic process	1/4	153/18986	0.0065359477124183	31.0228758169935	5.41255800952112	0.0318492096498568	0.0484946813598643	0.0107612664184052	IRS2	1	Pooled_Q5
GO:1903038	negative regulation of leukocyte cell-cell adhesion	1/4	153/18986	0.0065359477124183	31.0228758169935	5.41255800952112	0.0318492096498568	0.0484946813598643	0.0107612664184052	HLA-DRB1	1	Pooled_Q5
GO:0032368	regulation of lipid transport	1/4	156/18986	0.00641025641025641	30.4262820512821	5.35718747032869	0.0324659971395918	0.0490302813944855	0.0108801193421618	IRS2	1	Pooled_Q5
GO:1905039	carboxylic acid transmembrane transport	1/4	156/18986	0.00641025641025641	30.4262820512821	5.35718747032869	0.0324659971395918	0.0490302813944855	0.0108801193421618	IRS2	1	Pooled_Q5
GO:0002705	positive regulation of leukocyte mediated immunity	1/4	158/18986	0.00632911392405063	30.0411392405063	5.3211366206558	0.0328770250418308	0.0493569405409725	0.0109526070048246	HLA-DRB1	1	Pooled_Q5
GO:0046718	symbiont entry into host cell	1/4	159/18986	0.00628930817610063	29.8522012578616	5.30336191708538	0.0330824898761113	0.0493569405409725	0.0109526070048246	HLA-DRB1	1	Pooled_Q5
GO:1903825	organic acid transmembrane transport	1/4	159/18986	0.00628930817610063	29.8522012578616	5.30336191708538	0.0330824898761113	0.0493569405409725	0.0109526070048246	IRS2	1	Pooled_Q5
