feature_id	Br1615	Br1657	Br1571	Br1644	Br1228	Br1069	Br1556	Br1193	Br1111	Br1611	Br1227	Br1185	Br1160	Br1137	Br1539	Br1105	Br1157	Br1263	Br1281	Br1297	Br1410	Br1039	Br1249	Br1348	Br1494	Br1135	Br1187	Br1250	Br1390	Br1134	Br1325	Br1522	Br1004	Br1122	Br1473	Br1053	Br1054	Br1007	Br1314	Br1324	Br1573	Br1099	Br1003	Br1303	Br1283	Br1321	Br1898	Br1420	Br1552	Br1459	Br1276	Br1371	Br1585	Br1102	Br1665	Br1509	Br1056	Br1884	Br1605	Br1703	Br1883	Br1905	Br1722	Br1021	Br1030	Br1067	Br1576	Br1590	Br1740	Br1538	Br1579	Br1664	Br1167	Br1504	Br1663	Br1447	Br1503	Br1840	Br1298	Br1399	Br1320	Br1326	Br1974	Br1536	Br1235	Br1340	Br1179	Br1142	Br1143	Br1700	Br1721	Br1588	Br1527	Br2038	Br1084	Br1693	Br1455	Br1941	Br2020	Br1912	Br1265	Br2003	Br1688	Br2267	Br1017	Br1832	Br2074	Br2263	Br2076	Br2046	Br2064	Br1563	Br1280	Br1464	Br1733	Br1528
VMR5031	0.799105725249593	0.766471975000451	0.799704545139338	0.781393263292319	0.711244507342283	0.77753256402817	0.875393573763852	0.746994541637256	0.794562960520127	0.811070673130412	0.760667952480186	0.87379679106303	0.687884485319099	0.668352826234958	0.652986383431323	0.723095823189761	0.606481352261445	0.660465454215419	0.808516145860949	0.802970423498304	0.818973429698793	0.803760594558719	0.601749920143345	0.822399717808547	0.780669143185265	0.755369080777424	0.820429046733186	0.773745001135924	0.744228070441987	0.72827166690836	0.861903233051315	0.665059697187501	0.717832443786722	0.75108685456294	0.663626365026121	0.580954211646952	0.896324928532658	0.586897607492261	0.776665750738382	0.723386096461075	0.771821147144224	0.595079515058592	0.567602308967674	0.83594499697024	0.63086862828277	0.610062912086108	0.615635005775082	0.812172614658484	0.844550740910674	0.8214131793816	0.729361470180657	0.696308007525959	0.584159535740947	0.875828346057741	0.618449409358273	0.720712898571132	0.734656543171992	0.673388658733745	0.661476572547496	0.762655462249726	0.712409311007898	0.759858388153789	0.749774583185997	0.555064628154096	0.668488689945583	0.76627483999608	0.727804175218557	0.614242469903464	0.760272565736724	0.641322249126746	0.634988680426992	0.822580657295551	0.830496798104583	0.870821575277768	0.758603947357124	0.791822563660789	0.647793580982465	0.781015509035486	0.684928212551966	0.768322346105006	0.72568873592794	0.766404379350316	0.623874439156288	0.838668165987536	0.719452092040643	0.714427881240288	0.727074293054357	0.739564933550562	0.761870642561246	0.619380701656737	0.670600150918806	0.835554549460684	0.583087714063099	0.711041678501275	0.819992491723774	0.728829427891822	0.724131342285216	0.725267019762048	0.697072049088447	0.828146413178544	0.673145183480299	0.700761538818077	0.864136549753037	0.811741481949254	0.799849371838462	0.66986712593712	0.85726868114208	0.578050513106371	0.803916736432266	0.764056395755257	0.867722685683516	0.763390210908463	0.626383894813712	0.517760838550439	0.773422148466009	0.84904479816616
VMR5032	0.299528230658843	0.401719522389575	0.51077533426556	0.402419192557513	0.398689041251142	0.423703719483674	0.426629271067976	0.323230031760271	0.501735676942671	0.54398437703024	0.388373862112449	0.3333088600683	0.368116215659711	0.451195437129028	0.360639111971728	0.395714392651865	0.318032589070455	0.466383522980276	0.517746205682233	0.435732617569298	0.410636976366327	0.562379145524161	0.679395773591716	0.421401295562262	0.313148336530566	0.341221066301238	0.504265511304939	0.522230818888147	0.572031624372301	0.412377563133201	0.307105335004108	0.379982378557923	0.454965745806646	0.291933872527703	0.344071624027163	0.324679212367423	0.526269605723197	0.450221303667915	0.402565411051948	0.452623473779681	0.360273592551031	0.551049891708081	0.394530908470551	0.464354078110324	0.327940590435556	0.389653240654177	0.262319421701534	0.45515891463257	0.477000004475272	0.361940263404679	0.553811893526326	0.350170552770123	0.409114201657614	0.448114204600225	0.329010066504917	0.421635883983744	0.4916514505323	0.512309841359008	0.55009361081962	0.499719889923419	0.342661594128599	0.461611616886101	0.39435934366172	0.352043230496675	0.334862193829378	0.592698023724872	0.722779223262139	0.259839981706856	0.602307591798563	0.555155604687363	0.339525600613616	0.575415171060054	0.505964623966607	0.580723885846091	0.369204718426769	0.327839117010432	0.391536441558765	0.408262012071359	0.687767223686166	0.405554090392995	0.548600142297094	0.325499451377347	0.305166168651268	0.34223653633272	0.409713082801904	0.399042690540635	0.479902272961136	0.481096408308248	0.423424348489027	0.365590199668418	0.342777004122085	0.262351116634178	0.515570953546275	0.439125326613245	0.427854698234594	0.51041914220155	0.317214473163488	0.383694580147905	0.657301676486907	0.378650130699407	0.402094554343557	0.662812149666426	0.524235748021813	0.608901621266641	0.531488313118294	0.382180586802596	0.358118475225183	0.544426237653013	0.433298255077826	0.569644454032269	0.462313532256348	0.572267869676882	0.507247090170895	0.583286888858876	0.620489603554464	0.410601531443014
VMR5033	0.500194010777757	0.616167654568903	0.801394306179136	0.727984111621453	0.626362863749624	0.721906986038788	0.537148403751074	0.650238094778287	0.806561838290825	0.751131601654932	0.737491349087632	0.464870375972967	0.708864870337822	0.754748572249982	0.589851532580249	0.673699409516014	0.530614162381487	0.602747782441588	0.748467959071665	0.666786877010527	0.694293719216546	0.792854236633518	0.605688815952723	0.29386254284305	0.83529752485809	0.398239717494475	0.765926489375292	0.722157340822	0.758312768716393	0.759243901989502	0.628644451811351	0.588351719625048	0.774435837202932	0.625982257182014	0.703835836714406	0.554289027052961	0.857269596718284	0.407128999831461	0.756707858131149	0.624974621555528	0.548844868399433	0.652578328576525	0.787460350928866	0.5731458642637	0.693926951005846	0.591915981238378	0.501809117046665	0.587435155101951	0.369818974399185	0.506317414326614	0.654512535702855	0.69264131659413	0.666186873294524	0.772726538119351	0.716196578332591	0.447700234623213	0.671650973469544	0.808368566153367	0.664366443386093	0.837779873377794	0.684093211031884	0.703301240542655	0.577919879722143	0.612263809898483	0.754201140226756	0.25712674931279	0.798831744095873	0.338995957547916	0.782510585148248	0.486039627798669	0.37031648558339	0.800414738253975	0.616686131940063	0.421188116632505	0.757658140796306	0.771994668120703	0.575910961383881	0.524587778545323	0.701657494083809	0.646334215369489	0.793682235835799	0.657284333521389	0.462963638277625	0.775739695360487	0.799601221163351	0.772361362873226	0.556235108379925	0.736100464712345	0.572147686254824	0.785108601967181	0.481459170000631	0.688376230733026	0.541536478805577	0.615536812123802	0.528761937575307	0.642587205166782	0.738550588163567	0.687811891616265	0.618008258045615	0.648381134356491	0.609635474857362	0.715464680741412	0.50153716026945	0.812922183327902	0.557992271772194	0.735242649673556	0.619701484478987	0.741845962281099	0.745492543853468	0.748334142566186	0.639811915095921	0.774253260999021	0.508681852850053	0.73196218172358	0.608151978953096	0.74416487182279
VMR5034	0.647037144597911	0.62726375991468	0.815990101386196	0.68901411487195	0.632014583574061	0.650560052049286	0.728139749403128	0.697580765878538	0.658073409056999	0.753958075566718	0.858676045408813	0.821207123778754	0.735706773886033	0.750104280806591	0.575398646094705	0.796453236755354	0.718452731538823	0.671770702776984	0.665731491745424	0.689065434926577	0.709386192394402	0.78066152277497	0.689104813491425	0.533447594223385	0.803849961653734	0.627292175838156	0.836015712378037	0.613442358519436	0.652922021272989	0.861296375533356	0.772186312210442	0.674535589922766	0.74422860614839	0.569567463469875	0.694261668908271	0.59385071166165	0.715839719241207	0.543060734093837	0.581100327588454	0.626288683903828	0.684869958723383	0.695981837765794	0.767873220230563	0.527407739006779	0.574107185610439	0.593885617835346	0.560063442011238	0.735651747495802	0.522710273224888	0.756435124889886	0.660900088494439	0.727516725004144	0.71673934059842	0.761737846252737	0.839131660742666	0.562786865489814	0.803391266217749	0.81691292562927	0.580655225302875	0.759340976705717	0.65513863977926	0.80712594163337	0.7311064983737	0.710338946584203	0.806976497167739	0.440380874054919	0.752459438950693	0.356300170848174	0.762974803910645	0.524920518432321	0.520740200246192	0.664168755650861	0.589925158349183	0.696074889338848	0.642011310273742	0.798961710798919	0.634767868072286	0.747615740766647	0.709555720087423	0.860883232782492	0.861840118576759	0.718249673949702	0.722988397350807	0.779770268174544	0.697557861426843	0.71125606319445	0.687293338957022	0.841903033422893	0.66878894749105	0.769338050618182	0.625234200387209	0.671585187027647	0.682350224343334	0.739844812472038	0.630342566413136	0.681972726035142	0.665411854816197	0.66357298278807	0.862670838291608	0.727772082413942	0.640259763505795	0.747556191465657	0.77706359990272	0.705404714502554	0.807753168313365	0.768067778712648	0.746109555903238	0.667880586791563	0.772997474971946	0.783022743319916	0.720851498427159	0.773101803120334	0.559717054925569	0.593166873678623	0.843750563841446	0.704827510838732
VMR5035	0.603702011072531	0.890455714388615	0.86632647013487	0.897016616990081	0.881350644383268	0.678351138396632	0.727021035155438	0.716697307793722	0.656883955339098	0.675129707784118	0.666601372729935	0.835409776238946	0.744743817199695	0.703101542869599	0.859138053098915	0.810819189781228	0.6555621086013	0.858415109620325	0.723815004799581	0.659128224839617	0.884459946822705	0.685144920053816	0.808600519289274	0.686487578142272	0.657752581230296	0.639466502830914	0.730666063854049	0.768257928746903	0.719889574132906	0.652184744852712	0.652552538814039	0.855783951607306	0.858512619477994	0.637735251573734	0.887941104041601	0.847189453822909	0.631421754227259	0.598834637053006	0.862124666939176	0.878806725782797	0.664998394775526	0.866982503047205	0.832193971876454	0.702483199568386	0.68680198559506	0.852867678249699	0.836423654245583	0.612717624592226	0.87091912364577	0.640684069409975	0.844745623763745	0.854741601012591	0.8602836660203	0.680060785837915	0.854224056979438	0.75099800215849	0.629748349797934	0.856674536477752	0.829296810160578	0.862281873354075	0.88210167365945	0.711391465265684	0.666260559040352	0.869581274120738	0.785187676944812	0.885970619637507	0.897132709646331	0.851220920107867	0.691726065729747	0.704412697542862	0.830565068310714	0.65429985571829	0.846061522911232	0.853831924689037	0.899529468848348	0.707184611611464	0.864641855687198	0.674784662085583	0.880502112104574	0.896988799148095	0.670668679930268	0.780059373884034	0.866566593658175	0.87283287058984	0.693198522987391	0.817786926908549	0.848779346058708	0.692574147899567	0.75257559685993	0.696990770200989	0.878897342034018	0.83925699320266	0.862227555789976	0.699108005125764	0.758403694009845	0.682693946292429	0.865250684459957	0.875700130197883	0.595590752537205	0.700813775002665	0.849648689834747	0.854288972216382	0.675170056508787	0.710312088479355	0.648573735591715	0.871355662577933	0.674671776781348	0.768967019934055	0.633640997905025	0.6664728783755	0.681079318965994	0.708316238214206	0.879847393244453	0.857115362193018	0.681247863842115	0.738752560757589
VMR5036	0.647224498899362	0.417625278505115	0.480863718261103	0.445902847303127	0.435276133807971	0.488234200683121	0.450701414976445	0.415563963208216	0.483790266232781	0.512553136658535	0.513704199438944	0.65821342843166	0.365759141678781	0.539682828924548	0.424173474452975	0.506736177472878	0.421649923313034	0.416968179411709	0.445387190862692	0.437510104247599	0.538816297430968	0.406895926768855	0.374461461334564	0.316314413579568	0.45126762056069	0.504538889200352	0.505937270124995	0.393740678864448	0.426042727411769	0.602438765898987	0.425873946807025	0.370895803050213	0.472126604051616	0.441375454951094	0.406149923105372	0.197082434961238	0.48926795491977	0.385698135512388	0.463743300932221	0.381547448733144	0.482142549941603	0.278540937597824	0.332304815023665	0.480147034306704	0.353798760182833	0.475981459608418	0.413313814599659	0.601611658750979	0.390569883762967	0.367903094235109	0.368705660581353	0.590420829610371	0.366838663516022	0.541200091292874	0.269732094182211	0.484739290220752	0.490909001074538	0.516245580266077	0.342385937938394	0.437230510119539	0.549560478450655	0.525469082505335	0.404694728689913	0.651169810525563	0.301093105253049	0.450799710291708	0.433080889422655	0.375125093790406	0.461206192854835	0.3587507551207	0.462339996392753	0.413276480249509	0.409250937482475	0.553351993351789	0.453801450980925	0.417885465975273	0.392503787721622	0.43421905455568	0.436645501652059	0.452847124864065	0.460979692781529	0.345834128424014	0.314010830020751	0.494458136823242	0.316959599616088	0.366146374379654	0.345160565168055	0.450841561798322	0.440012126530635	0.46782118813646	0.429647415786372	0.537182238418197	0.422121727966904	0.440494085960699	0.483337430381749	0.386780996637237	0.458668705102537	0.476604478802605	0.498200546274254	0.445403128218557	0.559888834248329	0.58190808731146	0.599025749026392	0.371314192173223	0.599986731803041	0.379203025384398	0.567885884956785	0.258489005011372	0.681212036016728	0.437162373137812	0.438745972855777	0.357186953180162	0.434626119867606	0.389192376727691	0.65037929227403	0.585834598347174
VMR5037	0.738966967456114	0.701392362729788	0.694563540098526	0.702784719230269	0.687324171215594	0.523720818642292	0.760808552778414	0.637003786715958	0.741185695303252	0.809818223903092	0.563653281584326	0.780414219690649	0.850676228832318	0.818860205370639	0.664096383912008	0.843521347132767	0.798303360760086	0.590988705833182	0.642385250149908	0.684610848399877	0.809394222220379	0.83960909350597	0.647639814173505	0.605473860137007	0.60187077630003	0.541779792557273	0.608806172255194	0.851806393565442	0.835393118139421	0.677659636077054	0.620116739143577	0.570812020511548	0.84162984481242	0.834883135108164	0.686211726631019	0.874609404944653	0.722327047829107	0.689408771826268	0.790329581186928	0.753163934093813	0.728054853844107	0.527927459310287	0.831090414321631	0.757096478191762	0.5828118991179	0.623149298243116	0.818727388148615	0.723927708085957	0.691146237098247	0.704182743749944	0.657441480464622	0.630472794955153	0.617262146357148	0.71976822014417	0.830473378532926	0.85262650051577	0.696466422764395	0.591431284060214	0.562213687633794	0.71003685078593	0.690156053418858	0.596200203167304	0.705507120389252	0.827692585978334	0.83280149542823	0.834093397995927	0.872911475956993	0.815967510576475	0.712781009761961	0.834107954956906	0.82205091128657	0.608517553822402	0.82579883455313	0.519843518322349	0.791796880041591	0.777910197262793	0.704707372084655	0.824562317247016	0.837302287310877	0.614341124136762	0.834507044098526	0.82903231885613	0.618190737675762	0.748636469685217	0.630651470097851	0.709473589611062	0.705929842875867	0.694336804218985	0.843860822476285	0.762407716729292	0.750943243269267	0.748582571905784	0.69647879771555	0.596263008010713	0.665728430086435	0.636860099146317	0.830319428987584	0.694070646430852	0.708947091918531	0.713308359611183	0.72795418161777	0.549857944021734	0.739560383450878	0.700145458683338	0.861346088600236	0.631185655525965	0.835915695681694	0.609396023651301	0.64226071120507	0.745410793046762	0.608524992082771	0.640316062181575	0.70782222909431	0.729782092065385	0.694293545690608	0.820852202749376
VMR5038	0.19764519690516	0.276840642776071	0.268432837939145	0.259707545457846	0.375097325973623	0.572317309460162	0.415938065885164	0.478491698540476	0.349444746292448	0.242440440055003	0.364985137791555	0.392763758267904	0.285791860500786	0.398959105744088	0.34175530978702	0.396626021954674	0.3858785837402	0.385768576603204	0.429301369720963	0.470430668886952	0.379828492020909	0.441942771947398	0.564392603565008	0.43105792383901	0.369843738181999	0.27447877890417	0.44799039055745	0.343317030256112	0.360314290899953	0.382403919574965	0.189022324260346	0.357957973844601	0.266783033084962	0.448663932985017	0.30370521205294	0.297482514422041	0.452635170525989	0.29546252004224	0.292398036003945	0.327284384439934	0.362794506899098	0.325250105920329	0.39842173794525	0.417716782230335	0.287397256480681	0.360173045231011	0.309811200549892	0.333438573156045	0.295386366359143	0.3591306175785	0.490344744233455	0.538471419937468	0.248287119202291	0.369023445152434	0.512591767431729	0.35165729270249	0.439233676808354	0.412360337205421	0.554405090127471	0.391820505646204	0.374322494094598	0.35914739203937	0.234328880208716	0.367737655174522	0.38126477382536	0.248139088386231	0.452217672096661	0.321946436445561	0.30043587783687	0.408278344609469	0.258646100089377	0.488585083182206	0.507729620411641	0.154970296918538	0.302219200216105	0.323517126385029	0.376007475785503	0.228772493274758	0.379765477794144	0.394516267372921	0.378808547536136	0.303687634702344	0.34376145115309	0.430807699963497	0.300401416347845	0.233109698716826	0.414417790958491	0.376174930259585	0.407566889238962	0.454188994394171	0.549954317969972	0.306111109745259	0.282212603422647	0.319152020174113	0.290187570892408	0.364990616675035	0.320082157603836	0.441983604977364	0.498092725556554	0.237954376000121	0.231610898622893	0.432240970053374	0.229433983360405	0.417633643464821	0.313814879449462	0.324076684964614	0.380955575467523	0.35849818480364	0.531800038361399	0.370890012724187	0.347506946587318	0.234195745255906	0.474564746878637	0.435976677882658	0.259142330403807	0.307965388678122
VMR5039	0.641770435926122	0.41402881839999	0.527875342965111	0.58160061414088	0.395157754471931	0.449770468387697	0.516651188570316	0.429530064990901	0.558537885240484	0.550533081167586	0.533472381516036	0.621197193220719	0.381093387019288	0.419053836892185	0.461519015984519	0.499873493340147	0.418513644268416	0.400166894995279	0.410531940015567	0.37492605505381	0.515630752791421	0.356306310840932	0.428288798832125	0.483028647278607	0.450390119176163	0.458002123354222	0.414141570424712	0.547796883180522	0.440486706776799	0.529283339045426	0.372059768643978	0.398595566887405	0.390292422483839	0.465693757476281	0.483372671878358	0.322581026517491	0.51453851651644	0.451564876270375	0.588805345916195	0.383763146665166	0.49671592923246	0.301653454949238	0.286239217316541	0.421809883482305	0.298641487001038	0.472900142194105	0.302932635537748	0.578422086916524	0.480899165605739	0.345320614257884	0.409674734313455	0.304117261840339	0.403220526926993	0.560072742136789	0.235788241475917	0.41295905553161	0.527826432296276	0.551158287181319	0.310490250182884	0.434755430640128	0.429575285259392	0.537636254950901	0.389957238054058	0.605762482084168	0.275869078449418	0.417810042621968	0.569534403976523	0.314983377818914	0.614536141959657	0.361613666770321	0.437763955947831	0.511723031891296	0.458128751564876	0.414222975603401	0.45587851939187	0.480621687812188	0.392143774865589	0.368185832268748	0.434710828299982	0.548552925296977	0.43509838389046	0.362258177763903	0.350864718983888	0.476835297199891	0.458282474328954	0.494423819280701	0.461249918819616	0.412904271611034	0.486665892650565	0.325705387091938	0.315619214932474	0.419826543859211	0.445397290012214	0.384291764610118	0.477923421100181	0.40869013449568	0.539918884676221	0.439355801164988	0.580185018880987	0.50159786268219	0.594782512560017	0.633444344074436	0.626885383599767	0.478099047607595	0.563520381685923	0.495889663226645	0.620184667489587	0.23411138870776	0.524509420927478	0.356252924217391	0.412933805575856	0.482500172172681	0.36402264853984	0.272415648553376	0.671184390631403	0.388629874500143
VMR5040	0.776885350287577	0.352150270599179	0.713038692831498	0.647976836556597	0.605535037068049	0.803354700062428	0.62928635732272	0.707114043289296	0.379818858138501	0.591538002845045	0.728217964123167	0.853323604631343	0.686924302708058	0.594722597791169	0.680180512762173	0.643634760080355	0.753442073609122	0.576270315054627	0.590529389154088	0.757910410519056	0.661306629993387	0.778845087003098	0.797854768136086	0.625623085289081	0.594861504489147	0.529386021740516	0.73632060970468	0.679036613758125	0.527774161338469	0.664483503022637	0.741750070746134	0.559468120036243	0.639537465973639	0.636192603052475	0.577223915259006	0.839103722229643	0.797558815590262	0.62921889429174	0.695606988627094	0.46251115200062	0.82766717913605	0.589757494660619	0.701767318572736	0.663360831653756	0.628999054407354	0.671271321193176	0.66721698899434	0.577270487731484	0.799524829433128	0.641194361869914	0.75484548856857	0.663229549795309	0.721525429363284	0.483576612720607	0.575248581716562	0.711791496483153	0.674066508935209	0.712841349366262	0.53805963898842	0.642461932820564	0.601176405527295	0.771761404936212	0.690491460621306	0.625298507987361	0.652830633785263	0.712224449107964	0.560407512752129	0.723983580140163	0.756727211905593	0.624394091708829	0.661147843286607	0.818077452225313	0.676565045967224	0.492762625668616	0.747470477924935	0.575511718559063	0.489487464187628	0.587129126105479	0.592118132907429	0.765482454666385	0.714430602948111	0.561847500678866	0.54697607668681	0.697714713841486	0.823632995690568	0.722249489048668	0.678337268842264	0.651336368351839	0.82061120911218	0.6693682936685	0.724373825096528	0.705123134734032	0.689718429071824	0.674054752930298	0.581193895507084	0.620308245647949	0.665147357031678	0.527466529145164	0.725196633432724	0.608450019092315	0.57463910098576	0.707955880339893	0.870334299011196	0.776348218327342	0.766290264019293	0.397441477411188	0.649211370010767	0.845985186001791	0.703541871153824	0.444508989393659	0.625643451672042	0.713838788988273	0.427558556951806	0.778142083201549	0.747581399987205	0.666963770560471
VMR5041	0.674473011110589	0.871495046645299	0.897169740629712	0.899742252558872	0.89052958488201	0.888907302079255	0.890404288693863	0.907613043337401	0.884509590147885	0.680823036281343	0.731533676201512	0.783332676714272	0.915425112507721	0.892024151635104	0.914865504455214	0.824752916471556	0.879021518537863	0.886240354321593	0.685633245161376	0.900036312187562	0.647717614408386	0.875737743388837	0.662355984846553	0.657417961601823	0.828691428488471	0.843188536129826	0.57906838361693	0.871017754172946	0.705235573724046	0.874880476997463	0.706881056819326	0.69962138242777	0.692076840802309	0.857402435854871	0.858946607699597	0.562788529271046	0.684698418032861	0.647175463892324	0.906341241985029	0.655310316516085	0.911952366637808	0.905958709512899	0.885245988312178	0.891257034539238	0.872821661599544	0.846417112700594	0.890645630726737	0.601441751267877	0.889617280221363	0.897402226717816	0.899959064357555	0.740322744542301	0.843584729128501	0.916294529808681	0.841371685235152	0.666766871347285	0.890951082259427	0.700683222646705	0.895615713816213	0.835035186440286	0.887965891617508	0.863934088337155	0.873781003445104	0.889466683750177	0.860956657892758	0.872478895912275	0.898552580440792	0.859406023934845	0.618271972715359	0.915080894175668	0.900276696557664	0.893095796676309	0.700855135707758	0.830722182973036	0.693313866860724	0.700760378232183	0.860567982232689	0.873981625719155	0.560337366183537	0.656643397150118	0.894668998888143	0.697412949961319	0.88772344727576	0.674301082813887	0.626362675744669	0.668551721008209	0.854884621929179	0.86441676215643	0.883750738352969	0.856374110832652	0.858767154982256	0.703546456621289	0.857618059491984	0.912509642293046	0.711884079527162	0.889970792962623	0.552397229228859	0.876703500643685	0.846201686648971	0.593457554872267	0.893383923353104	0.715623413789718	0.591583059340136	0.739556198947265	0.663819626149786	0.595844339044071	0.859511455925623	0.67599045341175	0.811636774277667	0.674245476536202	0.710923055283411	0.706897347566496	0.881949457811091	0.833286991906609	0.871632927833681	0.6390412353675
VMR5042	0.721649156858957	0.901530097513105	0.902469883065653	0.945695033640984	0.89864192511318	0.908049633783428	0.922467314686024	0.92490532587915	0.890875756088952	0.715725681230923	0.746499376915284	0.90589812683183	0.91975436956722	0.927431867019119	0.920814924457247	0.875487709475786	0.897328153741893	0.932163780958498	0.723623654370001	0.916807196277525	0.713301190261862	0.885069207744134	0.732256447730534	0.727722067564796	0.910875874821423	0.90281585230759	0.641632018629753	0.923577192946347	0.741730928696692	0.930505332300228	0.738390863006431	0.730955012550647	0.724442674712236	0.918191913897006	0.90567294768018	0.586823581452904	0.743798809096968	0.738987397620435	0.900135729962921	0.707971687661009	0.930819501825607	0.91245066492669	0.891648822563405	0.914939929749125	0.896229927580209	0.892723323801828	0.897506389445462	0.668710445715067	0.917356032248639	0.910382400361736	0.925476743026514	0.767542061428122	0.887991788468705	0.943064274851431	0.881333757075933	0.756507599051198	0.916376265471472	0.761636196355424	0.917580637968719	0.877542293556307	0.891277206585294	0.915243978246542	0.919047202431301	0.924233778837178	0.905136693345636	0.894619454616155	0.934279740352834	0.890694679658415	0.605538509990371	0.918975992481528	0.891404221543018	0.910955000466432	0.737373597816875	0.89982225847618	0.740377610645808	0.763966133587829	0.895351996002199	0.902621885555962	0.64167267747413	0.725418572349791	0.928696160169041	0.725570251019303	0.898519123403875	0.736114311390538	0.6095754382177	0.761248047407628	0.894099818560078	0.898065075349601	0.909233831114294	0.897457469702367	0.874326231253792	0.744583954099778	0.922489234483777	0.915522972305398	0.733867477143642	0.930543816271985	0.614258307634043	0.897107895605679	0.945115468104363	0.658429993926388	0.928312329715726	0.786883362195597	0.692258783209911	0.769901119208756	0.777955737818658	0.745684893764737	0.924310103768405	0.728509303704244	0.924562459294698	0.751521941663681	0.740927971344955	0.723349916721293	0.917591486575798	0.871243133284913	0.911176976601856	0.730366382925213
VMR5043	0.71904908804891	0.900975845410073	0.914322007638293	0.910652611050162	0.906281421439719	0.946397925820477	0.919385594113376	0.881746166602686	0.894868730997461	0.672702668243223	0.734139100636428	0.88257127311679	0.91253649549944	0.925035376749709	0.931712467334794	0.896275290736081	0.882668664003721	0.838328228307014	0.667624676177114	0.8726018642466	0.713403054564705	0.833526483263419	0.729498720853863	0.724697389662642	0.873995963491258	0.880421158016177	0.609539920869026	0.839815460841025	0.721185857061786	0.861031510740904	0.710268386757236	0.755510690790072	0.693231017440293	0.917303091472953	0.889839323243219	0.606721909910561	0.753493500436596	0.681344218386579	0.884534545376171	0.695383471856212	0.877802627051722	0.889354334126192	0.890693613143761	0.92953785245629	0.841247428897144	0.862692896133766	0.835981390192723	0.637394911912801	0.904595561642562	0.885090724151272	0.914914599434244	0.665641096658787	0.90046977358015	0.89880110779103	0.862518032975158	0.68778796975846	0.887099906996964	0.728141211816888	0.904945484786714	0.84701571888608	0.912902478077789	0.866167835635079	0.852884578290035	0.895339206476794	0.913182597419693	0.911692447285408	0.907776948625231	0.850807024865157	0.627326261589837	0.916726647626081	0.901324315028248	0.899252077317355	0.665661497438333	0.936583115970965	0.699691307778311	0.738242978066916	0.878303537041665	0.888076469312337	0.615483773010213	0.70291431037177	0.848471055158604	0.723212732468295	0.862231378897637	0.659659441078736	0.602294408529048	0.688248283793217	0.872932551108643	0.863977529432759	0.926470952325668	0.87805737321581	0.914111163982215	0.700873062713334	0.855300179820411	0.874136010601049	0.721277345011725	0.912043547386135	0.624232103606134	0.837548524060679	0.920007922563535	0.630990734826044	0.882848899348002	0.782047583112542	0.659125609583206	0.775267941004923	0.740941165207477	0.734386164709372	0.935537416204621	0.72806950938799	0.894161953705008	0.732092353700501	0.722022888883323	0.726995173682937	0.926790812002295	0.858348477241962	0.9099240991974	0.701902649915404
VMR5044	0.764225485456127	0.909465315749735	0.930199759751102	0.935858460067212	0.911120978562601	0.907071586209046	0.918853953246283	0.907282122431808	0.897444789082459	0.727005366139789	0.735298566436719	0.889597035408354	0.93327989492411	0.949023922873193	0.928636384294233	0.896055638830975	0.939911532651038	0.91960773760962	0.719580218738108	0.889810804531194	0.741517237879229	0.899263581584982	0.762093260896277	0.703671341186916	0.902221340941152	0.891927655646381	0.636075619070403	0.927400162150723	0.737529983147167	0.910175994041973	0.717092907766765	0.784706015520048	0.712963344414418	0.912937821794175	0.912250976694101	0.624523714314181	0.780566365770065	0.730503495415463	0.91336813432382	0.768918215615316	0.951682645071986	0.904579379306689	0.908498570962685	0.918393268002657	0.902619259536306	0.90059930936485	0.898126161101698	0.672545365293441	0.922520923086125	0.93501674573042	0.926498515148827	0.754293024447346	0.906326870815973	0.951027821098165	0.886838715921568	0.722998240592086	0.939113996369497	0.722134567213051	0.936859560521616	0.889459019861719	0.937591050484252	0.892843054117028	0.921022560474899	0.908011037184747	0.919209842114694	0.869753582337215	0.929803765298837	0.914714223329758	0.661416768625333	0.9277136487497	0.911199003150247	0.940438400527091	0.72049877848605	0.899952145751825	0.770623445933239	0.71280396705737	0.898519557519902	0.915165111009009	0.631495664654033	0.756069920628013	0.945645146152719	0.76080021132084	0.892654053557216	0.751333751082721	0.600645297227467	0.735400354334372	0.892279252869112	0.889799201153545	0.909742802913909	0.919073706826008	0.908625571517968	0.739165161443172	0.925303989199893	0.903990468948497	0.734880417265384	0.919315383647647	0.653412661181465	0.888415592073699	0.914539469956211	0.651924299252329	0.922936676364036	0.776573825609559	0.674871020762461	0.816133077107071	0.769073804932308	0.726907849956214	0.940678636751988	0.726287394134031	0.926491337404833	0.722100673068089	0.754447718290115	0.720903531087202	0.949530152422205	0.900812090136335	0.931339241612837	0.725794751662108
