"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0008374","O-acyltransferase activity",0.0044002160530332,24,1.11425487913332,0.325412938465858,0.515201043722909,110514,13,24,1.09279911090672,0.402602185621064,0.861329760792963
"GO:0044548","S100 protein binding",0.000776798045548207,5,1.31494983220747,0.332613092468395,0.525900222001226,91670,4,8,1.00873764083697,0.627263500283969,0.947903888429838
"GO:0030544","Hsp70 protein binding",0.00697368129066294,37,1.08389430006651,0.333788749031655,0.527058197342148,295029,14,30,0.941488464781176,0.691339767971815,0.953930939408535
"GO:0036122","BMP binding",0.00152808792379303,9,1.20321010247307,0.335232268339979,0.528635500074583,111800,7,15,0.941488464781176,0.68452154621975,0.953930939408535
"GO:0003730","mRNA 3'-UTR binding",0.0107451153003478,56,1.06469263738287,0.336778182507993,0.530369879472852,101657,28,55,1.02707832521583,0.474193623829634,0.861329760792963
"GO:0004529","DNA exonuclease activity",0.00210448099572904,12,1.1648863107539,0.33788648807813,0.530709424471461,43250,6,12,1.00873764083697,0.601090004235558,0.947903888429838
"GO:0016895","DNA exonuclease activity, producing 5'-phosphomonoesters",0.00210448099572904,12,1.1648863107539,0.33788648807813,0.530709424471461,43250,6,12,1.00873764083697,0.601090004235558,0.947903888429838
"GO:0019783","ubiquitin-like protein peptidase activity",0.0069948427747487,37,1.08061519677282,0.340362978270515,0.53389390654834,94865,20,50,0.806990112669579,0.933490729189945,0.986642218743845
"GO:0005346","purine ribonucleotide transmembrane transporter activity",0.00115896300949705,7,1.23388808080629,0.341322944865181,0.53469431020382,76786,4,7,1.1528430180994,0.490523456076733,0.861329760792963
"GO:0016015","morphogen activity",0.00134873004786613,8,1.21174784978657,0.34217785852358,0.535328254979653,170855,3,5,1.21048516900437,0.491877971049976,0.861329760792963
"GO:0015459","potassium channel regulator activity",0.00799400798279812,42,1.07332690679644,0.34358224685531,0.535738112456183,158536,20,33,1.2227122919236,0.136390028275189,0.723876831839906
"GO:0015081","sodium ion transmembrane transporter activity",0.0105738788588538,55,1.06261431648345,0.343703645944806,0.535738112456183,77875,31,67,0.933458712416304,0.746659183691402,0.953930939408535
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",0.00230728808375098,13,1.15103580424146,0.343791572585423,0.535738112456183,89776,8,15,1.07598681689277,0.48638319522183,0.861329760792963
