pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize	LD_Decay
pheno_409	569	11	0.594236968711511	0.893768222948598	200	0.6
pheno_410	10613	11	0.0675038561217245	0.999913112824045	200	0.6
pheno_411	1632	11	0.169264041909128	0.980312191666538	200	0.6
pheno_412	1161	11	0.453670129577002	0.948735157504917	200	0.6
pheno_413	2388	14	0.608821276257369	0.984802072292822	200	0.6
pheno_414	3734	11	0.0710503962535373	0.999174880216196	200	0.6
pheno_415	3625	29	0.0915331445535104	0.998906526162564	200	0.6
pheno_416	16286	11	0.0652533270709784	0.999976447846581	200	0.6
pheno_417	8623	19	0.0676299387273123	0.999900985362877	200	0.6
pheno_418	12660	13	0.0725641663777583	0.999939661409217	200	0.6
pheno_419	5925	15	0.0710377029639013	0.999679317033431	200	0.6
pheno_420	8213	13	0.0742511847457173	0.999899228679974	200	0.6
pheno_421	15928	11	0.0710747709586237	0.999950003619725	200	0.6
pheno_422	3436	11	0.0913623958397559	0.997593742939974	200	0.6
pheno_423	7090	13	0.0786770201628912	0.999704883628048	200	0.6
pheno_424	2732	22	0.358763680428261	0.992706650281717	200	0.6
pheno_425	10129	11	0.0709454063479987	0.999928622503444	200	0.6
pheno_426	4618	22	0.322932163092884	0.998236684068874	200	0.6
pheno_427	9046	12	0.074097104971832	0.999892235912492	200	0.6
pheno_428	5424	12	0.0689117068308974	0.999687053105073	200	0.6
pheno_429	4233	20	0.0887168061330269	0.999099786741802	200	0.6
pheno_430	8538	11	0.0698557090795433	0.99990568818855	200	0.6
pheno_431	4997	11	0.067574681430605	0.999582626428906	200	0.6
pheno_432	3286	23	0.0891381996085117	0.998750485214993	200	0.6
pheno_433	9046	11	0.070862444461496	0.999929316751731	200	0.6
pheno_434	10348	11	0.080957922756794	0.999834413205361	200	0.6
pheno_435	12632	11	0.0671260681929695	0.99996359953538	200	0.6
pheno_436	2117	13	0.0743185373007868	0.995372940293541	200	0.6
pheno_437	799	11	0.400424950165887	0.917224037755903	200	0.6
pheno_438	5728	16	0.0788834368558743	0.999680892511663	200	0.6
pheno_439	6915	11	0.0685218619883024	0.999639052640753	200	0.6
pheno_440	7064	13	0.249006462482199	0.999392970806146	200	0.6
pheno_441	6533	11	0.0648718144058056	0.999816905822056	200	0.6
pheno_442	11293	11	0.0709786875010918	0.999949246293795	200	0.6
pheno_443	1534	11	0.125290589459407	0.982561046905462	200	0.6
pheno_444	5039	14	0.0828180677338882	0.99952499153831	200	0.6
pheno_445	13107	11	0.0809681492138685	0.999829998365083	200	0.6
pheno_446	5022	16	0.334030096809984	0.998284344514919	200	0.6
pheno_447	5954	11	0.0641703969770113	0.999673924157262	200	0.6
pheno_448	440	12	0.36228269618648	0.823783579222765	200	0.6
pheno_449	3095	15	0.0680253657386118	0.997815267541608	200	0.6
pheno_450	6999	11	0.0854999950949755	0.999640694485303	200	0.6
pheno_451	7341	12	0.074144258760112	0.999847411952442	200	0.6
pheno_452	4167	15	0.0758724549548895	0.999181937034971	200	0.6
pheno_453	7051	15	0.0744011931432554	0.9998231973991	200	0.6
pheno_454	121	15	0.0596221382360448	0.363847055164673	200	0.6
pheno_455	3699	11	0.0834555178518067	0.99832651376488	200	0.6
pheno_456	11286	11	0.0766156196428795	0.999925887250123	200	0.6
pheno_457	8333	11	0.073597074825727	0.99991425612589	200	0.6
pheno_458	1809	11	0.0772599766174296	0.990727653859589	200	0.6
pheno_459	6755	11	0.222863403262047	0.99929711729476	200	0.6
pheno_460	5294	11	0.0712505286225651	0.999609039964075	200	0.6
pheno_461	1504	11	0.439688747929535	0.972565793250803	200	0.6
pheno_462	18614	11	0.0618093111398352	0.999982587172907	200	0.6
pheno_463	4339	11	0.0707556523717153	0.99937075325479	200	0.6
pheno_464	6840	15	0.0749953967831747	0.99980654258423	200	0.6
pheno_465	3622	11	0.0592150964847243	0.998963524608268	200	0.6
pheno_466	7015	16	0.0756065086934629	0.999762413950976	200	0.6
pheno_467	15667	11	0.0640040065574642	0.99997864955519	200	0.6
pheno_468	2499	14	0.279723383875309	0.990057066799217	200	0.6
pheno_469	12107	11	0.0688119906689307	0.999940590596037	200	0.6
pheno_470	4348	11	0.0762914060812478	0.998602108056752	200	0.6
pheno_471	1570	11	0.118933873946855	0.982304586276346	200	0.6
pheno_472	3291	17	0.0887152761616372	0.99855921695167	200	0.6
pheno_473	12048	11	0.0682833699439117	0.999942334822924	200	0.6
pheno_474	4688	11	0.0728907283826653	0.999425820302205	200	0.6
pheno_475	5668	16	0.0702650068518525	0.999528652594962	200	0.6
pheno_476	6378	11	0.256505379295135	0.998621430427866	200	0.6
pheno_477	6181	12	0.0684360776789343	0.999704152333216	200	0.6
pheno_478	7113	17	0.075679017437507	0.999808500815944	200	0.6
pheno_479	3015	11	0.0806713543745951	0.998108002719828	200	0.6
pheno_480	4110	11	0.0724884923234528	0.999323205848045	200	0.6
pheno_481	1218	11	0.0923546196894794	0.980943490335969	200	0.6
pheno_482	9850	11	0.0717994986193003	0.999930351820878	200	0.6
pheno_483	7551	11	0.0726052205535641	0.999860224222444	200	0.6
pheno_484	12804	11	0.0667314632587042	0.999969694812615	200	0.6
pheno_485	2830	11	0.0986686594516154	0.994603165228164	200	0.6
pheno_486	1720	11	0.10331997399881	0.990374277959815	200	0.6
pheno_487	6323	11	0.063128866412207	0.999800311682294	200	0.6
pheno_488	2006	13	0.0980353816714744	0.990813630739672	200	0.6
pheno_489	703	16	0.0605961889168217	0.942256795644327	200	0.6
pheno_490	12260	11	0.0658056543002448	0.999975903297894	200	0.6
pheno_491	3537	11	0.0744605596460784	0.998754829184648	200	0.6
pheno_492	9646	11	0.0732113373260025	0.999923044763479	200	0.6
pheno_493	9198	21	0.068381086890888	0.999914882115269	200	0.6
pheno_494	5815	11	0.0730054404780677	0.999701970296159	200	0.6
pheno_495	5391	11	0.0763431365478051	0.999036049693735	200	0.6
pheno_496	3097	11	0.0827195358791969	0.997969747959677	200	0.6
pheno_497	1983	13	0.0985153066366506	0.99507580761513	200	0.6
pheno_498	2194	15	0.0804954573316867	0.991572642591571	200	0.6
pheno_499	14927	11	0.0629110021599792	0.999970280473651	200	0.6
pheno_500	9685	15	0.0672963660421099	0.99993643896753	200	0.6
pheno_501	3430	11	0.0794610323396798	0.999072900384697	200	0.6
pheno_502	10716	11	0.0677298995407351	0.999956258357151	200	0.6
pheno_503	4585	11	0.0742504440037126	0.999357229807563	200	0.6
pheno_504	1413	11	0.407775439930126	0.960526308742132	200	0.6
pheno_505	13547	11	0.311060060723467	0.999923177075804	200	0.6
pheno_506	4045	13	0.0842435147584644	0.99920368224216	200	0.6
pheno_507	3738	11	0.0799499893256339	0.998815695958182	200	0.6
pheno_508	3460	11	0.0850332651068749	0.998507825484256	200	0.6
pheno_509	5655	11	0.263824152433454	0.99834008882944	200	0.6
pheno_510	12972	11	0.0634374358045676	0.99996993331254	200	0.6
pheno_511	2710	25	0.107744853485827	0.995766480905943	200	0.6
pheno_512	19107	11	0.0643013468061254	0.999980765651086	200	0.6
pheno_513	101	11	0.628016218192534	0.845835550387776	200	0.6
pheno_514	8927	13	0.0747410531530688	0.999900711588504	200	0.6
pheno_515	5645	11	0.0779955138564778	0.999426503738064	200	0.6
pheno_516	1991	11	0.100384886358741	0.993674862041097	200	0.6
pheno_517	10548	11	0.0750820707089076	0.99988490111199	200	0.6
pheno_518	5293	13	0.0721285162556696	0.999599600605624	200	0.6
pheno_519	9479	11	0.072383460832933	0.999923154925243	200	0.6
pheno_520	6383	11	0.0991886460371603	0.998853781468009	200	0.6
pheno_521	1706	11	0.054579123811468	0.988538550695863	200	0.6
pheno_522	2697	12	0.0815220779689124	0.998022819208903	200	0.6
pheno_523	5325	11	0.0723664948977604	0.999672807123902	200	0.6
pheno_524	1154	11	0.0222636463476071	0.975870054475161	200	0.6
pheno_525	11217	11	0.0680732593213649	0.999947747304089	200	0.6
pheno_526	6628	18	0.074644167252777	0.999823222125635	200	0.6
pheno_527	7511	20	0.0752789563531846	0.999862806478121	200	0.6
pheno_528	10097	12	0.0710626631045464	0.99994048239242	200	0.6
pheno_529	6976	11	0.0706559324480236	0.999859822178968	200	0.6
pheno_530	6159	15	0.0871067580049564	0.999096628538171	200	0.6
pheno_531	3826	11	0.0782909904671654	0.998901937466101	200	0.6
pheno_532	6502	15	0.0731006989644831	0.999769137796512	200	0.6
pheno_533	3824	11	0.0760607818817116	0.999225893076754	200	0.6
pheno_534	9744	11	0.0693023403031639	0.999934254225905	200	0.6
pheno_535	4159	11	0.0758292587903529	0.999080133544993	200	0.6
pheno_536	8244	11	0.0701132720384506	0.999888223061763	200	0.6
pheno_537	7488	11	0.0731971837075505	0.999866817444986	200	0.6
pheno_538	5898	11	0.0670380324389616	0.999566798963613	200	0.6
pheno_539	3507	11	0.0812774198721846	0.99862865772321	200	0.6
pheno_540	5240	11	0.0634793895784064	0.999552669944338	200	0.6
pheno_541	6780	11	0.076178305887035	0.999761159805164	200	0.6
pheno_542	4686	13	0.0762277500038759	0.999488664814938	200	0.6
pheno_543	7633	11	0.0805050336738161	0.999750961018663	200	0.6
pheno_544	2926	11	0.088916121820377	0.996894752404232	200	0.6
pheno_545	7132	17	0.0751014404327291	0.99986079824308	200	0.6
pheno_546	6567	14	0.0745571432757167	0.999829009141528	200	0.6
pheno_547	5779	21	0.0785635981206562	0.999610237435482	200	0.6
pheno_548	3122	12	0.087775527881632	0.997739960252807	200	0.6
pheno_549	5558	15	0.0717663207216481	0.999648032908754	200	0.6
pheno_550	849	11	0.371841171830428	0.920517571536156	200	0.6
pheno_551	2101	11	0.103404505566389	0.993387805164416	200	0.6
pheno_552	5595	18	0.0793859563063265	0.999620932536927	200	0.6
pheno_553	8301	11	0.0707262183506835	0.999886077018675	200	0.6
pheno_554	2820	11	0.0793912796283112	0.99770551898078	200	0.6
pheno_555	1125	17	0.0773131978788589	0.97372192689902	200	0.6
pheno_556	4266	12	0.0789307173426344	0.999219620596492	200	0.6
pheno_557	7716	14	0.301824584108107	0.999346722947403	200	0.6
pheno_558	974	14	0.0503125203941915	0.921422034692793	200	0.6
pheno_559	6264	13	0.0708113155820839	0.99973576279621	200	0.6
pheno_560	2491	11	0.097999782009768	0.996137458180081	200	0.6
pheno_561	4989	14	0.303283137645924	0.99821884468706	200	0.6
pheno_562	9482	11	0.0760494944570133	0.999769037314879	200	0.6
pheno_563	2833	11	0.102732782203654	0.992237155355347	200	0.6
pheno_564	12982	11	0.06863581606176	0.999965741256489	200	0.6
pheno_565	4762	11	0.0732122360910708	0.999420084794709	200	0.6
pheno_566	4122	11	0.0753345778710203	0.999097655575763	200	0.6
pheno_567	8316	11	0.0892381221580945	0.999405813953524	200	0.6
pheno_568	5655	18	0.0811596061738374	0.999589512596953	200	0.6
pheno_569	3940	11	0.106956329798235	0.997492737612905	200	0.6
pheno_570	579	11	0.0406629948974035	0.787606887830147	200	0.6
pheno_571	2596	11	0.0875388167757603	0.997198139045262	200	0.6
pheno_572	4285	11	0.0743268307588261	0.999322537168534	200	0.6
pheno_573	7050	11	0.0710074114141601	0.999798050888274	200	0.6
pheno_574	1259	14	0.0578216281392396	0.981606263060573	200	0.6
pheno_575	6797	20	0.0664773735715146	0.999822713522078	200	0.6
pheno_576	2899	12	0.0809316561591925	0.998156796613046	200	0.6
pheno_577	12055	11	0.0714884331673488	0.999911646028623	200	0.6
pheno_578	5707	11	0.066468322048149	0.999647680002808	200	0.6
pheno_579	4599	12	0.0725607020395775	0.999468026949917	200	0.6
pheno_580	7319	11	0.0741253170555997	0.999851401644631	200	0.6
pheno_581	8036	11	0.0749501170397525	0.999892998326856	200	0.6
pheno_582	8368	11	0.0802053875720839	0.999821570453571	200	0.6
pheno_583	15426	11	0.0846188323569403	0.999929074407597	200	0.6
pheno_584	3537	11	0.0834381722910969	0.998894494283174	200	0.6
pheno_585	6811	13	0.0731065323251207	0.999747941474551	200	0.6
pheno_586	15675	11	0.068880475001111	0.999971491993809	200	0.6
pheno_587	3527	11	0.0785677110137979	0.998787937654681	200	0.6
pheno_588	12202	12	0.0650997213622938	0.999962758551822	200	0.6
pheno_589	4421	11	0.076282436329963	0.999200619739847	200	0.6
pheno_590	2882	13	0.538504809077706	0.990697000909489	200	0.6
pheno_591	182	14	0.093617270940452	0.624936831381111	200	0.6
pheno_592	881	11	0.084541806282244	0.965286615409908	200	0.6
pheno_593	2059	11	0.101285509474534	0.994702962523333	200	0.6
pheno_594	4868	20	0.0870226872163001	0.999563031451093	200	0.6
pheno_595	8008	11	0.0738845955189729	0.999863636162651	200	0.6
pheno_596	6153	19	0.0738973536462099	0.999734329850541	200	0.6
pheno_597	19395	11	0.0652512789401261	0.999980367144853	200	0.6
pheno_598	6216	12	0.0802540024958771	0.999501155923611	200	0.6
pheno_599	8650	11	0.43437504639179	0.999527706040456	200	0.6
pheno_600	6658	11	0.0660029741023189	0.99981603231546	200	0.6
pheno_601	4713	11	0.0731886683340556	0.999130073395614	200	0.6
pheno_602	2717	11	0.105882817761923	0.995072640022471	200	0.6
pheno_603	6646	11	0.0805950718350569	0.999857133070884	200	0.6
pheno_604	8591	11	0.291678354564429	0.999638643722859	200	0.6
pheno_605	9196	11	0.0732104837123146	0.999913590923707	200	0.6
pheno_606	6741	11	0.0670314229736107	0.99978629401589	200	0.6
pheno_607	2446	11	0.113580281578969	0.988977309819511	200	0.6
pheno_608	3741	11	0.0799630628573631	0.998853982807782	200	0.6
pheno_609	7001	19	0.0716545308967129	0.999836968844326	200	0.6
pheno_610	9238	12	0.0698387962661133	0.999920723193433	200	0.6
pheno_611	5507	17	0.272619112146037	0.998751817122351	200	0.6
pheno_612	6889	16	0.0760657229138473	0.999827266418412	200	0.6
pheno_613	6743	11	0.0949254058401492	0.999276835817097	200	0.6
pheno_614	5507	12	0.0738586826049821	0.999505872671855	200	0.6
pheno_615	10460	11	0.0676964202938869	0.999944875615985	200	0.6
pheno_616	4288	16	0.429949364720031	0.996907745997675	200	0.6
pheno_617	9018	13	0.0715181340972207	0.999925227919022	200	0.6
pheno_618	1475	16	0.0901047112135635	0.988071783722547	200	0.6
pheno_619	4190	11	0.0757702746930295	0.999029549176326	200	0.6
pheno_620	8785	14	0.0698520409356123	0.999907261123374	200	0.6
pheno_621	4442	11	0.0771511411121717	0.998658932976982	200	0.6
pheno_622	3276	11	0.0819342111023256	0.998609369739499	200	0.6
pheno_623	9389	15	0.0692238671514423	0.999892033540489	200	0.6
pheno_624	3330	11	0.0821368121859912	0.998042957179803	200	0.6
pheno_625	72	15	0.100101356877448	0.369090700385678	200	0.6
pheno_626	9717	11	0.0699991475463244	0.999930392433964	200	0.6
pheno_627	8439	11	0.375550482445274	0.999606451832006	200	0.6
pheno_628	218	11	0.0815196071995636	0.65561231222746	200	0.6
pheno_629	5086	11	0.0679408527562933	0.99962904363567	200	0.6
pheno_630	2000	11	0.101532343766575	0.994577934829542	200	0.6
pheno_631	907	11	0.0590400205106624	0.969376469056181	200	0.6
pheno_632	1370	11	0.0867655314870616	0.977782988010197	200	0.6
pheno_633	8240	13	0.0674792948064905	0.999908129491425	200	0.6
pheno_634	1056	11	0.0498847824714877	0.9727999371364	200	0.6
pheno_635	8715	12	0.0715973842269137	0.999897088529657	200	0.6
pheno_636	5648	11	0.0693015029825087	0.999632250639286	200	0.6
pheno_637	2310	11	0.0834685487144971	0.996185796682872	200	0.6
pheno_638	2238	14	0.0899483708994898	0.995448431942899	200	0.6
pheno_639	6423	11	0.0681511423533438	0.999816585202708	200	0.6
pheno_640	10474	11	0.0930637979180981	0.999730282449154	200	0.6
pheno_641	3624	11	0.0744783020117116	0.998886941073421	200	0.6
pheno_642	10124	11	0.072349894107306	0.999923270494038	200	0.6
pheno_643	1184	11	0.0362518761873436	0.888509363086007	200	0.6
pheno_644	3309	11	0.0783460306942965	0.998719703559351	200	0.6
pheno_645	4965	14	0.447804572444555	0.997493503650501	200	0.6
pheno_646	769	16	0.0773184566881815	0.931452948886105	200	0.6
pheno_647	3222	11	0.0668544425889462	0.998287941294495	200	0.6
pheno_648	4027	12	0.0798024353126054	0.999236290693959	200	0.6
pheno_649	7747	12	0.0716451248197625	0.999860322616078	200	0.6
pheno_650	6245	12	0.070785170916066	0.999719096247542	200	0.6
pheno_651	3965	20	0.254705684527954	0.996682945174257	200	0.6
pheno_652	4649	11	0.0756569124511036	0.999388508247965	200	0.6
pheno_653	15971	11	0.06346544220266	0.999979076010595	200	0.6
pheno_654	6374	15	0.0728801208627282	0.999819074507713	200	0.6
pheno_655	4939	15	0.0691471490919409	0.999601243420135	200	0.6
pheno_656	512	14	0.0830508061462785	0.823339157724235	200	0.6
pheno_657	3926	11	0.0783241497167027	0.998876038977885	200	0.6
pheno_658	4218	11	0.085334768873479	0.997748885347079	200	0.6
pheno_659	4166	12	0.101076320086544	0.998343876083665	200	0.6
pheno_660	5666	15	0.0969937280833054	0.9985675434	200	0.6
pheno_661	4072	11	0.0734388997411125	0.999320770373308	200	0.6
pheno_662	2049	11	0.0755121161679772	0.993168933717179	200	0.6
pheno_663	11432	11	0.0728479446596634	0.999907501245058	200	0.6
pheno_664	10653	11	0.0675416449051826	0.999945048844969	200	0.6
pheno_665	9242	11	0.075639284017972	0.999879175434053	200	0.6
pheno_666	7354	12	0.0755228395974682	0.999819559902785	200	0.6
pheno_667	4817	21	0.12215309848773	0.997717871712321	200	0.6
pheno_668	8644	11	0.068150970399504	0.999915390063597	200	0.6
pheno_669	5480	23	0.0788093689033577	0.999627353415962	200	0.6
pheno_670	7559	15	0.298951156367976	0.999503154020028	200	0.6
pheno_671	7676	11	0.316616284858126	0.999317009205801	200	0.6
pheno_672	6049	13	0.0751634823874622	0.999752677885502	200	0.6
pheno_673	6528	11	0.0932667009872988	0.999221274797996	200	0.6
pheno_674	2686	20	0.116701089520598	0.997679125326772	200	0.6
pheno_675	3122	11	0.0692257476125967	0.998423187571073	200	0.6
pheno_676	17023	11	0.064472762111314	0.999975084667584	200	0.6
pheno_677	4307	18	0.0828858196268401	0.999306115507292	200	0.6
pheno_678	1248	14	0.115883242248967	0.975089666661896	200	0.6
pheno_679	7018	13	0.0725758756391237	0.999835814403596	200	0.6
pheno_680	4282	26	0.380434650334348	0.99709401928894	200	0.6
pheno_681	10023	12	0.0682784858737422	0.999935062796472	200	0.6
pheno_682	10679	14	0.0667563295614082	0.999952312309333	200	0.6
pheno_683	5425	11	0.0690255807964618	0.999552370257537	200	0.6
pheno_684	7633	12	0.0728559750012138	0.999866222837443	200	0.6
pheno_685	2557	11	0.0919038852203644	0.99664995324954	200	0.6
pheno_686	5507	13	0.0698940730207584	0.999629424688588	200	0.6
pheno_687	4731	11	0.0711243028640724	0.999555150485788	200	0.6
pheno_688	6153	14	0.0906991652828912	0.999211263332631	200	0.6
pheno_689	5917	14	0.0708750524263123	0.999714480322863	200	0.6
pheno_690	3598	11	0.0746984425771061	0.999122675819184	200	0.6
pheno_691	7712	11	0.243312155059048	0.999455556753528	200	0.6
pheno_692	3426	11	0.0812639073082082	0.998527897637828	200	0.6
pheno_693	11587	11	0.0695753929767985	0.999961150969485	200	0.6
pheno_694	11932	12	0.0699527427657081	0.99994878065712	200	0.6
pheno_695	3145	14	0.0891887616179957	0.998384973885193	200	0.6
pheno_696	7831	13	0.0731782196991293	0.99984736828822	200	0.6
pheno_697	12995	11	0.0679577237002652	0.999968836639589	200	0.6
pheno_698	4699	11	0.0827768117065111	0.998550113374412	200	0.6
pheno_699	5808	19	0.0710504615126844	0.999764582359125	200	0.6
pheno_700	5002	11	0.0692251768720337	0.999593036667993	200	0.6
pheno_701	7292	11	0.0982882109287658	0.999376184794108	200	0.6
pheno_702	10233	11	0.0838292248195021	0.99977742473432	200	0.6
pheno_703	1491	11	0.127618043115094	0.990895842154849	200	0.6
pheno_704	5928	12	0.0839260547179043	0.99974027562329	200	0.6
pheno_705	9871	11	0.0665855923571752	0.99992118186348	200	0.6
pheno_706	11029	12	0.066541329801512	0.999955133941728	200	0.6
pheno_707	8987	15	0.0707194587119376	0.999881739769845	200	0.6
pheno_708	3975	11	0.084979894632795	0.997925119413721	200	0.6
pheno_709	8799	12	0.301302591838942	0.999652789232195	200	0.6
pheno_710	2030	11	0.101804066042758	0.995432382972241	200	0.6
pheno_711	4470	11	0.073280762872226	0.999529152205157	200	0.6
pheno_712	5442	11	0.0668706361946621	0.999648768598533	200	0.6
pheno_713	6444	11	0.0901763182537819	0.999219201248431	200	0.6
pheno_714	8109	12	0.0721233079053242	0.999883255536722	200	0.6
pheno_715	9347	11	0.0710131077870941	0.999752274493242	200	0.6
pheno_716	4231	27	0.0837021874822038	0.999299732405246	200	0.6
pheno_717	5392	11	0.26727198550225	0.998671817946482	200	0.6
pheno_718	5326	16	0.0991539182176539	0.998760937839928	200	0.6
pheno_719	4335	11	0.0678913734936015	0.999432511435615	200	0.6
pheno_720	9653	14	0.0646194267398468	0.999922812062278	200	0.6
pheno_721	6127	11	0.0684153900266623	0.999741435435581	200	0.6
pheno_722	8296	11	0.063820779658818	0.999893929342881	200	0.6
pheno_723	3881	14	0.0848265686788801	0.998879886086297	200	0.6
pheno_724	1769	15	0.119005336383333	0.992517381075692	200	0.6
pheno_725	2564	12	0.182859601830854	0.99395300478751	200	0.6
pheno_726	4569	13	0.0726424343021307	0.999348335038516	200	0.6
pheno_727	16398	11	0.0674052139131691	0.999982006711668	200	0.6
pheno_728	3167	11	0.0868400862323633	0.998155236041326	200	0.6
pheno_729	6044	11	0.0767568852774204	0.999460944034871	200	0.6
pheno_730	6335	17	0.0751846708941669	0.999704801971819	200	0.6
pheno_731	3043	11	0.0850632732336013	0.997770203830939	200	0.6
pheno_732	18430	11	0.0665997638824666	0.999982748235034	200	0.6
pheno_733	8616	15	0.0733790330575349	0.999880104313118	200	0.6
pheno_734	8050	18	0.0725030628350745	0.999890344957859	200	0.6
pheno_735	1404	11	0.0221184636732425	0.974229311922142	200	0.6
pheno_736	5390	17	0.0784822583756342	0.999446820170371	200	0.6
pheno_737	7028	13	0.0735085781197725	0.999816207155499	200	0.6
pheno_738	1641	17	0.302650789095223	0.970489252382383	200	0.6
pheno_739	4672	14	0.0757003387647209	0.999429838653128	200	0.6
pheno_740	7300	11	0.0727866501879342	0.999807641077493	200	0.6
pheno_741	3750	11	0.0736328036520278	0.99919285411449	200	0.6
pheno_742	4816	11	0.108872516970282	0.998221849042256	200	0.6
pheno_743	2386	16	0.465311268844624	0.990049511432776	200	0.6
pheno_744	8526	11	0.0714769744573754	0.999865057912177	200	0.6
pheno_745	5773	17	0.0711408761064815	0.999754243144924	200	0.6
pheno_746	5133	16	0.0758247105132102	0.99946483283711	200	0.6
pheno_747	5642	11	0.070363756388266	0.999707207860009	200	0.6
pheno_748	1522	11	0.248059787624965	0.975445705593798	200	0.6
pheno_749	5562	19	0.0780516534386961	0.999619453809562	200	0.6
pheno_750	16997	11	0.0656128409677092	0.999975296365198	200	0.6
pheno_751	10791	11	0.0710377475764526	0.999939562909575	200	0.6
pheno_752	4571	11	0.0746116716717705	0.999336651856414	200	0.6
pheno_753	2801	11	0.0664046338817302	0.99765545371837	200	0.6
pheno_754	2775	11	0.47050568446827	0.990658533021005	200	0.6
pheno_755	295	13	0.0426052492378105	0.740158135634666	200	0.6
pheno_756	2678	11	0.0829911918853415	0.997353124482271	200	0.6
pheno_757	4487	18	0.366191309374511	0.99686344029804	200	0.6
pheno_758	4818	11	0.0736640495871386	0.999482392664002	200	0.6
pheno_759	11612	11	0.0745727599749694	0.999890639571597	200	0.6
pheno_760	8005	11	0.0690835329090058	0.99990141081205	200	0.6
pheno_761	7197	11	0.0939054527845825	0.999241003151826	200	0.6
pheno_762	5123	11	0.0768067359078851	0.999539385616014	200	0.6
pheno_763	2854	20	0.0961391605121685	0.99754559018105	200	0.6
pheno_764	559	13	0.0784190871517128	0.906931100908842	200	0.6
pheno_765	1782	12	0.086620145691975	0.993580158295595	200	0.6
pheno_766	4381	15	0.0876172334362572	0.999414796234667	200	0.6
pheno_767	6234	15	0.0711052168307428	0.999750944243976	200	0.6
pheno_768	3856	15	0.0960103456618312	0.998876932774612	200	0.6
pheno_769	2920	11	0.0888220083368335	0.996950097292548	200	0.6
pheno_770	8677	11	0.0699005839662042	0.999914080019073	200	0.6
pheno_771	3115	11	0.0821431342824119	0.99840583660314	200	0.6
pheno_772	7672	21	0.0737204061368506	0.999866327984588	200	0.6
pheno_773	1363	16	0.0975429892760973	0.976771750639054	200	0.6
pheno_774	4090	11	0.0723907812697148	0.999120150440429	200	0.6
pheno_775	15930	11	0.06203368904399	0.999978891167888	200	0.6
pheno_776	4194	11	0.0749449275540413	0.999511539133566	200	0.6
pheno_777	8148	16	0.0703535344651363	0.999902691673615	200	0.6
pheno_778	9638	11	0.0650450385750801	0.999939357280085	200	0.6
pheno_779	13557	11	0.0782199931852222	0.999897996768256	200	0.6
pheno_780	3191	11	0.0801108116057222	0.998311681945034	200	0.6
pheno_781	8906	11	0.0675064748399848	0.999903188528888	200	0.6
pheno_782	2941	17	0.0778746250043959	0.996089852238231	200	0.6
pheno_783	7635	11	0.487042363093797	0.999066142074226	200	0.6
pheno_784	3559	11	0.0745879640911924	0.998620755570104	200	0.6
pheno_785	4935	15	0.315649243358307	0.998185098485274	200	0.6
pheno_786	13047	11	0.0671950224394044	0.999969051234585	200	0.6
pheno_787	5069	11	0.067498595683619	0.999562136136334	200	0.6
pheno_788	468	15	0.0489837406841785	0.792061084565202	200	0.6
pheno_789	7046	13	0.281013013668016	0.999259468057733	200	0.6
pheno_790	4777	12	0.0686881985093927	0.999592217102592	200	0.6
pheno_791	5539	11	0.0821138448895044	0.999473761889928	200	0.6
pheno_792	5624	22	0.0807259265208749	0.999651052226697	200	0.6
pheno_793	2928	11	0.0907812081741963	0.996370826684782	200	0.6
pheno_794	2919	11	0.0828585868843254	0.998224532680822	200	0.6
pheno_795	11718	11	0.0652573564079146	0.999958444824972	200	0.6
pheno_796	16419	11	0.0651657832842154	0.999980957391843	200	0.6
pheno_797	7930	11	0.0720231229437136	0.999859974578992	200	0.6
pheno_798	1541	11	0.118643527909426	0.989876933291269	200	0.6
pheno_799	3043	23	0.361541358503842	0.994598125125477	200	0.6
pheno_800	14839	11	0.0663513142332732	0.999973451886992	200	0.6
pheno_801	6128	15	0.0717779958182633	0.999757407940951	200	0.6
pheno_802	15687	11	0.227526734895254	0.999917600661408	200	0.6
pheno_803	4907	19	0.303380834110008	0.99784871646718	200	0.6
pheno_804	6166	17	0.0753442853664946	0.999717787813843	200	0.6
pheno_805	13101	12	0.065871614567954	0.9999709108944	200	0.6
pheno_806	11225	13	0.0709888625198675	0.999962576014696	200	0.6
pheno_807	7582	11	0.0829974900230368	0.999509189737065	200	0.6
pheno_808	3663	11	0.0761488634664036	0.998893870465206	200	0.6
pheno_809	7043	11	0.0679515130553169	0.999806444678858	200	0.6
pheno_810	9204	11	0.0767249970528089	0.999911824583465	200	0.6
pheno_811	2109	14	0.100211267511122	0.995191319954942	200	0.6
pheno_812	6077	17	0.072985123634995	0.999685068752252	200	0.6
pheno_813	4727	11	0.0757481099137485	0.999481747122868	200	0.6
pheno_814	8966	11	0.0821612137600798	0.999779032983398	200	0.6
pheno_815	1250	12	0.0453437488735569	0.965206671873136	200	0.6
pheno_816	3407	11	0.0778562418750926	0.998897255394288	200	0.6
pheno_817	2326	11	0.281103640028652	0.988940681547923	200	0.6
pheno_818	6421	11	0.0748745097390738	0.999654551564715	200	0.6
pheno_819	4972	16	0.241704300678838	0.998809940177626	200	0.6
pheno_820	8811	14	0.067492208225485	0.999908856945195	200	0.6
pheno_821	4102	11	0.0981069665899231	0.999134570449381	200	0.6
pheno_822	4281	11	0.0738182265143849	0.999284619658974	200	0.6
