pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize	LD_Decay
pheno_829	2982	15	0.0892766381624266	0.997581272439205	200	0.7
pheno_830	3697	11	0.0744640239876421	0.99819780336553	200	0.7
pheno_831	5017	12	0.0871570067170173	0.998668082445477	200	0.7
pheno_832	6085	11	0.075969980548359	0.999775847562469	200	0.7
pheno_833	7971	13	0.0737402042258658	0.999855945445402	200	0.7
pheno_834	5716	11	0.075636922111889	0.999729713165633	200	0.7
pheno_835	7222	16	0.06791317399886	0.99987194841105	200	0.7
pheno_836	798	11	0.0964255383045354	0.956397884101326	200	0.7
pheno_837	5778	15	0.071637815303308	0.999691710666451	200	0.7
pheno_838	4185	17	0.0897146916137201	0.998557373452826	200	0.7
pheno_839	2129	11	0.0921817046529478	0.995249583796602	200	0.7
pheno_840	3996	20	0.100404815925891	0.997673006184066	200	0.7
pheno_841	3491	11	0.0726635209047549	0.998939210747352	200	0.7
pheno_842	2943	11	0.0844899975133129	0.997391495587783	200	0.7
pheno_843	7381	13	0.0688664478427101	0.999851781452192	200	0.7
pheno_844	4784	18	0.0778142602805983	0.999498198734042	200	0.7
pheno_845	6358	15	0.0720615866078424	0.999751195104607	200	0.7
pheno_846	4894	14	0.0784841689604217	0.999111609019682	200	0.7
pheno_847	4872	11	0.0646561495655996	0.999542107525211	200	0.7
pheno_848	4246	11	0.0698817979217687	0.999286108726028	200	0.7
pheno_849	3373	11	0.071668887450795	0.998798369048812	200	0.7
pheno_850	4754	11	0.225304904971698	0.998329159548717	200	0.7
pheno_851	8528	11	0.0693383309096914	0.999899450935726	200	0.7
pheno_852	15151	11	0.0660595020875559	0.999955787413082	200	0.7
pheno_853	2449	16	0.0771621277840734	0.997430829410289	200	0.7
pheno_854	3100	11	0.0810067068478553	0.998447463122431	200	0.7
pheno_855	9226	11	0.0841147703988672	0.999695493883491	200	0.7
pheno_856	5687	23	0.0767288025899908	0.99968082488084	200	0.7
pheno_857	1823	11	0.0860923299209874	0.993645511279842	200	0.7
pheno_858	2786	11	0.293893096422762	0.993252525974074	200	0.7
pheno_859	8421	11	0.0694232297506018	0.999911613978609	200	0.7
pheno_860	5028	13	0.075706247554924	0.999713418429514	200	0.7
pheno_861	3350	23	0.0892751128787719	0.998723090603409	200	0.7
pheno_862	3932	11	0.0748365673386665	0.999217803167745	200	0.7
pheno_863	3978	11	0.0699123727196017	0.999168854861965	200	0.7
pheno_864	1667	11	0.0861699363482	0.993242598449994	200	0.7
pheno_865	4593	11	0.0762426290059219	0.999481792871877	200	0.7
pheno_866	6104	16	0.0698740765030658	0.999773239218217	200	0.7
pheno_867	625	11	0.0693422796986987	0.936759996887808	200	0.7
pheno_868	2702	11	0.0808781814404316	0.99783293403798	200	0.7
pheno_869	3656	11	0.0697926059430783	0.999145054614795	200	0.7
pheno_870	5760	15	0.0702758907886717	0.999713190281881	200	0.7
pheno_871	2679	11	0.0872462339366027	0.997705455854819	200	0.7
pheno_872	1565	11	0.109546571404626	0.987179761905202	200	0.7
pheno_873	12079	11	0.0675516499744132	0.999910910554481	200	0.7
pheno_874	5453	15	0.066745655188159	0.999652863308833	200	0.7
pheno_875	2448	12	0.0826443366577121	0.997628134104309	200	0.7
pheno_876	1516	13	0.0904047852195777	0.989120608747116	200	0.7
pheno_877	4884	11	0.0656483191346856	0.999532347677649	200	0.7
pheno_878	3938	15	0.0785910984776878	0.999282882262603	200	0.7
pheno_879	12122	11	0.0658883383056009	0.999961103121119	200	0.7
pheno_880	1868	14	0.0981151875992079	0.994029447277584	200	0.7
pheno_881	4831	11	0.0960069873748761	0.998850125982649	200	0.7
pheno_882	2195	11	0.0548092283475397	0.996157597831594	200	0.7
pheno_883	5148	11	0.0927394388659971	0.999180501524752	200	0.7
pheno_884	1566	11	0.0956945375397146	0.990383901628989	200	0.7
pheno_885	6330	11	0.073351484416971	0.999746026212813	200	0.7
pheno_886	9659	11	0.306733136600011	0.999689035912135	200	0.7
pheno_887	1477	16	0.128017693218703	0.98538324970302	200	0.7
pheno_888	906	19	0.107213100818891	0.970816371068233	200	0.7
pheno_889	6575	11	0.0730120119553158	0.999788330790411	200	0.7
pheno_890	1298	16	0.0562811355168579	0.983259319236864	200	0.7
pheno_891	1922	11	0.0898771774771776	0.995611059090528	200	0.7
pheno_892	5066	14	0.0782916745116855	0.998535016336017	200	0.7
pheno_893	3630	13	0.100377364073352	0.997052716648587	200	0.7
pheno_894	4503	11	0.0733592508572165	0.999371280355064	200	0.7
pheno_895	4522	18	0.0798687330845904	0.999331604902337	200	0.7
pheno_896	6529	11	0.096409189899883	0.999271224756648	200	0.7
pheno_897	1676	11	0.0833795051568633	0.992886850558336	200	0.7
pheno_898	6800	12	0.0736824685208964	0.999731897326965	200	0.7
pheno_899	5726	11	0.0894598908005496	0.999251273535062	200	0.7
pheno_900	8039	11	0.0671044390780572	0.999885527314871	200	0.7
pheno_901	4319	11	0.0743922823379425	0.999267385724848	200	0.7
pheno_902	6620	11	0.0681868569570538	0.999830533151666	200	0.7
pheno_903	1865	26	0.117902085740749	0.993572908726679	200	0.7
pheno_904	1819	11	0.101862402624409	0.992359301021511	200	0.7
pheno_905	2590	11	0.0823562631390667	0.997784071058788	200	0.7
pheno_906	8809	12	0.0661676472198805	0.999926603953823	200	0.7
pheno_907	7568	11	0.0701493978499312	0.999862426345153	200	0.7
pheno_908	2419	12	0.0879712765006203	0.995472514466562	200	0.7
pheno_909	2562	11	0.0828318718558451	0.997441186581434	200	0.7
pheno_910	8911	13	0.0640061625019587	0.99991837603307	200	0.7
pheno_911	4264	15	0.0723884164020713	0.999480454840124	200	0.7
pheno_912	5002	14	0.0763448119419143	0.999566321701156	200	0.7
pheno_913	2875	11	0.0733035487142206	0.998243377775317	200	0.7
pheno_914	2380	11	0.326601505895703	0.988245609932266	200	0.7
pheno_915	6499	15	0.0702305179247576	0.999789785381025	200	0.7
pheno_916	5723	11	0.0892931127451119	0.999049508088743	200	0.7
pheno_917	3746	11	0.0740119539857143	0.99919228051713	200	0.7
pheno_918	1924	11	0.107357065277099	0.993101764283152	200	0.7
pheno_919	1940	24	0.121549492052234	0.994440801948858	200	0.7
pheno_920	2707	11	0.0863840844135081	0.997566789691635	200	0.7
pheno_921	4475	13	0.0662341261865572	0.999329792163899	200	0.7
pheno_922	2017	11	0.111294877980667	0.986813728531941	200	0.7
pheno_923	4762	11	0.0700899479448043	0.999452460956025	200	0.7
pheno_924	12352	11	0.0664109716242709	0.999966504020696	200	0.7
pheno_925	500	11	0.110640336574743	0.907444388055439	200	0.7
pheno_926	3609	11	0.0775281221180822	0.999189005884947	200	0.7
pheno_927	1393	13	0.116607282172034	0.988090876776519	200	0.7
pheno_928	6114	11	0.0726866326801411	0.999779152420346	200	0.7
pheno_929	5121	13	0.0768459285737906	0.999600688410126	200	0.7
pheno_930	3093	14	0.095105773767408	0.998557784855218	200	0.7
pheno_931	3035	11	0.0813185828984824	0.998201629824515	200	0.7
pheno_932	1514	11	0.0858530425177302	0.987001612391773	200	0.7
pheno_933	4898	11	0.0710014787393759	0.999447145551089	200	0.7
pheno_934	3113	20	0.0796589068900312	0.998630291008162	200	0.7
pheno_935	4301	11	0.068940816001902	0.999252441836928	200	0.7
pheno_936	11428	11	0.0665114937886394	0.999961720198877	200	0.7
pheno_937	2508	18	0.085223924376717	0.995764581694238	200	0.7
pheno_938	6665	13	0.0699237292380014	0.999784989784733	200	0.7
pheno_939	1065	11	0.131128029063696	0.973956184897914	200	0.7
pheno_940	6110	13	0.0743496400536243	0.999776436581315	200	0.7
pheno_941	16940	11	0.0602215051707989	0.999977110576669	200	0.7
pheno_942	3610	14	0.0924005289998478	0.998838078278778	200	0.7
pheno_943	1711	11	0.0991503035954727	0.990717463195638	200	0.7
pheno_944	2606	11	0.0817189444356944	0.997973128930261	200	0.7
pheno_945	3649	11	0.0678945210688251	0.998866944790423	200	0.7
pheno_946	4763	11	0.0706720416748178	0.999542386788042	200	0.7
pheno_947	9742	11	0.0655037731291347	0.999937940282645	200	0.7
pheno_948	5411	11	0.270175392300612	0.998789852793778	200	0.7
pheno_949	2008	14	0.0779115038423525	0.994579618057586	200	0.7
pheno_950	3311	11	0.0847530296122923	0.998628093679915	200	0.7
pheno_951	213	11	0.0619689548806677	0.683460875502512	200	0.7
pheno_952	8099	11	0.069397541992769	0.999887266542629	200	0.7
pheno_953	3545	11	0.0734516833520005	0.998843209807715	200	0.7
pheno_954	4675	11	0.0930736824682688	0.998524760510413	200	0.7
pheno_955	4832	20	0.0756985623601504	0.999490489123691	200	0.7
pheno_956	2515	11	0.0831932297011797	0.997316833519046	200	0.7
pheno_957	350	11	0.0603815324279659	0.774265289350028	200	0.7
pheno_958	2756	18	0.100823915749991	0.997742344834499	200	0.7
pheno_959	3449	11	0.0769467650562192	0.998401536444921	200	0.7
pheno_960	4378	11	0.071640932469256	0.999440903343686	200	0.7
pheno_961	7042	11	0.0679394656434973	0.999827329525543	200	0.7
pheno_962	1729	14	0.0850515846137985	0.993441982393881	200	0.7
pheno_963	4315	12	0.070176150735772	0.999281662744268	200	0.7
pheno_964	6260	16	0.0671673145656323	0.999812174421935	200	0.7
pheno_965	5295	12	0.0793161708396476	0.99964137502281	200	0.7
pheno_966	5470	12	0.0725003912605698	0.999630011984338	200	0.7
pheno_967	1755	16	0.0756568745802021	0.993091701968693	200	0.7
pheno_968	3681	17	0.0935898432111546	0.998911443269781	200	0.7
pheno_969	3157	11	0.0830621370142343	0.9968720914677	200	0.7
pheno_970	2095	11	0.0902222781557971	0.995404322980796	200	0.7
pheno_971	4392	11	0.0700769878466911	0.999139150562549	200	0.7
pheno_972	2937	11	0.0815541113484545	0.998273983126755	200	0.7
pheno_973	3703	12	0.435654794887071	0.995863105377494	200	0.7
pheno_974	10133	11	0.0660269630565772	0.999948428197205	200	0.7
pheno_975	575	11	0.263696172002133	0.876655678546927	200	0.7
pheno_976	2590	21	0.110585667270999	0.997576166546749	200	0.7
pheno_977	393	11	0.0528887610933278	0.832970773810727	200	0.7
pheno_978	3924	15	0.338211739728235	0.996533090386909	200	0.7
pheno_979	3577	15	0.077680614339699	0.999180988264063	200	0.7
pheno_980	8352	11	0.06879972572268	0.999889653862466	200	0.7
pheno_981	8204	11	0.0718301426377761	0.999835089661086	200	0.7
pheno_982	4799	18	0.23947963584021	0.998576611768153	200	0.7
pheno_983	9700	11	0.0740104449006565	0.999854661374431	200	0.7
pheno_984	221	11	0.0512911698072697	0.69268069449099	200	0.7
pheno_985	9743	11	0.068610158010774	0.999954078335813	200	0.7
pheno_986	3849	14	0.0805757400681976	0.998514958044992	200	0.7
pheno_987	5060	13	0.0646166917959644	0.999610274720357	200	0.7
pheno_988	3412	11	0.29333545570547	0.996215958879544	200	0.7
pheno_989	3992	11	0.0671420628986859	0.999270778770098	200	0.7
pheno_990	5684	11	0.375070016942482	0.998328211823072	200	0.7
pheno_991	2937	17	0.0841615284069788	0.998304426611504	200	0.7
pheno_992	8042	12	0.390368653067802	0.999336740538819	200	0.7
pheno_993	4292	11	0.0649294545090803	0.999346877707753	200	0.7
pheno_994	1919	11	0.105694944368219	0.992954050037315	200	0.7
pheno_995	8813	11	0.067947301996158	0.999918375380498	200	0.7
pheno_996	2689	11	0.0816745587591661	0.997664685833312	200	0.7
pheno_997	8539	11	0.0674918720930783	0.999891862031487	200	0.7
pheno_998	6685	12	0.0746684026287725	0.999835404072043	200	0.7
pheno_999	3288	18	0.0830865532552311	0.998747818165977	200	0.7
pheno_1000	6112	16	0.0721227703017934	0.999778954497752	200	0.7
