pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize	LD_Decay
pheno_829	5555	17	0.0822054485184274	0.994559901323711	200	0.5
pheno_830	6935	20	0.0827513593951739	0.999412193631659	200	0.5
pheno_831	9335	16	0.0828031796768868	0.999742970555253	200	0.5
pheno_832	11410	11	0.0717756172861091	0.999937602340652	200	0.5
pheno_833	14820	11	0.072138928191808	0.999957036193039	200	0.5
pheno_834	10588	11	0.0612693043881428	0.999938698558509	200	0.5
pheno_835	13426	15	0.0713728946766437	0.99996670962786	200	0.5
pheno_836	1472	11	0.0607400577918527	0.973183348721046	200	0.5
pheno_837	10638	12	0.0707016791221619	0.99995161462164	200	0.5
pheno_838	7746	13	0.0783907268271939	0.998294529158993	200	0.5
pheno_839	4001	14	0.06864861237393		200	0.5
pheno_840	7367	12	0.113819685136893	0.984131307817791	200	0.5
pheno_841	6522	23	0.0753556120806373	0.999759764531837	200	0.5
pheno_842	5523	11	0.0762118319707604	0.999468370711812	200	0.5
pheno_843	13699	11	0.0667771796406999	0.999969846362709	200	0.5
pheno_844	8908	20	0.0713256941813226	0.999899103549091	200	0.5
pheno_845	11800	11	0.0697036970231644	0.999948632314668	200	0.5
pheno_846	9104	11	0.074235740595085	0.99982547665743	200	0.5
pheno_847	9085	17	0.0715824877606932	0.99989841396276	200	0.5
pheno_848	7866	12	0.0796574510638458	0.999840012297182	200	0.5
pheno_849	6324	13	0.0809430453301926	0.999696426353283	200	0.5
pheno_850	8813	12	0.0916310024040761	0.99962297454034	200	0.5
pheno_851	15876	11	0.0677425238210893	0.999977699446433	200	0.5
pheno_852	28153	11	0.0626704202917386	0.999987686136562	200	0.5
pheno_853	4548	11	0.0807314869975613	0.997831236497073	200	0.5
pheno_854	5815	11	0.0683509962330625	0.998992102565337	200	0.5
pheno_855	17157	11	0.0805927685251277	0.999940622125278	200	0.5
pheno_856	10567	11	0.0706514329606567	0.999934739193663	200	0.5
pheno_857	3397	12	0.064235392343434	0.96711237699457	200	0.5
pheno_858	5211	11	0.0968777134297414	0.998328383268943	200	0.5
pheno_859	15650	11	0.065450440728382	0.999979927277863	200	0.5
pheno_860	9312	12	0.0704883776193255	0.99992818351441	200	0.5
pheno_861	6202	14	0.0776737492825512	0.999630545912921	200	0.5
pheno_862	7251	17	0.0749196089817379	0.999838397381321	200	0.5
pheno_863	7382	11	0.0669652989452719	0.999796259961152	200	0.5
pheno_864	3106	11	0.0810082360126894	0.976831605352231	200	0.5
pheno_865	8479	16	0.0662238825998138	0.999843284220701	200	0.5
pheno_866	11307	11	0.0707335962450145	0.999945811156034	200	0.5
pheno_867	1148	11	0.012401919622245		200	0.5
pheno_868	5032	14	0.0692291784969476	0.999434974742799	200	0.5
pheno_869	6785	19	0.0750692198600369	0.999806065036369	200	0.5
pheno_870	10688	14	0.0715882128725373	0.999935096062311	200	0.5
pheno_871	4944	17	0.0863560507519928	0.992075308271278	200	0.5
pheno_872	2904	15	0.0862879617698036	0.996774190578202	200	0.5
pheno_873	22393	11	0.0681222395447749	0.999978441085627	200	0.5
pheno_874	10144	15	0.0668844539729141	0.999903681747156	200	0.5
pheno_875	4537	11	0.0762190533353143	0.999077055510983	200	0.5
pheno_876	2860	11	0.0628942978215074	0.95913337362221	200	0.5
pheno_877	9036	13	0.0703967073414211	0.999901686477889	200	0.5
pheno_878	7280	12	0.0693074484142596	0.999865558411029	200	0.5
pheno_879	22484	11	0.0628687566837538	0.999983436761108	200	0.5
pheno_880	3437	13	0.0790434035080037	0.945576425797985	200	0.5
pheno_881	9024	15	0.218798052274967	0.999707371729058	200	0.5
pheno_882	4055	11	0.0741318063812772	0.999160632611607	200	0.5
pheno_883	9535	13	0.223446386878686	0.999747172644644	200	0.5
pheno_884	2897	11	0.0860561465729092	0.997064184423909	200	0.5
pheno_885	11729	14	0.0692843586294007	0.99995408577773	200	0.5
pheno_886	17891	11	0.249203543963708	0.999932420501757	200	0.5
pheno_887	2731	15	0.111936347723007	0.9841710519879	200	0.5
pheno_888	1702	14	0.0644703942639447	0.965959752185381	200	0.5
pheno_889	12295	12	0.0723642249293584	0.999958186237493	200	0.5
pheno_890	2418	11	0.0744883529552651	0.963124691684784	200	0.5
pheno_891	3590	11	0.0839406332554891	0.973329302814074	200	0.5
pheno_892	9332	11	0.0814894140539409	0.999700723215596	200	0.5
pheno_893	6763	16	0.0936426776852462	0.999387196650201	200	0.5
pheno_894	8370	14	0.0756899493930979	0.999819432694126	200	0.5
pheno_895	8417	11	0.0694667116780097	0.999878336618202	200	0.5
pheno_896	12007	12	0.228548595334779	0.999798126899884	200	0.5
pheno_897	3146	11	0.0587039574974876	0.957810190205492	200	0.5
pheno_898	12703	12	0.0722386343894615	0.999951648818737	200	0.5
pheno_899	10654	11	0.0866580645979256	0.99982029018417	200	0.5
pheno_900	15055	11	0.066051410257874	0.999976090380446	200	0.5
pheno_901	7995	11	0.0771185322874742	0.999855244107867	200	0.5
pheno_902	12322	11	0.0716629446840706	0.99996176273178	200	0.5
pheno_903	3478	11	0.0868696556858634	0.998479581995886	200	0.5
pheno_904	3375	11	0.0867804101913693	0.998084980986877	200	0.5
pheno_905	4791	11	0.0751762394001904	0.997131346161084	200	0.5
pheno_906	16252	11	0.0679401198341017	0.999980306699688	200	0.5
pheno_907	14067	11	0.0678769325680092	0.999965569315694	200	0.5
pheno_908	4427	11	0.0795369027806001	0.997821410487047	200	0.5
pheno_909	4665	11	0.0686203110822374	0.976864198757849	200	0.5
pheno_910	16438	11	0.0666077364931709	0.999978116335817	200	0.5
pheno_911	7890	14	0.0738950212421388	0.999819156636482	200	0.5
pheno_912	9301	17	0.0725520929400794	0.999892619837684	200	0.5
pheno_913	5293	11	0.0723799018147274	0.999575672716823	200	0.5
pheno_914	4396	11	0.37426073158653	0.996392848187992	200	0.5
pheno_915	12159	11	0.0654488922239657	0.999949148643483	200	0.5
pheno_916	10670	11	0.245553489551814	0.999735074943984	200	0.5
pheno_917	6962	19	0.0742786554019906	0.999824071642592	200	0.5
pheno_918	3602	11	0.090964195155695	0.991334035103128	200	0.5
pheno_919	3609	11	0.0855791374082079	0.998883996194849	200	0.5
pheno_920	5076	20	0.073346575833048	0.989629602381795	200	0.5
pheno_921	8356	11	0.0706373626118481	0.999860428839873	200	0.5
pheno_922	3769	19	0.13588104266317	0.996236974867653	200	0.5
pheno_923	8853	18	0.074149875751449	0.99983569071816	200	0.5
pheno_924	22838	11	0.0660111964745334	0.999986095972025	200	0.5
pheno_925	947	11	0.0150712558069419	0.88493556038904	200	0.5
pheno_926	6761	20	0.0759584282861223	0.999838268708217	200	0.5
pheno_927	2623	11	0.0727651919451437	0.996529582449712	200	0.5
pheno_928	11302	13	0.0695225573943663	0.999930873254477	200	0.5
pheno_929	9557	14	0.0718108665331792	0.999900272657364	200	0.5
pheno_930	5717	11	0.0694371511382665	0.999645834604492	200	0.5
pheno_931	5635	11	0.0683294764425198	0.999481161278684	200	0.5
pheno_932	2825	11	0.100771931451198	0.995181949554516	200	0.5
pheno_933	9115	15	0.0720383284685603	0.999887082628392	200	0.5
pheno_934	5774	11	0.0744517811018912	0.999631933742357	200	0.5
pheno_935	8012	11	0.0799346254228391	0.999862725094408	200	0.5
pheno_936	21170	11	0.0628300019233772	0.99998429923875	200	0.5
pheno_937	4649	11	0.0761069580571645	0.981647245091964	200	0.5
pheno_938	12317	13	0.070569113874199	0.999958120131777	200	0.5
pheno_939	1997	11	0.0447756034831955	0.933962850518641	200	0.5
pheno_940	11360	11	0.0701937229762063	0.999953191874828	200	0.5
pheno_941	31386	11	0.0585961147908616	0.999989105410678	200	0.5
pheno_942	6752	11	0.0774273695895089	0.999760623123108	200	0.5
pheno_943	3206	12	0.0880793192651934	0.978671882710432	200	0.5
pheno_944	4868	11	0.0732383565209967	0.999304222265003	200	0.5
pheno_945	6833	11	0.0653418245970948	0.999642436419549	200	0.5
pheno_946	8803	11	0.0727652987691074	0.999873467754251	200	0.5
pheno_947	18168	11	0.0651407407613839	0.99998473172959	200	0.5
pheno_948	10153	11	0.0894736472197415	0.999745595859985	200	0.5
pheno_949	3714	19	0.0912984305002319	0.988154609600472	200	0.5
pheno_950	6228	13	0.073992225354794	0.999603422293189	200	0.5
pheno_951	407	11	0.0695983899898108	0.781920891033648	200	0.5
pheno_952	14963	11	0.0678729314571516	0.99997772173253	200	0.5
pheno_953	6604	11	0.0811397811963046	0.999688426738443	200	0.5
pheno_954	8755	11	0.0883949354953606	0.999624424603232	200	0.5
pheno_955	8930	13	0.0788337563225988	0.99991209060277	200	0.5
pheno_956	4640	11	0.0754577738261932	0.999300401372156	200	0.5
pheno_957	665	11	0.0366669408206227	0.756082774624957	200	0.5
pheno_958	5119	11	0.0732496593763214	0.999534762932633	200	0.5
pheno_959	6440	15	0.0805508985854385	0.999778589758411	200	0.5
pheno_960	8176	13	0.0748798517952652	0.999874198373365	200	0.5
pheno_961	13114	11	0.0672631601788437	0.999960415502004	200	0.5
pheno_962	3155	11	0.068891075656	0.998080350038017	200	0.5
pheno_963	7996	11	0.0647439039589765	0.999846035894317	200	0.5
pheno_964	11663	11	0.0679164288718081	0.999955515055134	200	0.5
pheno_965	9805	15	0.0758614597906582	0.999887323676052	200	0.5
pheno_966	10237	12	0.0683478318126597	0.99992855155404	200	0.5
pheno_967	3270	17	0.0859546853770193	0.998326860319284	200	0.5
pheno_968	6850	11	0.0651760821649053	0.999802319547494	200	0.5
pheno_969	5903	13	0.0933537625674837	0.999158230027566	200	0.5
pheno_970	3879	11	0.0785960275789415	0.998930645039256	200	0.5
pheno_971	8199	16	0.0777706372109356	0.99983678132394	200	0.5
pheno_972	5473	13	0.0797986266170722	0.999581521838532	200	0.5
pheno_973	6933	16	0.405505423152715	0.998692419321247	200	0.5
pheno_974	18706	11	0.0675147421162427	0.999981745937107	200	0.5
pheno_975	1065	11	0.264452557257056	0.936448220943852	200	0.5
pheno_976	4864	11	0.0664515598795686	0.99940616906162	200	0.5
pheno_977	747	11	0.0200354267045501	0.8435382419868	200	0.5
pheno_978	7293	12	0.336740925339697	0.999011932765684	200	0.5
pheno_979	6695	15	0.074698852452137	0.999776783583863	200	0.5
pheno_980	15428	11	0.0695770881682605	0.999974439158204	200	0.5
pheno_981	15313	11	0.070784493007815	0.999963934711178	200	0.5
pheno_982	8972	11	0.0891372513803443	0.999543239824719	200	0.5
pheno_983	17949	11	0.0716500582167075	0.999961898849965	200	0.5
pheno_984	400	12	0.0241632519354097	0.730659311460856	200	0.5
pheno_985	18165	11	0.0643758551044297	0.99998275081612	200	0.5
pheno_986	7133	11	0.0683163506510596	0.997924455320729	200	0.5
pheno_987	9367	13	0.07385783151987	0.999901555918849	200	0.5
pheno_988	6395	11	0.261013993963191	0.998899916590403	200	0.5
pheno_989	7387	11	0.0835973268288157	0.999843795140272	200	0.5
pheno_990	10496	11	0.413786973430488	0.999649119326801	200	0.5
pheno_991	5482	11	0.0708772604543088	0.999572812788832	200	0.5
pheno_992	14922	11	0.430557054881649	0.99984788304362	200	0.5
pheno_993	7926	16	0.0681721219576932	0.999854570808915	200	0.5
pheno_994	3641	17	0.0993464902587487	0.973829210471873	200	0.5
pheno_995	16448	14	0.0640485648230039	0.999979219953837	200	0.5
pheno_996	5014	11	0.0713074377027312	0.999456013595956	200	0.5
pheno_997	15755	11	0.0696343853479546	0.999980384111718	200	0.5
pheno_998	12489	12	0.0715966803351939	0.999964266954117	200	0.5
pheno_999	6163	17	0.0828676885279749	0.999768938002318	200	0.5
pheno_1000	11268	11	0.0669367596042426	0.999948635727578	200	0.5
