sample_id	cell_type	proportion
Br1412	Astro	0.151554726144183
Br1412	D1-SPN	0.0475965484052059
Br1412	D2-SPN	0.102357721692956
Br1412	OPC	0.0307512410476653
Br1412	Inhib	0
Br1412	Immune	0.00265841143060315
Br2271	Oligo	0.631242850055374
Br2271	Micro	0.0556730939858289
Br2271	Astro	0.124908159781815
Br2271	D1-SPN	0.0623560409593862
Br2271	D2-SPN	0.0942022940111339
Br2271	OPC	0.0267968606325586
Br2271	Inhib	0
Br2271	Immune	0.00482070057390308
Br1691	Oligo	0.639604582921075
Br1691	Micro	0.0532259751332961
Br1691	Astro	0.138854620316771
Br1691	D1-SPN	0.0418427936750021
Br1691	D2-SPN	0.0750947078470504
Br1691	OPC	0.0490058456183356
Br1691	Inhib	0
Br1691	Immune	0.00237147448846916
Br5264	Oligo	0.699245364648703
Br5264	Micro	0.0649227371640622
Br5264	Astro	0.140868520515593
Br5264	D1-SPN	0.0156280536860274
Br5264	D2-SPN	0.0667161532836591
Br5264	OPC	0.0119018364223922
Br5264	Inhib	0
Br5264	Immune	0.000717334279563352
Br2003	Oligo	0.883308230735474
Br2003	Micro	0.0281869739002781
Br2003	Astro	0.056244212275555
Br2003	D1-SPN	9.66465374852202e-05
Br2003	D2-SPN	0.0163270706045207
Br2003	OPC	0.00988842674931315
Br2003	Inhib	0
Br2003	Immune	0.00594843919737413
Br1538	Oligo	0.793365759555565
Br1538	Micro	0.0729263105770592
Br1538	Astro	0.0978356621119075
Br1538	D1-SPN	0.00032367470890802
Br1538	D2-SPN	0.0184032832684988
Br1538	OPC	0.0122629801469041
Br1538	Inhib	0
Br1538	Immune	0.00488232963115726
Br1499	Oligo	0.317061036471479
Br1499	Micro	0.172623353040966
Br1499	Astro	0.303501851261734
Br1499	D1-SPN	0.0978808481087146
Br1499	D2-SPN	0.0653745590044521
Br1499	OPC	0.0261277024492142
Br1499	Inhib	0
Br1499	Immune	0.0174306496634395
Br2262	Oligo	0.685214857558819
Br2262	Micro	0.0719615892131046
Br2262	Astro	0.117508650932199
Br2262	D1-SPN	0.00268984984362917
Br2262	D2-SPN	0.0999744043620607
Br2262	OPC	0.0205785245115196
Br2262	Inhib	0
Br2262	Immune	0.00207212357866851
Br2294	Oligo	0.754245371446021
Br2294	Micro	0.0593333719322682
Br2294	Astro	0.121188939730183
Br2294	D1-SPN	0.00328049982234976
Br2294	D2-SPN	0.0394825445172929
Br2294	OPC	0.0162657547321434
Br2294	Inhib	0
Br2294	Immune	0.00620351781974215
Br914	Oligo	0.751525530725838
Br914	Micro	0.0963444183648917
Br914	Astro	0.0830297295729909
Br914	D1-SPN	0.00209270893442992
Br914	D2-SPN	0.0499111412437748
Br914	OPC	0.0145506122406969
Br914	Inhib	0
Br914	Immune	0.0025458589173774
Br1590	Oligo	0.460602947710946
Br1590	Micro	0.0831963691768491
Br1590	Astro	0.308601665366289
Br1590	D1-SPN	0.0626657541095477
Br1590	D2-SPN	0.0393021752600557
Br1590	OPC	0.0297147391763837
Br1590	Inhib	0
Br1590	Immune	0.015916349199929
Br1276	Oligo	0.624380726763938
Br1276	Micro	0.113807578216515
Br1276	Astro	0.117582154483106
Br1276	D1-SPN	0.0382251868201095
Br1276	D2-SPN	0.0963189521556425
Br1276	OPC	0.00833909808934689
Br1276	Inhib	0
Br1276	Immune	0.00134630347134171
Br1988	Oligo	0.576212314221017
Br1988	Micro	0.096530287440695
Br1988	Astro	0.155940689673906
Br1988	D1-SPN	0.0344233663465725
Br1988	D2-SPN	0.113144317752941
Br1988	OPC	0.02266849011562
Br1988	Inhib	0
Br1988	Immune	0.00108053444924812
Br1760	Oligo	0.718200836052959
Br1760	Micro	0.031406541095061
Br1760	Astro	0.152062342368906
Br1760	D1-SPN	0.0120748464176212
Br1760	D2-SPN	0.058633872140699
Br1760	OPC	0.0157979218452134
Br1760	Inhib	0
Br1760	Immune	0.0118236400795401
Br1245	Oligo	0.521640816744672
Br1245	Micro	0.0435420817495522
Br1245	Astro	0.260890121738583
Br1245	D1-SPN	0.072188529888071
Br1245	D2-SPN	0.0906141770899622
Br1245	OPC	0.01112427278916
Br1245	Inhib	0
Br1245	Immune	0
Br1646	Oligo	0.597481898729144
Br1646	Micro	0.0912352185725155
Br1646	Astro	0.203636820053308
Br1646	D1-SPN	0.0209957674795102
Br1646	D2-SPN	0.0602509992773221
Br1646	OPC	0.0191141007693591
Br1646	Inhib	7.96027590835589e-06
Br1646	Immune	0.0072772348429321
Br2454	Oligo	0.555326017810358
Br2454	Micro	0.127545917122924
Br2454	Astro	0.206349331653899
Br2454	D1-SPN	0.0140851884035065
Br2454	D2-SPN	0.0606786018900045
Br2454	OPC	0.0298876087791388
Br2454	Inhib	0
Br2454	Immune	0.00612733434016827
Br2405	Oligo	0.776142475217707
Br2405	Micro	0.0486336489282025
Br2405	Astro	0.122609808323513
Br2405	D1-SPN	0.0137477062767777
Br2405	D2-SPN	0
Br2405	OPC	0.0272225079114617
Br2405	Inhib	0
Br2405	Immune	0.0116438533423389
Br1034	Oligo	0.709779008019546
Br1034	Micro	0.0728679771311563
Br1034	Astro	0.137979464394557
Br1034	D1-SPN	0.017448640696259
Br1034	D2-SPN	0.0417832504660313
Br1034	OPC	0.0192929807823229
Br1034	Inhib	0
Br1034	Immune	0.000848678510128167
Br1965	Oligo	0.334168098379014
Br1965	Micro	0.115088676589617
Br1965	Astro	0.329732158542975
Br1965	D1-SPN	0.116798218006596
Br1965	D2-SPN	0.0413901825931521
Br1965	OPC	0.0537794197292201
Br1965	Inhib	0
Br1965	Immune	0.00904324615942663
Br949	Oligo	0.627911500155949
Br949	Micro	0.102532832578051
Br949	Astro	0.172518494671216
Br949	D1-SPN	0.0179929628946031
Br949	D2-SPN	0.0579091639021717
Br949	OPC	0.0183011116224483
Br949	Inhib	0
Br949	Immune	0.00283393417556043
Br5348	Oligo	0.777876815751494
Br5348	Micro	0.0613573080875474
Br5348	Astro	0.111114992981857
Br5348	D1-SPN	0.00265901505750626
Br5348	D2-SPN	0.0238410973230522
Br5348	OPC	0.0199851654344981
Br5348	Inhib	0
Br5348	Immune	0.00316560536404581
Br1187	Oligo	0.656728575592504
Br1187	Micro	0.108333922945216
Br1187	Astro	0.136883120570699
Br1187	D1-SPN	0.0111206270663511
Br1187	D2-SPN	0.0644961374868431
Br1187	OPC	0.0216790442105508
Br1187	Inhib	0
Br1187	Immune	0.000758572127835641
Br1708	Oligo	0.272295166320297
Br1708	Micro	0.154889494245452
Br1708	Astro	0.228092802900042
Br1708	D1-SPN	0.0556310939765962
Br1708	D2-SPN	0.0285686511243412
Br1708	OPC	0.221064989937355
Br1708	Inhib	0.0228103850895248
Br1708	Immune	0.0166474164063926
Br1580	Oligo	0.676799786495863
Br1580	Micro	0.0590355143515681
Br1580	Astro	0.127674659512501
Br1580	D1-SPN	0.0099330129886075
Br1580	D2-SPN	0.110130797280437
Br1580	OPC	0.0110028336337896
Br1580	Inhib	0
Br1580	Immune	0.00542339573723418
Br2288	Oligo	0.589746223471248
Br2288	Micro	0.114235441743482
Br2288	Astro	0.202103584935722
Br2288	D1-SPN	0.0370879144743932
Br2288	D2-SPN	0.0379993787731923
Br2288	OPC	0.0163063907357587
Br2288	Inhib	0
Br2288	Immune	0.00252106586620375
Br1703	Oligo	0.380624170260699
Br1703	Micro	0.154758358711167
Br1703	Astro	0.257153233196273
Br1703	D1-SPN	0.0811688178669576
Br1703	D2-SPN	0.0931356805429455
Br1703	OPC	0.0152592437771128
Br1703	Inhib	0
Br1703	Immune	0.0179004956448458
Br5276	Oligo	0.660980804205946
Br5276	Micro	0.031246664263208
Br5276	Astro	0.215433731078335
Br5276	D1-SPN	0.00743269935135249
Br5276	D2-SPN	0.0374449104223953
Br5276	OPC	0.0446923736255048
Br5276	Inhib	0
Br5276	Immune	0.00276881705325903
Br1734	Oligo	0.591212892059119
Br1734	Micro	0.0875916920168337
Br1734	Astro	0.20609374285123
Br1734	D1-SPN	0.0301667820344452
Br1734	D2-SPN	0.0490956801195201
Br1734	OPC	0.0313485622644438
Br1734	Inhib	0
Br1734	Immune	0.00449064865440863
Br1647	Oligo	0.120310624035247
Br1647	Micro	0.290297287398603
Br1647	Astro	0.170505978751038
Br1647	D1-SPN	0.0957257869709344
Br1647	D2-SPN	0.253140235002874
Br1647	OPC	0.062962378492153
Br1647	Inhib	0
Br1647	Immune	0.00705770934915061
Br1275	Oligo	0.667815389801965
Br1275	Micro	0.096739149906858
Br1275	Astro	0.154009554653823
Br1275	D1-SPN	0.0265926505162175
Br1275	D2-SPN	0.0359435961935292
Br1275	OPC	0.0123748413156688
Br1275	Inhib	4.68010536682318e-06
Br1275	Immune	0.00652013750657185
Br2022	Oligo	0.695911410670483
Br2022	Micro	0.0733368195179791
Br2022	Astro	0.113543147979952
Br2022	D1-SPN	0.00469659904970978
Br2022	D2-SPN	0.0803496436888464
Br2022	OPC	0.0293666730014031
Br2022	Inhib	0
Br2022	Immune	0.00279570609162583
Br2343	Oligo	0.255070527664531
Br2343	Micro	0.0173414580049692
Br2343	Astro	0.662484920046366
Br2343	D1-SPN	0.000867681771487714
Br2343	D2-SPN	0.0154460991924803
Br2343	OPC	0.032698982276229
Br2343	Inhib	0.000244194988900648
Br2343	Immune	0.0158461360550362
Br1432	Oligo	0.631639948411905
Br1432	Micro	0.0942050790611854
Br1432	Astro	0.145729607982431
Br1432	D1-SPN	0.0156867816851005
Br1432	D2-SPN	0.0948534606661106
Br1432	OPC	0.0147135760913696
Br1432	Inhib	1.45364508354966e-05
Br1432	Immune	0.00315700965106305
Br5398	Oligo	0.625928897378532
Br5398	Micro	0.0881233196298474
Br5398	Astro	0.191328512937825
Br5398	D1-SPN	0.0112464313774017
Br5398	D2-SPN	0.0650446738973192
Br5398	OPC	0.0134526382036877
Br5398	Inhib	0
Br5398	Immune	0.0048755265753868
Br1271	Oligo	0.739037855804195
Br1271	Micro	0.085234405424918
Br1271	Astro	0.120077583222532
Br1271	D1-SPN	0.00967856915440006
Br1271	D2-SPN	0.0300403388368014
Br1271	OPC	0.0122199642508015
Br1271	Inhib	1.79321740773413e-05
Br1271	Immune	0.003693351132274
Br1283	Oligo	0.605419769015778
Br1283	Micro	0.0559488087066944
Br1283	Astro	0.12292583679841
Br1283	D1-SPN	0.0728611714134154
Br1283	D2-SPN	0.111971214469345
Br1283	OPC	0.0308731995963585
Br1283	Inhib	0
Br1283	Immune	0
Br1288	Oligo	0.682515999961795
Br1288	Micro	0.0791412434642187
Br1288	Astro	0.152231701631866
Br1288	D1-SPN	0.00186334496151865
Br1288	D2-SPN	0.0625405956441627
Br1288	OPC	0.0167516851501077
Br1288	Inhib	0
Br1288	Immune	0.00495542918633105
Br2301	Oligo	0.616173240218775
Br2301	Micro	0.0733595374758029
Br2301	Astro	0.161249415905051
Br2301	D1-SPN	0.0205143805261515
Br2301	D2-SPN	0.108484217529673
Br2301	OPC	0.0178107084298831
Br2301	Inhib	0
Br2301	Immune	0.00240849991466333
Br1563	Oligo	0.656199558957869
Br1563	Micro	0.117359365727223
Br1563	Astro	0.106300153501657
Br1563	D1-SPN	0.0337243587564062
Br1563	D2-SPN	0.0694501418017131
Br1563	OPC	0.0127555646361395
Br1563	Inhib	2.09368742223056e-05
Br1563	Immune	0.00418991974477051
Br2036	Oligo	0.809259095494138
Br2036	Micro	0.0169776889847542
Br2036	Astro	0.127859674493561
Br2036	D1-SPN	0.00272577117083153
Br2036	D2-SPN	0
Br2036	OPC	0.0416430164365547
Br2036	Inhib	0
Br2036	Immune	0.0015347534201613
Br1389	Oligo	0.619866466311038
Br1389	Micro	0.101016683349768
Br1389	Astro	0.125144254338992
Br1389	D1-SPN	0.0456780303182984
Br1389	D2-SPN	0.0902332402487767
Br1389	OPC	0.0152704544111817
Br1389	Inhib	1.99050472742825e-05
Br1389	Immune	0.00277096597467102
Br1263	Oligo	0.682750916291566
Br1263	Micro	0.0675466293140967
Br1263	Astro	0.155536893042976
Br1263	D1-SPN	0.00497183668503415
Br1263	D2-SPN	0.0659540298117707
Br1263	OPC	0.0203822687427409
Br1263	Inhib	0
Br1263	Immune	0.00285742611181626
Br1724	Oligo	0.610814706521955
Br1724	Micro	0.103050606963045
Br1724	Astro	0.130011192060365
Br1724	D1-SPN	0.0470909600476577
Br1724	D2-SPN	0.0795720829439828
Br1724	OPC	0.0271786416792142
Br1724	Inhib	0
Br1724	Immune	0.00228180978378045
Br1342	Oligo	0.453394492880232
Br1342	Micro	0.224532618453169
Br1342	Astro	0.125983204833993
Br1342	D1-SPN	0.0142696295726178
Br1342	D2-SPN	0.119760857729987
Br1342	OPC	0.060068501853691
Br1342	Inhib	0
Br1342	Immune	0.0019906946763094
Br2267	Oligo	0.4837075853562
Br2267	Micro	0.0361199755662624
Br2267	Astro	0.36395346219055
Br2267	D1-SPN	0.0217550924029115
Br2267	D2-SPN	0.0264567892545188
Br2267	OPC	0.0618507183165562
Br2267	Inhib	0
Br2267	Immune	0.00615637691300135
Br1713	Oligo	0.512770741046141
Br1713	Micro	0.16770494164724
Br1713	Astro	0.160959261947997
Br1713	D1-SPN	0.0667482709023054
Br1713	D2-SPN	0.0649163328048057
Br1713	OPC	0.0232238120865206
Br1713	Inhib	0
Br1713	Immune	0.00367663956498993
Br1021	Oligo	0.753218192790563
Br1021	Micro	0.0486723278475983
Br1021	Astro	0.132411960901209
Br1021	D1-SPN	0.00726150958989627
Br1021	D2-SPN	0.0325005672031235
Br1021	OPC	0.0216415511351741
Br1021	Inhib	0
Br1021	Immune	0.00429389053243588
Br1383	Oligo	0.592376748135948
Br1383	Micro	0.113210968652045
Br1383	Astro	0.178446689906391
Br1383	D1-SPN	0.0332173312375741
Br1383	D2-SPN	0.0627705638519284
Br1383	OPC	0.0113794802813447
Br1383	Inhib	1.81619650219868e-05
Br1383	Immune	0.00858005596974692
Br1735	Oligo	0.63913303350401
Br1735	Micro	0.0866022384625271
Br1735	Astro	0.190978127750225
Br1735	D1-SPN	0.000295270126396846
Br1735	D2-SPN	0.0547635307300719
Br1735	OPC	0.0239107951718366
Br1735	Inhib	0
Br1735	Immune	0.00431700425493265
Br1339	Oligo	0.351129352195895
Br1339	Micro	0.105336393066329
Br1339	Astro	0.268933330873325
Br1339	D1-SPN	0.138893814212098
Br1339	D2-SPN	0.0912443702607469
Br1339	OPC	0.0406571242088749
Br1339	Inhib	0
Br1339	Immune	0.00380561518273169
Br5250	Oligo	0.728622225372971
Br5250	Micro	0.0604268412507414
Br5250	Astro	0.137849750797606
Br5250	D1-SPN	0.00315801782728854
Br5250	D2-SPN	0.052373307269498
Br5250	OPC	0.011793247000714
Br5250	Inhib	0.000136620587892306
Br5250	Immune	0.00563998989328877
Br2075	Oligo	0.612950314741839
Br2075	Micro	0.0715639701303365
Br2075	Astro	0.172655284419701
Br2075	D1-SPN	0.000210306980431051
Br2075	D2-SPN	0.134610316129539
Br2075	OPC	0.00657471719298716
Br2075	Inhib	0
Br2075	Immune	0.00143509040516641
Br2345	Oligo	0.62081675930685
Br2345	Micro	0.0834866174796196
Br2345	Astro	0.189519102651332
Br2345	D1-SPN	0.00135392601221087
Br2345	D2-SPN	0.0625344454359086
Br2345	OPC	0.0369530781199189
Br2345	Inhib	0
Br2345	Immune	0.00533607099415976
Br1674	Oligo	0.661394025853048
Br1674	Micro	0.0809576974835851
Br1674	Astro	0.165977242440986
Br1674	D1-SPN	0.00317403518530306
Br1674	D2-SPN	0.0693127451038569
Br1674	OPC	0.0165376718361492
Br1674	Inhib	0
Br1674	Immune	0.00264658209707156
Br1980	Oligo	0.280861005394296
Br1980	Micro	0.250091957856228
Br1980	Astro	0.218585884362447
Br1980	D1-SPN	0.116554841294471
Br1980	D2-SPN	0.0880988697112002
Br1980	OPC	0.0427292664399548
Br1980	Inhib	0
Br1980	Immune	0.00307817494140177
Br1487	Oligo	0.504800200975931
Br1487	Micro	0.0842923433499734
Br1487	Astro	0.241269881549454
Br1487	D1-SPN	0.0926117149760549
Br1487	D2-SPN	0.043753756246928
Br1487	OPC	0.0270292706562457
Br1487	Inhib	0
Br1487	Immune	0.00624283224541295
Br1227	Oligo	0.735963872716325
Br1227	Micro	0.0300747797369732
Br1227	Astro	0.171239392478092
Br1227	D1-SPN	0.00206814310454242
Br1227	D2-SPN	0.0289760189912503
Br1227	OPC	0.0278690862288811
Br1227	Inhib	0.000314763373940101
Br1227	Immune	0.003493943369996
Br5330	Oligo	0.651037061650383
Br5330	Micro	0.0569271514031338
Br5330	Astro	0.162465229571006
Br5330	D1-SPN	0.0487133101216796
Br5330	D2-SPN	0.0475161346549645
Br5330	OPC	0.0305403454659398
Br5330	Inhib	0
Br5330	Immune	0.00280076713289365
Br2040	Oligo	0.490729373550151
Br2040	Micro	0.0383413159119195
Br2040	Astro	0.195978458163678
Br2040	D1-SPN	0.0974873856444313
Br2040	D2-SPN	0.13969367321491
Br2040	OPC	0.0309189100413378
Br2040	Inhib	0
Br2040	Immune	0.00685088347357305
Br1759	Oligo	0.162579125414338
Br1759	Micro	0.018492307327696
Br1759	Astro	0.772075401403679
Br1759	D1-SPN	0.00481239545036348
Br1759	D2-SPN	0.0153477301209191
Br1759	OPC	0.0253871527669132
Br1759	Inhib	0.00130588751609084
Br1759	Immune	0
Br2470	Oligo	0.606300195911314
Br2470	Micro	0.130389037304069
Br2470	Astro	0.173869447980315
Br2470	D1-SPN	0.0177697699980795
Br2470	D2-SPN	0.0412271894420175
Br2470	OPC	0.0258218975962367
Br2470	Inhib	0
Br2470	Immune	0.00462246176796826
Br1750	Oligo	0.578873197210112
Br1750	Micro	0.108583873239729
Br1750	Astro	0.229164811034172
Br1750	D1-SPN	0.016369444955044
Br1750	D2-SPN	0.0528679865912091
Br1750	OPC	0.0123657434731622
Br1750	Inhib	0
Br1750	Immune	0.00177494349657229
Br1281	Oligo	0.65793366747875
Br1281	Micro	0.0953649101719535
Br1281	Astro	0.145367570875145
Br1281	D1-SPN	0.00910268554359083
Br1281	D2-SPN	0.0728848260935447
Br1281	OPC	0.0166582413372255
Br1281	Inhib	1.29416409299224e-05
Br1281	Immune	0.00267515685886069
Br1408	Oligo	0.497417335869664
Br1408	Micro	0.131005333543209
Br1408	Astro	0.223181213017961
Br1408	D1-SPN	0.0172464755664507
Br1408	D2-SPN	0.102169840924582
Br1408	OPC	0.0196665260470828
Br1408	Inhib	0
Br1408	Immune	0.00931327503105025
Br2337	Oligo	0.725475323940028
Br2337	Micro	0.0668163471873428
Br2337	Astro	0.107496220659544
Br2337	D1-SPN	0.00384019073522451
Br2337	D2-SPN	0.0679444445072805
Br2337	OPC	0.0230291275300178
Br2337	Inhib	0
Br2337	Immune	0.00539834544056198
Br2260	Oligo	0.446464077730763
Br2260	Micro	0.0891732803781536
Br2260	Astro	0.197912770438634
Br2260	D1-SPN	0.0704605901503898
Br2260	D2-SPN	0.136283817703924
Br2260	OPC	0.0597054635981352
Br2260	Inhib	0
Br2260	Immune	0
Br1485	Oligo	0.506119209945172
Br1485	Micro	0.0454108139107951
Br1485	Astro	0.339335595273424
Br1485	D1-SPN	0.023365119638752
Br1485	D2-SPN	0.043729862493135
Br1485	OPC	0.0394623162504227
Br1485	Inhib	0
Br1485	Immune	0.00257708248829932
Br1692	Oligo	0.656390754582677
Br1692	Micro	0.0196276374564558
Br1692	Astro	0.131609698908283
Br1692	D1-SPN	0.00102446131637027
Br1692	D2-SPN	0.0138927525388368
Br1692	OPC	0.171104724927153
Br1692	Inhib	3.10086555816892e-05
Br1692	Immune	0.00631896161464314
Br2353	Oligo	0.371130627610998
Br2353	Micro	0.0956979509928715
Br2353	Astro	0.237164756984926
Br2353	D1-SPN	0.14490426889468
Br2353	D2-SPN	0.1164486760349
Br2353	OPC	0.0308899793310825
Br2353	Inhib	0
Br2353	Immune	0.00376374015054202
Br5209	Oligo	0.323829350935104
Br5209	Micro	0.0352008647807156
Br5209	Astro	0.622872413952044
Br5209	D1-SPN	0.00106248921225509
Br5209	D2-SPN	0.00847483716581545
Br5209	OPC	0.00270418432671762
Br5209	Inhib	0.00124652931298838
Br5209	Immune	0.00460933031436005
Br856	Oligo	0.600641693144047
Br856	Micro	0.0745566922054208
Br856	Astro	0.146035479230044
Br856	D1-SPN	0.0531841386346721
Br856	D2-SPN	0.0799595930296542
Br856	OPC	0.0437808331144682
Br856	Inhib	0
Br856	Immune	0.00184157064169411
Br0922	Oligo	0.678686125831015
Br0922	Micro	0.0234186001598972
Br0922	Astro	0.0766749794241233
Br0922	D1-SPN	0.0747546055227236
Br0922	D2-SPN	0.122023607410278
Br0922	OPC	0.0236744565759339
Br0922	Inhib	0.000255601418000395
Br0922	Immune	0.000512023658029123
Br5073	Oligo	0.661379610512202
Br5073	Micro	0.0712208683568281
Br5073	Astro	0.160322808268514
Br5073	D1-SPN	0.035879122938078
Br5073	D2-SPN	0.0495575563959201
Br5073	OPC	0.0198040510742113
Br5073	Inhib	0
Br5073	Immune	0.00183598245424577
Br1399	Oligo	0.612658912979356
Br1399	Micro	0.078555249839991
Br1399	Astro	0.215666622670243
Br1399	D1-SPN	0.00970829668888132
Br1399	D2-SPN	0.0604360065526099
Br1399	OPC	0.0195803318890721
Br1399	Inhib	0
Br1399	Immune	0.00339457937984607
Br1415	Oligo	0.593429896054263
Br1415	Micro	0.0813722944385616
Br1415	Astro	0.200773796264535
Br1415	D1-SPN	0.0180813969764466
Br1415	D2-SPN	0.0542135313214406
Br1415	OPC	0.0467441022404774
Br1415	Inhib	0
Br1415	Immune	0.00538498270427586
Br5467	Oligo	0.752802479109579
Br5467	Micro	0.0602710799088177
Br5467	Astro	0.113848576410544
Br5467	D1-SPN	0.00512624038043217
Br5467	D2-SPN	0.0450797921413372
Br5467	OPC	0.0142232048942389
Br5467	Inhib	0
Br5467	Immune	0.00864862715505094
Br2039	Oligo	0.525844099862439
Br2039	Micro	0.100530660050122
Br2039	Astro	0.212315128424396
Br2039	D1-SPN	0.0187930171319088
Br2039	D2-SPN	0.100288749240742
Br2039	OPC	0.0371976832196699
Br2039	Inhib	0
Br2039	Immune	0.00503066207072196
Br1041	Oligo	0.811395476248337
Br1041	Micro	0.0244223111656006
Br1041	Astro	0.128242907025298
Br1041	D1-SPN	0
Br1041	D2-SPN	0.00677661536671139
Br1041	OPC	0.0270834699940549
Br1041	Inhib	0
Br1041	Immune	0.00207922019999791
Br1113	Oligo	0.743773413732565
Br1113	Micro	0.0517332306786123
Br1113	Astro	0.131672191163362
Br1113	D1-SPN	0.00111433401794535
Br1113	D2-SPN	0.06122093258579
Br1113	OPC	0.00961622882985713
Br1113	Inhib	0
Br1113	Immune	0.000869668991868235
Br1865	Oligo	0.405470894655253
Br1865	Micro	0.175266668916127
Br1865	Astro	0.221914746308503
Br1865	D1-SPN	0.0548722537540061
Br1865	D2-SPN	0.100518717448723
Br1865	OPC	0.0364574433716947
Br1865	Inhib	0
Br1865	Immune	0.0054992755456925
Br1989	Oligo	0.683373580113105
Br1989	Micro	0.000273232654060833
Br1989	Astro	0.040382733063709
Br1989	D1-SPN	0.00791873810313134
Br1989	D2-SPN	0.230424002347555
Br1989	OPC	0.0364700927016896
Br1989	Inhib	0
Br1989	Immune	0.00115762101674998
Br1189	Oligo	0.54886967668215
Br1189	Micro	0.100359832697677
Br1189	Astro	0.189906907298962
Br1189	D1-SPN	0.0566903559073546
Br1189	D2-SPN	0.0774857458976784
Br1189	OPC	0.0173032801762978
Br1189	Inhib	0
Br1189	Immune	0.00938420133988006
Br1627	Oligo	0.492426976457942
Br1627	Micro	0.117445422670237
Br1627	Astro	0.286224202153981
Br1627	D1-SPN	0.0153199348863632
Br1627	D2-SPN	0
Br1627	OPC	0.0871745763802131
Br1627	Inhib	0
Br1627	Immune	0.00140888745126353
Br2494	Oligo	0.499617039345904
Br2494	Micro	0.136292951728129
Br2494	Astro	0.104290774142875
Br2494	D1-SPN	0.0590692972491365
Br2494	D2-SPN	0.154116774201835
Br2494	OPC	0.0448963650476028
Br2494	Inhib	0
Br2494	Immune	0.00171679828451791
Br2298	Oligo	0.706356208492777
Br2298	Micro	0.0946489161253727
Br2298	Astro	0.136869785114004
Br2298	D1-SPN	0.000964933667034636
Br2298	D2-SPN	0.0396179935038896
Br2298	OPC	0.0202881179944276
Br2298	Inhib	8.07937137936695e-06
Br2298	Immune	0.0012459657311157
Br2046	Oligo	0.66493545040495
Br2046	Micro	0.0876062016038262
Br2046	Astro	0.104740913226763
Br2046	D1-SPN	0.0225529754675664
Br2046	D2-SPN	0.0968634520344255
Br2046	OPC	0.0194501204294559
Br2046	Inhib	8.53842473943196e-06
Br2046	Immune	0.00384234840827324
Br5280	Oligo	0.74233268765164
Br5280	Micro	0.0578981771991951
Br5280	Astro	0.105718809591728
Br5280	D1-SPN	0.000711284950137788
Br5280	D2-SPN	0.0709609602545834
Br5280	OPC	0.0195963712667878
Br5280	Inhib	0
Br5280	Immune	0.00278170908592723
Br2052	Oligo	0.712624942506962
Br2052	Micro	0.0756113080378201
Br2052	Astro	0.141945504524617
Br2052	D1-SPN	0.00387152968557491
Br2052	D2-SPN	0.0423600056557332
Br2052	OPC	0.0178602581287456
Br2052	Inhib	0
Br2052	Immune	0.00572645146054702
Br1067	Oligo	0.50439058058887
Br1067	Micro	0.0777686919723637
Br1067	Astro	0.224106212118563
Br1067	D1-SPN	0.0339928910764031
Br1067	D2-SPN	0.143106508978558
Br1067	OPC	0.00709124327231819
Br1067	Inhib	0
Br1067	Immune	0.00954387199292462
Br5287	Oligo	0.726170628632841
Br5287	Micro	0.0858620902448645
Br5287	Astro	0.110977963479871
Br5287	D1-SPN	0.00198454277314231
Br5287	D2-SPN	0.0569938175910707
Br5287	OPC	0.0163316745118755
Br5287	Inhib	0
Br5287	Immune	0.00167928276633581
Br1890	Oligo	0.444103730550617
Br1890	Micro	0.111229189512061
Br1890	Astro	0.278713270497155
Br1890	D1-SPN	0.0865110558474119
Br1890	D2-SPN	0.028674230493829
Br1890	OPC	0.0467903904464802
Br1890	Inhib	0
Br1890	Immune	0.00397813265244634
Br5282	Oligo	0.54635161061337
Br5282	Micro	0.095435271264699
Br5282	Astro	0.211054630811218
Br5282	D1-SPN	0.0497220429074268
Br5282	D2-SPN	0.0772022575182425
Br5282	OPC	0.0117103038463058
Br5282	Inhib	0
Br5282	Immune	0.00852388303873782
Br1700	Oligo	0.539077807392286
Br1700	Micro	0.0725455870189972
Br1700	Astro	0.198195841180791
Br1700	D1-SPN	0.0784726408875509
Br1700	D2-SPN	0.082222278142728
Br1700	OPC	0.021996297880451
Br1700	Inhib	0
Br1700	Immune	0.00748954749719556
Br1327	Oligo	0.56353817809995
Br1327	Micro	0.123280362518718
Br1327	Astro	0.19394877920114
Br1327	D1-SPN	0.0475336998878944
Br1327	D2-SPN	0.042698405494874
Br1327	OPC	0.025044130121733
Br1327	Inhib	0
Br1327	Immune	0.00395644467569068
Br859	Oligo	0.470652439542208
Br859	Micro	0.09221119056364
Br859	Astro	0.192757653875331
Br859	D1-SPN	0.112674026013121
Br859	D2-SPN	0.0633904686660515
Br859	OPC	0.057115604181992
Br859	Inhib	1.40255244350499e-05
Br859	Immune	0.0111845916332226
Br5551	Oligo	0.714934328115814
Br5551	Micro	0.0239414371921097
Br5551	Astro	0.212773995581244
Br5551	D1-SPN	0.0019088020045466
Br5551	D2-SPN	0.000817331903880095
Br5551	OPC	0.045163527941465
Br5551	Inhib	0
Br5551	Immune	0.000460577260940346
Br888	Oligo	0.417278758021151
Br888	Micro	0.167317587460111
Br888	Astro	0.167434186580452
Br888	D1-SPN	0.105092828661901
Br888	D2-SPN	0.10684639195787
Br888	OPC	0.0323641220287379
Br888	Inhib	5.85311734873325e-05
Br888	Immune	0.0036075941162891
Br5190	Oligo	0.792248088488374
