sample_id	cell_type	proportion
Br1435	Oligo	0.0921625561760766
Br1435	Excit	0.310797239329786
Br1435	Astro	0.290689403769836
Br1435	Inhib	0.0570690833480719
Br1435	Micro	0.0632797967416022
Br1435	OPC	0.0250181276774408
Br1435	Mural	0.157182787570861
Br1435	Immune	0.00380100538632559
Br1859	Oligo	0.639417974694203
Br1859	Excit	0.0664696670423315
Br1859	Astro	0.170793955257998
Br1859	Inhib	0.0180188974375403
Br1859	Micro	0.0450398191305245
Br1859	OPC	0.0187318890418206
Br1859	Mural	0.0415277973955821
Br1859	Immune	0
Br1811	Oligo	0
Br1811	Excit	0.0105489532837519
Br1811	Astro	0.221370613483529
Br1811	Inhib	0.00471010644680703
Br1811	Micro	0.0349014885450629
Br1811	OPC	0.0675224538678136
Br1811	Mural	0.0668781300205783
Br1811	Immune	0.594068254352457
Br2257	Oligo	0.0717670006219399
Br2257	Excit	0.147435415446802
Br2257	Astro	0.475785768143761
Br2257	Inhib	0.0450441715301684
Br2257	Micro	0.00705112846739404
Br2257	OPC	0.0461466245567178
Br2257	Mural	0.0414609196717482
Br2257	Immune	0.165308971561469
Br1573	Oligo	0.230861633406429
Br1573	Excit	0.14968327332713
Br1573	Astro	0.401628050465441
Br1573	Inhib	0.0304157741349583
Br1573	Micro	0
Br1573	OPC	0.0325887086911309
Br1573	Mural	0.0661249048400912
Br1573	Immune	0.0886976551348201
Br1563	Oligo	0.430452800817274
Br1563	Excit	0.12853984934266
Br1563	Astro	0.255372212893301
Br1563	Inhib	0.0324636538412112
Br1563	Micro	0.0638977577967936
Br1563	OPC	0.0194056346652813
Br1563	Mural	0.0569301022287917
Br1563	Immune	0.0129379884146883
Br1069	Oligo	0.387209946152978
Br1069	Excit	0.189000242441846
Br1069	Astro	0.197339825697582
Br1069	Inhib	0.0493100781060447
Br1069	Micro	0.0351764658494037
Br1069	OPC	0.0241017277884113
Br1069	Mural	0.1105044718626
Br1069	Immune	0.00735724210113415
Br2287	Oligo	0.398985996787789
Br2287	Excit	0.0934564798932105
Br2287	Astro	0.24885450576661
Br2287	Inhib	0.0396531981016558
Br2287	Micro	0.0910149519644746
Br2287	OPC	0.0276891630294397
Br2287	Mural	0.086419329938238
Br2287	Immune	0.0139263745185818
Br1102	Oligo	0.384729482035454
Br1102	Excit	0.141532790768635
Br1102	Astro	0.251605938956137
Br1102	Inhib	0.036388954186377
Br1102	Micro	0.0351860385380978
Br1102	OPC	0.0278959016574964
Br1102	Mural	0.0736039155381584
Br1102	Immune	0.0490569783196437
Br5262	Oligo	0.234455864852575
Br5262	Excit	0.154152299482868
Br5262	Astro	0.354842422680771
Br5262	Inhib	0.0426150938206823
Br5262	Micro	0.0243020275977302
Br5262	OPC	0.035900275066705
Br5262	Mural	0.119654044902324
Br5262	Immune	0.0340779715963439
Br5024	Oligo	0.276686191225828
Br5024	Excit	0.141759862608714
Br5024	Astro	0.218077670565012
Br5024	Inhib	0.00351390601256303
Br5024	Micro	0
Br5024	OPC	0.0743805842027246
Br5024	Mural	0.182530970191744
Br5024	Immune	0.103050815193414
Br938	Oligo	0.706261794057328
Br938	Excit	0.0307904497510323
Br938	Astro	0.166298322714645
Br938	Inhib	0.0141089770281035
Br938	Micro	0.0275841940880314
Br938	OPC	0.0169279803886318
Br938	Mural	0.0377740257045938
Br938	Immune	0.000254256267633816
Br1840	Oligo	0.35408318634592
Br1840	Excit	0.14882379383945
Br1840	Astro	0.317695607763108
Br1840	Inhib	0.0280368898532644
Br1840	Micro	0
Br1840	OPC	0.0323010227932383
Br1840	Mural	0.0633518686972601
Br1840	Immune	0.0557076307077586
Br2322	Oligo	0.363475574521327
Br2322	Excit	0.126046903282354
Br2322	Astro	0.306344702886345
Br2322	Inhib	0.031003832177307
Br2322	Micro	0.0438547602401148
Br2322	OPC	0.0225810190362876
Br2322	Mural	0.0770411277944838
Br2322	Immune	0.0296520800617807
Br2539	Oligo	0.528747471744716
Br2539	Excit	0.0670727652822501
Br2539	Astro	0.271761873061195
Br2539	Inhib	0.0200171260969293
Br2539	Micro	0.00708768260422487
Br2539	OPC	0.0126675712078172
Br2539	Mural	0.0350704963743601
Br2539	Immune	0.0575750136285072
Br1670	Oligo	0.241491982500085
Br1670	Excit	0.285687266903057
Br1670	Astro	0.171243532397982
Br1670	Inhib	0.0637585626513334
Br1670	Micro	0.0673225899440037
Br1670	OPC	0.0444751040424045
Br1670	Mural	0.125457350561724
Br1670	Immune	0.000563610999410811
Br1287	Oligo	0.130102010524948
Br1287	Excit	0.21087994651829
Br1287	Astro	0.267686668494821
Br1287	Inhib	0.0308890592178984
Br1287	Micro	0.0394714601835671
Br1287	OPC	0.0594468605783625
Br1287	Mural	0.142024136512569
Br1287	Immune	0.119499857969545
Br2192	Oligo	0.310413060647202
Br2192	Excit	0.170237674463043
Br2192	Astro	0.259545971424382
Br2192	Inhib	0.0525716604678553
Br2192	Micro	0.0504529093577325
Br2192	OPC	0.0309232104166709
Br2192	Mural	0.0805212071052547
Br2192	Immune	0.0453343061178596
Br1697	Oligo	0.110573270017803
Br1697	Excit	0.244498970940896
Br1697	Astro	0.28628520226008
Br1697	Inhib	0.0776032020194803
Br1697	Micro	0.0980550462998637
Br1697	OPC	0.0466468612336175
Br1697	Mural	0.104559221259771
Br1697	Immune	0.0317782259684893
Br1884	Oligo	0.443944922377227
Br1884	Excit	0.109831211881618
Br1884	Astro	0.254982649461382
Br1884	Inhib	0.0332381628727941
Br1884	Micro	0.050601296004798
Br1884	OPC	0.0281935844278657
Br1884	Mural	0.0575741014670714
Br1884	Immune	0.0216340715072431
Br1804	Oligo	0
Br1804	Excit	0.00415240178328235
Br1804	Astro	0.171101444024451
Br1804	Inhib	0.0317082598312068
Br1804	Micro	0.0522721577792988
Br1804	OPC	0.131609816832615
Br1804	Mural	0.15908675713008
Br1804	Immune	0.450069162619066
Br1595	Oligo	0.316928158681846
Br1595	Excit	0.0474408618352402
Br1595	Astro	0.437373120469068
Br1595	Inhib	0.00160120242338139
Br1595	Micro	0.00756043546166662
Br1595	OPC	0.0335140031230387
Br1595	Mural	0.0610149110161704
Br1595	Immune	0.0945673069895886
Br1832	Oligo	0.363899069024338
Br1832	Excit	0.153383971731609
Br1832	Astro	0.316996366537365
Br1832	Inhib	0.0455456341827733
Br1832	Micro	0.022747773504334
Br1832	OPC	0.0213921013513648
Br1832	Mural	0.0557517261869576
Br1832	Immune	0.0202833574812578
Br1602	Oligo	0.24960816669944
Br1602	Excit	0.106618151804267
Br1602	Astro	0.475832680595602
Br1602	Inhib	0
Br1602	Micro	0.00596529522992146
Br1602	OPC	0.0304176659926035
Br1602	Mural	0.0839195140967002
Br1602	Immune	0.0476385255814651
Br1522	Oligo	0.433574109019673
Br1522	Excit	0.0982279793820949
Br1522	Astro	0.253837710273569
Br1522	Inhib	0.0263841893506378
Br1522	Micro	0.0639299029567684
Br1522	OPC	0.0259170273490915
Br1522	Mural	0.0649022493772714
Br1522	Immune	0.0332268322908943
Br1093	Oligo	0.426885264944952
Br1093	Excit	0.0788686923090891
Br1093	Astro	0.32825017714799
Br1093	Inhib	0.00662322206976018
Br1093	Micro	0.0046021226140069
Br1093	OPC	0.0273442834696425
Br1093	Mural	0.0655430519160393
Br1093	Immune	0.0618831855285202
Br1490	Oligo	0.0523140729435403
Br1490	Excit	0.175192187025251
Br1490	Astro	0.260262914259808
Br1490	Inhib	0.0990819207361939
Br1490	Micro	0.0613612686366996
Br1490	OPC	0.0585820886890421
Br1490	Mural	0.193434609390842
Br1490	Immune	0.0997709383186234
Br1214	Oligo	0.375063280948674
Br1214	Excit	0.106535000311777
Br1214	Astro	0.315536673796319
Br1214	Inhib	0.0397851987205411
Br1214	Micro	0.0545162213567795
Br1214	OPC	0.015753846262115
Br1214	Mural	0.0476479905007273
Br1214	Immune	0.045161788103067
Br1340	Oligo	0.573481559677487
Br1340	Excit	0.0877764167626017
Br1340	Astro	0.163552591013494
Br1340	Inhib	0.0224935265929125
Br1340	Micro	0.0544084107458005
Br1340	OPC	0.0202244354341559
Br1340	Mural	0.0677387691739814
Br1340	Immune	0.010324290599567
Br5292	Oligo	0.326413333492155
Br5292	Excit	0.165220923261993
Br5292	Astro	0.295405903673454
Br5292	Inhib	0.0407811686813399
Br5292	Micro	0.058374728415491
Br5292	OPC	0.0225360681398627
Br5292	Mural	0.0678956625354451
Br5292	Immune	0.0233722118002596
Br1416	Oligo	0.473616836612483
Br1416	Excit	0.13025588345138
Br1416	Astro	0.215310097063964
Br1416	Inhib	0.0355604044288813
Br1416	Micro	0.0359576061136515
Br1416	OPC	0.0234562685462247
Br1416	Mural	0.0858429037834151
Br1416	Immune	0
Br973	Oligo	0.362114000005209
Br973	Excit	0.145093717565887
Br973	Astro	0.301236848518974
Br973	Inhib	0.0340174888657877
Br973	Micro	0.0622470000276884
Br973	OPC	0.0248717292703216
Br973	Mural	0.0704192157461323
Br973	Immune	0
Br1806	Oligo	0
Br1806	Excit	0.106431292259195
Br1806	Astro	0.137147662606294
Br1806	Inhib	0.0417549509985497
Br1806	Micro	0.0306683872590242
Br1806	OPC	0.0806957375275889
Br1806	Mural	0.0560518351915271
Br1806	Immune	0.547250134157821
Br2084	Oligo	0.240030395698398
Br2084	Excit	0.116099072928511
Br2084	Astro	0.494345750288096
Br2084	Inhib	0.0156406858869589
Br2084	Micro	0.00285658849266195
Br2084	OPC	0.0195132961548751
Br2084	Mural	0.0790367172837463
Br2084	Immune	0.0324774932667532
Br1379	Oligo	0.0893081060456247
Br1379	Excit	0.116586861423875
Br1379	Astro	0.289254630025127
Br1379	Inhib	0.100396294558492
Br1379	Micro	0.0437404588766962
Br1379	OPC	0.104227573324469
Br1379	Mural	0.136745943941877
Br1379	Immune	0.11974013180384
Br1348	Oligo	0.236346823334868
Br1348	Excit	0.170966108012258
Br1348	Astro	0.376581561357738
Br1348	Inhib	0.0398933822030915
Br1348	Micro	0.0100328478615749
Br1348	OPC	0.0226800199303816
Br1348	Mural	0.075627935569229
Br1348	Immune	0.0678713217308593
Br2263	Oligo	0.264347681031044
Br2263	Excit	0.174785120590497
Br2263	Astro	0.362171804227391
Br2263	Inhib	0.0487845923740914
Br2263	Micro	0.0292094985544594
Br2263	OPC	0.0380069016002809
Br2263	Mural	0.0365364359223086
Br2263	Immune	0.0461579656999272
Br1788	Oligo	0
Br1788	Excit	0.122811651623255
Br1788	Astro	0.107527858469708
Br1788	Inhib	0.0505373652186049
Br1788	Micro	0.0284945622081105
Br1788	OPC	0.118822328410691
Br1788	Mural	0.106399656000816
Br1788	Immune	0.465406578068814
Br1280	Oligo	0.336484801614491
Br1280	Excit	0.0996333632079384
Br1280	Astro	0.268516669569067
Br1280	Inhib	0.0247112648828845
Br1280	Micro	0.00385577249338297
Br1280	OPC	0.0248267707001405
Br1280	Mural	0.0639468388526011
Br1280	Immune	0.178024518679495
Br2242	Oligo	0.352561667952945
Br2242	Excit	0.130634072343398
Br2242	Astro	0.321726446370944
Br2242	Inhib	0.0609334196640775
Br2242	Micro	0.0101651774956835
Br2242	OPC	0.0220193649720446
Br2242	Mural	0.0653848384518211
Br2242	Immune	0.0365750127490867
Br1498	Oligo	0.136158318252217
Br1498	Excit	0.125861429735126
Br1498	Astro	0.438160505958865
Br1498	Inhib	0.0053230112303195
Br1498	Micro	0.0355011536191507
Br1498	OPC	0.0408625999096756
Br1498	Mural	0.0888447730836962
Br1498	Immune	0.129288208210949
Br1399	Oligo	0.279671159062238
Br1399	Excit	0.189309530293914
Br1399	Astro	0.361990119703343
Br1399	Inhib	0.0502323489894317
Br1399	Micro	0.00973556318911361
Br1399	OPC	0.0279678563075054
Br1399	Mural	0.0612339845684524
Br1399	Immune	0.0198594378860022
Br858	Oligo	0.0763526223499935
Br858	Excit	0.24060699483129
Br858	Astro	0.254429055821516
Br858	Inhib	0.0526973476695156
Br858	Micro	0.00995789868100054
Br858	OPC	0.0443333663420047
Br858	Mural	0.13494776392696
Br858	Immune	0.18667495037772
Br826	Oligo	0
Br826	Excit	0.299319348625418
Br826	Astro	0.0972989899088411
Br826	Inhib	0.0993893033332326
Br826	Micro	0.0436818889841828
Br826	OPC	0.0869363558884637
Br826	Mural	0.100517443095021
Br826	Immune	0.27285667016484
Br1842	Oligo	0.200267497519033
Br1842	Excit	0.234378422833359
Br1842	Astro	0.355306891028968
Br1842	Inhib	0.0464595766702964
Br1842	Micro	0.0523498365270038
Br1842	OPC	0.0351291085551544
Br1842	Mural	0.0761086668661852
Br1842	Immune	0
Br1536	Oligo	0.258331380328697
Br1536	Excit	0.196075070899574
Br1536	Astro	0.316902759165836
Br1536	Inhib	0.0487176172333078
Br1536	Micro	0.0590796346366961
Br1536	OPC	0.0263329901013511
Br1536	Mural	0.0945605476345382
Br1536	Immune	0
Br2044	Oligo	0.282804302790373
Br2044	Excit	0.155925556772033
Br2044	Astro	0.345664632537123
Br2044	Inhib	0.0369297127744263
Br2044	Micro	0.0605629909024772
Br2044	OPC	0.0377078235749857
Br2044	Mural	0.0701761608331026
Br2044	Immune	0.0102288198154788
Br1446	Oligo	0.363822956196603
Br1446	Excit	0.186374844024897
Br1446	Astro	0.244990760319604
Br1446	Inhib	0.0421129937340576
Br1446	Micro	0.0433857139837466
Br1446	OPC	0.0177192707343764
Br1446	Mural	0.0883338333350743
Br1446	Immune	0.0132596276716413
Br982	Oligo	0.274534144609722
Br982	Excit	0.193819626779704
Br982	Astro	0.333635140230197
Br982	Inhib	0.0425868783354423
Br982	Micro	0.0417224071808623
Br982	OPC	0.0263265550520523
Br982	Mural	0.0700540192415063
Br982	Immune	0.0173212285705138
Br1578	Oligo	0.27719455018705
Br1578	Excit	0.169985574060246
Br1578	Astro	0.345599477223476
Br1578	Inhib	0.0315573222240451
Br1578	Micro	0.00923504906139853
Br1578	OPC	0.0303034372184983
Br1578	Mural	0.0793923295657639
Br1578	Immune	0.0567322604595227
Br1297	Oligo	0.284539555463044
Br1297	Excit	0.116656431375989
Br1297	Astro	0.388259294318965
Br1297	Inhib	0.0454253187013386
Br1297	Micro	0.0391729453392493
Br1297	OPC	0.019989310863157
Br1297	Mural	0.0856687275534849
Br1297	Immune	0.0202884163847727
Br1657	Oligo	0.277659550028076
Br1657	Excit	0.20644224193513
Br1657	Astro	0.28780880427214
Br1657	Inhib	0.0381335894567678
Br1657	Micro	0.0489158924000612
Br1657	OPC	0.027985762224704
Br1657	Mural	0.110283010382335
Br1657	Immune	0.00277114930078645
Br848	Oligo	0.421393742394846
Br848	Excit	0.0992984409075951
Br848	Astro	0.287953757386635
Br848	Inhib	0.0353181688423872
Br848	Micro	0.0525732767326098
Br848	OPC	0.0211727282440432
Br848	Mural	0.0822898854918833
Br848	Immune	0
Br1610	Oligo	0.0840038258916134
Br1610	Excit	0.262266701775975
Br1610	Astro	0.33606265918839
Br1610	Inhib	0.072949108912087
Br1610	Micro	0.0776122053990081
Br1610	OPC	0.0298589620997223
Br1610	Mural	0.118391965528898
Br1610	Immune	0.0188545712043062
Br1691	Oligo	0.332991348187975
Br1691	Excit	0.217032521036311
Br1691	Astro	0.228774269769382
Br1691	Inhib	0.0363741654601821
Br1691	Micro	0.0140849068142728
Br1691	OPC	0.0267933538583695
Br1691	Mural	0.113489641945455
Br1691	Immune	0.0304597929280514
Br1143	Oligo	0.413594413440963
Br1143	Excit	0.121483868957237
Br1143	Astro	0.271678739416014
Br1143	Inhib	0.0240407254434064
Br1143	Micro	0.069267184987351
Br1143	OPC	0.0243074056445786
Br1143	Mural	0.0568844552047316
Br1143	Immune	0.0187432069057188
Br1524	Oligo	0.361247139906858
Br1524	Excit	0.140113491887497
Br1524	Astro	0.288090728435064
Br1524	Inhib	0.0355641522425565
Br1524	Micro	0.0547577086962474
Br1524	OPC	0.026008211577938
Br1524	Mural	0.0704315271699075
Br1524	Immune	0.0237870400839324
Br1139	Oligo	0.136393839735918
Br1139	Excit	0.170430123408446
Br1139	Astro	0.420553314636176
Br1139	Inhib	0.0546625047451085
Br1139	Micro	0.0114861843962551
Br1139	OPC	0.0380686636141209
Br1139	Mural	0.0770975597775693
Br1139	Immune	0.0913078096864051
Br2348	Oligo	0.153470875541724
Br2348	Excit	0.182237587622975
Br2348	Astro	0.4111743061351
Br2348	Inhib	0.051817449529689
Br2348	Micro	0.0137280592151034
Br2348	OPC	0.0304611104402552
Br2348	Mural	0.121889307072128
Br2348	Immune	0.0352213044430262
Br2371	Oligo	0.350637408585537
Br2371	Excit	0.170946459709921
Br2371	Astro	0.282454136870118
Br2371	Inhib	0.0422922976536677
Br2371	Micro	0.0430041485421371
Br2371	OPC	0.0231915849111732
Br2371	Mural	0.0651935408376577
Br2371	Immune	0.0222804228897894
Br2214	Oligo	0.252622002310071
Br2214	Excit	0.243256851638252
Br2214	Astro	0.330334026952943
Br2214	Inhib	0.0108655569908179
Br2214	Micro	0.0280904561324123
Br2214	OPC	0.0429947939517352
Br2214	Mural	0.0682128891834008
Br2214	Immune	0.0236234228403688
Br991	Oligo	0.333696825684854
Br991	Excit	0.165908733328699
Br991	Astro	0.310742696384722
Br991	Inhib	0.0503538763080365
Br991	Micro	0.0210200118482131
Br991	OPC	0.0249373686235053
Br991	Mural	0.0617403954392482
Br991	Immune	0.0316000923827212
Br1738	Oligo	0.175887147096249
Br1738	Excit	0.242752559158546
Br1738	Astro	0.400369373523536
Br1738	Inhib	0.0533859920586786
Br1738	Micro	0
Br1738	OPC	0.0237769016477258
Br1738	Mural	0.0693553470491651
Br1738	Immune	0.0344726794660998
Br1927	Oligo	0.310439122279746
Br1927	Excit	0.139935889965617
Br1927	Astro	0.314625779731527
Br1927	Inhib	0.0365917726474707
Br1927	Micro	0.0244863285014616
Br1927	OPC	0.0251512362640349
Br1927	Mural	0.048977102776567
Br1927	Immune	0.0997927678335756
Br2298	Oligo	0.413466454988887
Br2298	Excit	0.109752367627921
Br2298	Astro	0.298655065178644
Br2298	Inhib	0.0282264398470419
Br2298	Micro	0.0367075017790057
Br2298	OPC	0.0219911433342788
Br2298	Mural	0.071218884471865
Br2298	Immune	0.019982142772357
Br906	Oligo	0.013608776163696
Br906	Excit	0.157804035631906
Br906	Astro	0.266272945458818
Br906	Inhib	0.115876003895891
Br906	Micro	0.0625184202252991
Br906	OPC	0.0610090111932242
Br906	Mural	0.176428585640182
Br906	Immune	0.146482221790985
Br1453	Oligo	0.183887422209759
Br1453	Excit	0.26248002231446
Br1453	Astro	0.343183689425444
Br1453	Inhib	0.0340080348447041
Br1453	Micro	0.00128233977271177
Br1453	OPC	0.038686542312734
Br1453	Mural	0.0422019217716982
Br1453	Immune	0.0942700273484893
Br1458	Oligo	0.175748449935623
Br1458	Excit	0.203593130665271
Br1458	Astro	0.293250781366134
Br1458	Inhib	0.0543854521765906
Br1458	Micro	0.0611213236036668
Br1458	OPC	0.04524554120928
Br1458	Mural	0.109937291126708
Br1458	Immune	0.0567180299167267
Br1800	Oligo	0
Br1800	Excit	0.047073938432841
Br1800	Astro	0.174710536464612
Br1800	Inhib	0.0841782950472056
Br1800	Micro	0.0183912398897621
Br1800	OPC	0.0980099363401856
Br1800	Mural	0.0286850694530553
Br1800	Immune	0.548950984372338
Br1649	Oligo	0.314714893461734
Br1649	Excit	0.21479535569125
Br1649	Astro	0.232776277686733
Br1649	Inhib	0.0674057457482505
Br1649	Micro	0.0359603706401286
Br1649	OPC	0.0340146185959587
Br1649	Mural	0.0991499713089706
Br1649	Immune	0.00118276686697373
Br1325	Oligo	0.41939071227115
Br1325	Excit	0.00126219899608446
Br1325	Astro	0.33078542633238
Br1325	Inhib	0.00163471498533319
Br1325	Micro	0.0447561871767091
Br1325	OPC	0.0114351292819685
Br1325	Mural	0.12436340679131
Br1325	Immune	0.0663722241650639
Br959	Oligo	0.332324487948899
Br959	Excit	0.183892356449538
Br959	Astro	0.252224956483419
Br959	Inhib	0.0408295045158878
Br959	Micro	0.0486203833274552
Br959	OPC	0.0318615984632608
Br959	Mural	0.10059507386273
Br959	Immune	0.00965163894880976
Br1187	Oligo	0.167392372514858
Br1187	Excit	0.241394739111543
Br1187	Astro	0.308952630057296
Br1187	Inhib	0.0585368048557189
Br1187	Micro	0.0577710063674962
Br1187	OPC	0.0285453297179154
Br1187	Mural	0.128129564440113
Br1187	Immune	0.00927755293506003
Br1733	Oligo	0.211106369911365
Br1733	Excit	0.0494008296618447
Br1733	Astro	0.551561575854025
Br1733	Inhib	0.00525186391529214
Br1733	Micro	0
Br1733	OPC	0.0337991313853238
Br1733	Mural	0.085898903983359
Br1733	Immune	0.0629813252887906
Br2075	Oligo	0.400812767053156
Br2075	Excit	0.117337151726607
Br2075	Astro	0.273390705941426
Br2075	Inhib	0.0354930215736678
Br2075	Micro	0.0344854937976676
Br2075	OPC	0.0185748559606579
Br2075	Mural	0.0993347302595017
Br2075	Immune	0.0205712736873155
Br5146	Oligo	0.556217461777434
Br5146	Excit	0.116691237336922
Br5146	Astro	0.171062342874769
Br5146	Inhib	0.0275137197711641
Br5146	Micro	0.0343280047892267
Br5146	OPC	0.0293895174653677
Br5146	Mural	0.0591292773885036
Br5146	Immune	0.005668438596613
Br1058	Oligo	0.377809968922235
Br1058	Excit	0.160056748621252
Br1058	Astro	0.256086108031335
Br1058	Inhib	0.0268742566089769
Br1058	Micro	0.0582135959893229
Br1058	OPC	0.0232038214454272
Br1058	Mural	0.0860973744941479
Br1058	Immune	0.0116581258873031
Br1764	Oligo	0.345192259031052
Br1764	Excit	0.142506024000557
Br1764	Astro	0.292528923075204
Br1764	Inhib	0.0487206823369781
Br1764	Micro	0.0349173944503637
Br1764	OPC	0.024999312933663
Br1764	Mural	0.0834352086366485
Br1764	Immune	0.0277001955355337
Br1243	Oligo	0.351087751878591
Br1243	Excit	0.206554193964244
Br1243	Astro	0.235246672331665
Br1243	Inhib	0.0486642117509506
Br1243	Micro	0.0519357410587658
Br1243	OPC	0.0352110833055963
Br1243	Mural	0.0713003457101872
Br1243	Immune	0
Br1380	Oligo	0.0897084186887606
Br1380	Excit	0.258815514604651
Br1380	Astro	0.350699641106442
Br1380	Inhib	0.0883022045175947
Br1380	Micro	0.0640494556056277
Br1380	OPC	0.0334911911843653
Br1380	Mural	0.114933574292559
Br1380	Immune	0
Br1565	Oligo	0.208300967525044
Br1565	Excit	0.192552414290443
Br1565	Astro	0.318652956439871
Br1565	Inhib	0.0545155956036716
Br1565	Micro	0.0648122187016481
Br1565	OPC	0.0291532961063413
Br1565	Mural	0.0924485124024146
Br1565	Immune	0.0395640389305665
Br1455	Oligo	0.268716031102893
Br1455	Excit	0.179851477284086
Br1455	Astro	0.318275159764698
Br1455	Inhib	0.0610980597349613
Br1455	Micro	0.0567347657459878
Br1455	OPC	0.0336468682163591
Br1455	Mural	0.0677956675353422
Br1455	Immune	0.0138819706156728
Br1204	Oligo	0.185895497392558
Br1204	Excit	0.264032562267667
Br1204	Astro	0.33689436034482
Br1204	Inhib	0.0477466854176511
Br1204	Micro	0.040791646591483
Br1204	OPC	0.0219207039270554
Br1204	Mural	0.102718544058766
Br1204	Immune	0
Br2521	Oligo	0.448184893718969
Br2521	Excit	0.115796938118296
Br2521	Astro	0.268742895502439
Br2521	Inhib	0.0214507752570709
Br2521	Micro	0.0533726340225729
Br2521	OPC	0.0219613683018388
Br2521	Mural	0.0683201506960078
Br2521	Immune	0.00217034438280595
Br1034	Oligo	0.279959510619318
Br1034	Excit	0.153259214807241
Br1034	Astro	0.34140435192418
Br1034	Inhib	0.0598679917759489
Br1034	Micro	0.0490608883928773
Br1034	OPC	0.0233798779663081
Br1034	Mural	0.0757248108499376
Br1034	Immune	0.0173433536641894
Br978	Oligo	0.321926025990017
Br978	Excit	0.130774031017977
Br978	Astro	0.336896212324105
Br978	Inhib	0.0405132849317461
Br978	Micro	0.0841095681565546
Br978	OPC	0.0264362704217725
Br978	Mural	0.0506934637316057
Br978	Immune	0.00865114342622196
Br2163	Oligo	0.30894273206045
Br2163	Excit	0.128860299306259
Br2163	Astro	0.306514810699529
Br2163	Inhib	0.0450057757255636
Br2163	Micro	0.0238452592540675
Br2163	OPC	0.0235755251150846
Br2163	Mural	0.10999001096143
Br2163	Immune	0.0532655868776163
Br822	Oligo	0.439950207917686
Br822	Excit	0.144372444850771
Br822	Astro	0.210391104539539
Br822	Inhib	0.0330941963259769
Br822	Micro	0.0577687702768755
Br822	OPC	0.0279756689579307
Br822	Mural	0.0837084849239306
Br822	Immune	0.00273912220728991
Br1528	Oligo	0.155956126687042
Br1528	Excit	0.0545271535526785
Br1528	Astro	0.621077716135722
Br1528	Inhib	0.00679994631214073
Br1528	Micro	0.0121579012256003
Br1528	OPC	0.011986867837261
Br1528	Mural	0.0937561811781391
Br1528	Immune	0.043738107071417
Br1326	Oligo	0.160395099083778
Br1326	Excit	0.164575524061281
Br1326	Astro	0.421592838226349
Br1326	Inhib	0.0144081992235917
Br1326	Micro	0
Br1326	OPC	0.036493311240939
Br1326	Mural	0.0968233735525136
Br1326	Immune	0.105711654611548
Br2377	Oligo	0.414377903649831
Br2377	Excit	0.11353955370915
Br2377	Astro	0.297364696554854
Br2377	Inhib	0.0232715597265303
Br2377	Micro	0.031683524093594
Br2377	OPC	0.0267542544470012
Br2377	Mural	0.0483037351092284
Br2377	Immune	0.0447047727098113
Br1410	Oligo	0.181291961609152
Br1410	Excit	0.21858017823598
Br1410	Astro	0.335696157173586
Br1410	Inhib	0.0828853264686425
Br1410	Micro	0.039188637228014
Br1410	OPC	0.0343305525994925
Br1410	Mural	0.106368950571417
Br1410	Immune	0.00165823611371581
Br1504	Oligo	0.237834254737362
Br1504	Excit	0.168037950436808
Br1504	Astro	0.390952835121034
Br1504	Inhib	0.0381134974217719
Br1504	Micro	0.0258538291791892
Br1504	OPC	0.0274057736998261
Br1504	Mural	0.0939217449256609
Br1504	Immune	0.017880114478349
Br1633	Oligo	0.235008473653125
Br1633	Excit	0.186904947564813
Br1633	Astro	0.401147164349976
Br1633	Inhib	0.0383628562532603
Br1633	Micro	0.0197472092155515
Br1633	OPC	0.0304956638752313
Br1633	Mural	0.0819057898857007
Br1633	Immune	0.00642789520234189
Br1053	Oligo	0.307932562613753
Br1053	Excit	0.145879445991721
Br1053	Astro	0.344284785585865
Br1053	Inhib	0.0176135428948642
Br1053	Micro	0.0019837083651888
Br1053	OPC	0.0296052055051353
Br1053	Mural	0.115178553720289
Br1053	Immune	0.0375221953231845
Br2096	Oligo	0.519241659488594
Br2096	Excit	0.0874403478704828
Br2096	Astro	0.251607273828885
Br2096	Inhib	0.0296910001190146
Br2096	Micro	0.0275776913338479
Br2096	OPC	0.015341900741017
Br2096	Mural	0.0382323392998215
Br2096	Immune	0.0308677873183377
Br1905	Oligo	0.42655117186337
Br1905	Excit	0.152417538770376
Br1905	Astro	0.268098768482551
Br1905	Inhib	0.0379320554194711
Br1905	Micro	0.0308046255007798
Br1905	OPC	0.0226055605396267
Br1905	Mural	0.0484335108547975
Br1905	Immune	0.0131567685690285
Br1003	Oligo	0.413818076344329
Br1003	Excit	0.090884534256927
Br1003	Astro	0.27852530929309
Br1003	Inhib	0.0217904989945207
Br1003	Micro	0.0240618811698212
Br1003	OPC	0.0383356113250282
Br1003	Mural	0.0478155732112845
Br1003	Immune	0.0847685154049997
Br1854	Oligo	0.240767923558026
Br1854	Excit	0.177778133018153
Br1854	Astro	0.347952283061946
Br1854	Inhib	0.0413759202440118
Br1854	Micro	0.0889462240109242
Br1854	OPC	0.0245413902414875
Br1854	Mural	0.064870239521214
Br1854	Immune	0.0137678863442386
Br1235	Oligo	0.248834676955295
Br1235	Excit	0.130785306848592
Br1235	Astro	0.416502948802767
Br1235	Inhib	0.0355263832209372
Br1235	Micro	0.0321638066409089
Br1235	OPC	0.0270798221782913
