sample_id	cell_type	proportion
Br1164	Immune	0.00122115080298108
Br1164	Mural	0.0267442628037801
Br2425	Oligo	0.261265529600435
Br2425	Micro	0.0615463844227276
Br2425	OPC	0
Br2425	Inhib	0.027102896210201
Br2425	Astro	0.488579413903251
Br2425	Excit	0.161127852087444
Br2425	Immune	0
Br2425	Mural	0.000377923775941966
Br1351	Oligo	0.33349161057136
Br1351	Micro	0.0462670252483734
Br1351	OPC	0
Br1351	Inhib	0.0115541141016772
Br1351	Astro	0.469193582693278
Br1351	Excit	0.139493667385312
Br1351	Immune	0
Br1351	Mural	0
Br1605	Oligo	0.266827901995979
Br1605	Micro	0.00351934876924642
Br1605	OPC	0
Br1605	Inhib	0.0525352398096245
Br1605	Astro	0.402344857623239
Br1605	Excit	0.243401230752489
Br1605	Immune	0
Br1605	Mural	0.031371421049422
Br1682	Oligo	0.334917319226449
Br1682	Micro	0.0436033875615896
Br1682	OPC	0.0040153688018383
Br1682	Inhib	0.0216486152424989
Br1682	Astro	0.483682129695903
Br1682	Excit	0.111500702033755
Br1682	Immune	0.000307657715507855
Br1682	Mural	0.000324819722458116
Br1866	Oligo	0.113149963721884
Br1866	Micro	0.0536323571877483
Br1866	OPC	0.000253191988978587
Br1866	Inhib	0.0617881518258153
Br1866	Astro	0.529560243156376
Br1866	Excit	0.223800058937109
Br1866	Immune	7.41040879545237e-05
Br1866	Mural	0.0177419290941347
Br2587	Oligo	0.24899304107011
Br2587	Micro	0.037569043903586
Br2587	OPC	0
Br2587	Inhib	0.0257488635514286
Br2587	Astro	0.464096426855451
Br2587	Excit	0.222456581292452
Br2587	Immune	0
Br2587	Mural	0.00113604332697244
Br1623	Oligo	0.163080839777832
Br1623	Micro	0.0551157148300668
Br1623	OPC	0.00278066447440902
Br1623	Inhib	0.0248513966149613
Br1623	Astro	0.615707185721715
Br1623	Excit	0.133787775811571
Br1623	Immune	0
Br1623	Mural	0.00467642276944452
Br1373	Oligo	0.227288794564003
Br1373	Micro	0.0377408361934019
Br1373	OPC	2.86387788675539e-05
Br1373	Inhib	0.0442385033000577
Br1373	Astro	0.53663271328169
Br1373	Excit	0.143681432740047
Br1373	Immune	0.00155719749109283
Br1373	Mural	0.00883188365084023
Br5154	Oligo	0.321554762499884
Br5154	Micro	0.0850676196073736
Br5154	OPC	0
Br5154	Inhib	0.0276647139566502
Br5154	Astro	0.430681294300529
Br5154	Excit	0.135031609635564
Br5154	Immune	0
Br5154	Mural	0
Br2074	Oligo	0.244173319834478
Br2074	Micro	0.0952635331504834
Br2074	OPC	0
Br2074	Inhib	0.00929563406382057
Br2074	Astro	0.575557841970297
Br2074	Excit	0.0512314027690812
Br2074	Immune	0.000553641451423889
Br2074	Mural	0.0239246267604161
Br1282	Oligo	0.337926948442838
Br1282	Micro	0.0926823503509848
Br1282	OPC	0
Br1282	Inhib	0.0345558878446249
Br1282	Astro	0.372568648170246
Br1282	Excit	0.152648800632906
Br1282	Immune	0
Br1282	Mural	0.00961736455839944
Br1459	Oligo	0.525142025459457
Br1459	Micro	0.000624039065682711
Br1459	OPC	0
Br1459	Inhib	0
Br1459	Astro	0.359780736945827
Br1459	Excit	0.0144229799715901
Br1459	Immune	0
Br1459	Mural	0.100030218557443
Br1678	Oligo	0.235192050117093
Br1678	Micro	0.0401208511959833
Br1678	OPC	0
Br1678	Inhib	0.0663724875630905
Br1678	Astro	0.43722972475535
Br1678	Excit	0.21255889751239
Br1678	Immune	0.000219283803877881
Br1678	Mural	0.00830670505221606
Br1218	Oligo	0.0587396030963351
Br1218	Micro	0.0467980094229334
Br1218	OPC	0
Br1218	Inhib	0.00542220160484147
Br1218	Astro	0.810026960820208
Br1218	Excit	0.0156865962640204
Br1218	Immune	0.00176208060242078
Br1218	Mural	0.061564548189241
Br918	Oligo	0.183217530975829
Br918	Micro	0.0759673833601654
Br918	OPC	0
Br918	Inhib	0.0170836970438859
Br918	Astro	0.549871772189095
Br918	Excit	0.173859616431025
Br918	Immune	0
Br918	Mural	0
Br2001	Oligo	0.125178402064558
Br2001	Micro	0.0722164360200941
Br2001	OPC	0
Br2001	Inhib	0.0455897772566747
Br2001	Astro	0.59786095137667
Br2001	Excit	0.159154433282004
Br2001	Immune	0
Br2001	Mural	0
Br1102	Oligo	0.51219103574263
Br1102	Micro	0.0320759463013291
Br1102	OPC	0
Br1102	Inhib	0.0152694389848013
Br1102	Astro	0.326281265389274
Br1102	Excit	0.107616320542751
Br1102	Immune	0.000235795981300445
Br1102	Mural	0.00633019705791424
Br2557	Oligo	0.402130389596211
Br2557	Micro	0.00771111847981078
Br2557	OPC	0.000870793822532461
Br2557	Inhib	0.0158872634996923
Br2557	Astro	0.415204665946845
Br2557	Excit	0.15778569951439
Br2557	Immune	0
Br2557	Mural	0.000410069140518746
Br1786	Oligo	0.000208940261355999
Br1786	Micro	0.0845195838248855
Br1786	OPC	0
Br1786	Inhib	0.276095178393004
Br1786	Astro	0.369263139004391
Br1786	Excit	0.197299495822792
Br1786	Immune	0
Br1786	Mural	0.0726136626935725
Br1654	Oligo	0.333698243034384
Br1654	Micro	0.0475543563854843
Br1654	OPC	0
Br1654	Inhib	0.0129911597034243
Br1654	Astro	0.466516782132011
Br1654	Excit	0.0991981091666408
Br1654	Immune	0.00100165128530997
Br1654	Mural	0.0390396982927461
Br2267	Oligo	0.20972110947151
Br2267	Micro	0.0292595734623152
Br2267	OPC	0
Br2267	Inhib	0.000630109287957589
Br2267	Astro	0.602506187521206
Br2267	Excit	0.00667866815406852
Br2267	Immune	0.000384741045304894
Br2267	Mural	0.150819611057637
Br1539	Oligo	0.15768735693259
Br1539	Micro	0.0666328922572636
Br1539	OPC	0
Br1539	Inhib	0.0645918992094041
Br1539	Astro	0.468457998738606
Br1539	Excit	0.214329144126848
Br1539	Immune	0.00110157744009912
Br1539	Mural	0.0271991312951897
Br1142	Oligo	0.310391047940921
Br1142	Micro	0.138456347072565
Br1142	OPC	0
Br1142	Inhib	0.0208545115977144
Br1142	Astro	0.441192925318569
Br1142	Excit	0.0841244462544335
Br1142	Immune	0
Br1142	Mural	0.00498072181579649
Br1321	Oligo	0.241125696807723
Br1321	Micro	0.00500022707706799
Br1321	OPC	0
Br1321	Inhib	0.00377463838184318
Br1321	Astro	0.649130821703436
Br1321	Excit	0.0797213814362462
Br1321	Immune	0
Br1321	Mural	0.0212472345936842
Br1485	Oligo	0.210220057760434
Br1485	Micro	0.0318328984852048
Br1485	OPC	0
Br1485	Inhib	0.00075534547756284
Br1485	Astro	0.597014988483961
Br1485	Excit	0.101714808218832
Br1485	Immune	0
Br1485	Mural	0.0584619015740046
Br1490	Oligo	0.200603725415022
Br1490	Micro	0.076859711530696
Br1490	OPC	0.000711914571130436
Br1490	Inhib	0.0463274774206945
Br1490	Astro	0.518445168291532
Br1490	Excit	0.154065674326608
Br1490	Immune	0
Br1490	Mural	0.00298632844431609
Br5250	Oligo	0.272780016458644
Br5250	Micro	0.0831313305557083
Br5250	OPC	0
Br5250	Inhib	0.0167258228755897
Br5250	Astro	0.521398533779864
Br5250	Excit	0.079291683512967
Br5250	Immune	0.00182677022341293
Br5250	Mural	0.0248458425938141
Br1441	Oligo	0.253526779327598
Br1441	Micro	0.00964382089440491
Br1441	OPC	0
Br1441	Inhib	0.0348359408121838
Br1441	Astro	0.568586776878601
Br1441	Excit	0.118481361844888
Br1441	Immune	1.58228243362001e-05
Br1441	Mural	0.0149094974179883
Br858	Oligo	0.407663947281595
Br858	Micro	0.0167951345223616
Br858	OPC	0.000460114551369463
Br858	Inhib	0.0277209040293477
Br858	Astro	0.342216933459886
Br858	Excit	0.188262485950932
Br858	Immune	0.00137121756713483
Br858	Mural	0.0155092626373732
Br2534	Oligo	0.337197723015605
Br2534	Micro	0.0522625215320356
Br2534	OPC	0
Br2534	Inhib	0.024073877194949
Br2534	Astro	0.360502188912465
Br2534	Excit	0.225789951754144
Br2534	Immune	0
Br2534	Mural	0.000173737590800761
Br942	Oligo	0.346349744046792
Br942	Micro	0.0389131673007426
Br942	OPC	0
Br942	Inhib	0.0361110039415275
Br942	Astro	0.414112858534978
Br942	Excit	0.15779895254146
Br942	Immune	2.44563249353023e-05
Br942	Mural	0.0066898173095642
Br888	Oligo	0.210264653778257
Br888	Micro	0.111620404041907
Br888	OPC	0.000226651610631427
Br888	Inhib	0.0397218009962595
Br888	Astro	0.531489421555163
Br888	Excit	0.0976824316997168
Br888	Immune	0
Br888	Mural	0.00899463631806576
Br1340	Oligo	0.258634682548669
Br1340	Micro	0.047326426650167
Br1340	OPC	0
Br1340	Inhib	0.0573470274225389
Br1340	Astro	0.452919984162025
Br1340	Excit	0.169112546943401
Br1340	Immune	3.5353950675028e-05
Br1340	Mural	0.0146239783225248
Br1289	Oligo	0.441927058898128
Br1289	Micro	0.133538196516761
Br1289	OPC	0
Br1289	Inhib	0.0184125175816379
Br1289	Astro	0.326142069969996
Br1289	Excit	0.0650213648691018
Br1289	Immune	0
Br1289	Mural	0.0149587921643757
Br2076	Oligo	0.275703303338073
Br2076	Micro	0.029065492624683
Br2076	OPC	0
Br2076	Inhib	0.0323363430904064
Br2076	Astro	0.465861536384213
Br2076	Excit	0.182010487002278
Br2076	Immune	0
Br2076	Mural	0.0150228375603477
Br1936	Oligo	0.354780642713001
Br1936	Micro	0.0521822681808397
Br1936	OPC	0.000418249083971974
Br1936	Inhib	0.00718179270511907
Br1936	Astro	0.476098434769116
Br1936	Excit	0.100301512460868
Br1936	Immune	0
Br1936	Mural	0.00903710008708479
Br859	Oligo	0.275983897506833
Br859	Micro	0.0118421156094567
Br859	OPC	0
Br859	Inhib	0.0197357914444605
Br859	Astro	0.496955995888689
Br859	Excit	0.183774235173206
Br859	Immune	0.000621797140267082
Br859	Mural	0.0110861672370881
Br1084	Oligo	0.230424284862851
Br1084	Micro	0.0690402537993476
Br1084	OPC	0.000314133922748694
Br1084	Inhib	0.0186684746790152
Br1084	Astro	0.560074338971732
Br1084	Excit	0.11576049702983
Br1084	Immune	0
Br1084	Mural	0.00571801673447615
Br5205	Oligo	0.406423746945231
Br5205	Micro	0.0559474571966967
Br5205	OPC	0.000444120550067841
Br5205	Inhib	0.00188828210582519
Br5205	Astro	0.470433845463779
Br5205	Excit	0.0523587229907307
Br5205	Immune	0.00129245886723111
Br5205	Mural	0.0112113658804388
Br2047	Oligo	0
Br2047	Micro	0.0387237027397316
Br2047	OPC	0
Br2047	Inhib	0.337960292166646
Br2047	Astro	0.474023866668916
Br2047	Excit	0.103429332568389
Br2047	Immune	0
Br2047	Mural	0.0458628058563178
Br1963	Oligo	0.497976921452493
Br1963	Micro	0.0808847723188344
Br1963	OPC	0.00565327287293432
Br1963	Inhib	0.0118443808925095
Br1963	Astro	0.310542039217428
Br1963	Excit	0.0928536194592003
Br1963	Immune	0.000244993786600857
Br1963	Mural	0
Br1672	Oligo	0.428817382961445
Br1672	Micro	0.0549613789646732
Br1672	OPC	0
Br1672	Inhib	0.00746866761954725
Br1672	Astro	0.411831599408984
Br1672	Excit	0.0594715311115507
Br1672	Immune	0.00254370513761085
Br1672	Mural	0.0349057347961895
Br1832	Oligo	0.421816294809784
Br1832	Micro	0.0136806963014487
Br1832	OPC	0
Br1832	Inhib	0.00936693386776867
Br1832	Astro	0.401285224913605
Br1832	Excit	0.147108847043179
Br1832	Immune	0
Br1832	Mural	0.00674200306421463
Br1571	Oligo	0.106248817387319
Br1571	Micro	0.0494280389402843
Br1571	OPC	0
Br1571	Inhib	0.0475941882081041
Br1571	Astro	0.517480631404744
Br1571	Excit	0.0962944743074189
Br1571	Immune	0.0108799444694288
Br1571	Mural	0.172073905282701
Br1958	Oligo	0.376778252893618
Br1958	Micro	0.0865041868871566
Br1958	OPC	0
Br1958	Inhib	0.00503266425441798
Br1958	Astro	0.436399092727416
Br1958	Excit	0.0858742331731157
Br1958	Immune	0.000322555098072045
Br1958	Mural	0.00908901496620389
Br2271	Oligo	0.203654976447906
Br2271	Micro	0.0133401310722172
Br2271	OPC	0
Br2271	Inhib	0.0285123971799011
Br2271	Astro	0.570073048665291
Br2271	Excit	0.179289881500876
Br2271	Immune	0
Br2271	Mural	0.00512956513380841
Br1556	Oligo	0.334540966886186
Br1556	Micro	0.0542374678567035
Br1556	OPC	0
Br1556	Inhib	0.0234966098955508
Br1556	Astro	0.446840962960991
Br1556	Excit	0.13365097833017
Br1556	Immune	0.0010720161053654
Br1556	Mural	0.00616099796503243
Br1135	Oligo	0.25114529540654
Br1135	Micro	0.0415981864992226
Br1135	OPC	0
Br1135	Inhib	0.0235377104379497
Br1135	Astro	0.490969985766922
Br1135	Excit	0.192748821889366
Br1135	Immune	0
Br1135	Mural	0
Br1722	Oligo	0.339634916355627
Br1722	Micro	0.0277157279451584
Br1722	OPC	0.000147617641952672
Br1722	Inhib	0.0545545175253569
Br1722	Astro	0.432046432772607
Br1722	Excit	0.138408144053537
Br1722	Immune	0.000931103695355623
Br1722	Mural	0.006561540010405
Br1039	Oligo	0.30449357044226
Br1039	Micro	0.015640772762945
Br1039	OPC	0
Br1039	Inhib	0.0150651745412661
Br1039	Astro	0.479220394013717
Br1039	Excit	0.145955463302431
Br1039	Immune	0
Br1039	Mural	0.039624624937381
Br1417	Oligo	0.198077836924969
Br1417	Micro	0.077090903436992
Br1417	OPC	0
Br1417	Inhib	0.0280951765386814
Br1417	Astro	0.503734691684571
Br1417	Excit	0.193001391414787
Br1417	Immune	0
Br1417	Mural	0
Br2521	Oligo	0.418825609192641
Br2521	Micro	0.075611672290247
Br2521	OPC	0
Br2521	Inhib	0.0152354670818912
Br2521	Astro	0.401692197788024
Br2521	Excit	0.0833450607339466
Br2521	Immune	6.46072997324807e-05
Br2521	Mural	0.00522538561351765
Br1588	Oligo	0.0448989983653352
Br1588	Micro	0.0724047589642501
Br1588	OPC	0.00512320310774716
Br1588	Inhib	0.00301940178433044
Br1588	Astro	0.787444694680007
Br1588	Excit	0.0768332533653709
Br1588	Immune	0
Br1588	Mural	0.010275689732959
Br1122	Oligo	0.278631425956742
Br1122	Micro	0.101086040424068
Br1122	OPC	0
Br1122	Inhib	0.0293402111205907
Br1122	Astro	0.430674430152386
Br1122	Excit	0.147647756650773
Br1122	Immune	9.863088363267e-05
Br1122	Mural	0.0125215048118077
Br1826	Oligo	0
Br1826	Micro	0.071005395626357
Br1826	OPC	0.000937133973882137
Br1826	Inhib	0.181403768732581
Br1826	Astro	0.439759177092089
Br1826	Excit	0.193711269999246
Br1826	Immune	0.00423061568239305
Br1826	Mural	0.108952638893452
Br5370	Oligo	0.187159195551697
Br5370	Micro	0.0209301020214214
Br5370	OPC	0
Br5370	Inhib	0.0378611267520862
Br5370	Astro	0.501159743014593
Br5370	Excit	0.249010200829046
Br5370	Immune	0
Br5370	Mural	0.00387963183115703
Br1676	Oligo	0.378616638508335
Br1676	Micro	0.0501791193533892
Br1676	OPC	0
Br1676	Inhib	0.0157634907784934
Br1676	Astro	0.528118723201278
Br1676	Excit	0.0247505467247718
Br1676	Immune	0
Br1676	Mural	0.00257148143373296
Br1326	Oligo	0.301288346213064
Br1326	Micro	0.00136327414265427
Br1326	OPC	0
Br1326	Inhib	0.00129372033390038
Br1326	Astro	0.596063449164988
Br1326	Excit	0.0982121219700573
Br1326	Immune	0
Br1326	Mural	0.00177908817533623
Br1245	Oligo	0.232093459709006
Br1245	Micro	0
Br1245	OPC	0
Br1245	Inhib	0.0372776904481706
Br1245	Astro	0.372844886133476
Br1245	Excit	0.333526343776062
Br1245	Immune	0
Br1245	Mural	0.0242576199332858
Br2027	Oligo	0.434244182122892
Br2027	Micro	0.0170269752574692
Br2027	OPC	0
Br2027	Inhib	0.000764764966979742
Br2027	Astro	0.402900609341517
Br2027	Excit	0.140494609362696
Br2027	Immune	0
Br2027	Mural	0.00456885894844607
Br1697	Oligo	0.336814847338723
Br1697	Micro	0.0794260882352966
Br1697	OPC	0
Br1697	Inhib	0.0325501734417725
Br1697	Astro	0.35910719511361
Br1697	Excit	0.183273911981035
Br1697	Immune	0.000193310687282158
Br1697	Mural	0.00863447320228035
Br1183	Oligo	0.352718720610626
Br1183	Micro	0.041301241207898
Br1183	OPC	0
Br1183	Inhib	0.0188586187794447
Br1183	Astro	0.427664828984465
Br1183	Excit	0.158727953269231
Br1183	Immune	0
Br1183	Mural	0.000728637148335959
Br2454	Oligo	0.257615117820227
Br2454	Micro	0.0540222573629886
Br2454	OPC	0
Br2454	Inhib	0.0111163689150666
Br2454	Astro	0.533679780110535
Br2454	Excit	0.138093303150454
Br2454	Immune	0
Br2454	Mural	0.00547317264072947
Br1148	Oligo	0.402658389808227
Br1148	Micro	0.0651335757753849
Br1148	OPC	0
Br1148	Inhib	0.0205416455283399
Br1148	Astro	0.33159669225597
Br1148	Excit	0.177602374658939
Br1148	Immune	0
Br1148	Mural	0.00246732197313975
Br1877	Oligo	0.0533037477933233
Br1877	Micro	0.130772527564435
Br1877	OPC	6.63302017704734e-06
Br1877	Inhib	0.106606706805814
Br1877	Astro	0.482700451503389
Br1877	Excit	0.193672391244167
Br1877	Immune	0.000105391440299813
Br1877	Mural	0.0328321506283957
Br1998	Oligo	0.190798407310323
Br1998	Micro	0.0367373570511104
Br1998	OPC	0
Br1998	Inhib	0.063853980210803
Br1998	Astro	0.517849276530152
Br1998	Excit	0.190760978897611
Br1998	Immune	0
Br1998	Mural	0
Br1721	Oligo	0.279042189077
Br1721	Micro	0.0338899217790333
Br1721	OPC	0.000113175260667849
Br1721	Inhib	0.01429116638001
Br1721	Astro	0.549364093415075
Br1721	Excit	0.121433692309755
Br1721	Immune	0
Br1721	Mural	0.00186576177845848
Br1494	Oligo	0.5390023487329
Br1494	Micro	0.0225369299423681
Br1494	OPC	0
Br1494	Inhib	0.0106162863727262
Br1494	Astro	0.330989370129269
Br1494	Excit	0.0737643611777557
Br1494	Immune	0.00111826190384541
Br1494	Mural	0.0219724417411358
Br2003	Oligo	0.34282338376523
Br2003	Micro	0.0357103877349623
Br2003	OPC	0.000421533244000756
Br2003	Inhib	0.0504447821835092
Br2003	Astro	0.407060356269336
Br2003	Excit	0.155467588581681
Br2003	Immune	0.00213850397517884
Br2003	Mural	0.00593346424610201
Br5235	Oligo	0.27087459730735
Br5235	Micro	0.009360826150186
Br5235	OPC	0
Br5235	Inhib	0.00714982608579259
Br5235	Astro	0.516548270316075
Br5235	Excit	0.196066480140596
Br5235	Immune	0
Br5235	Mural	0
Br1532	Oligo	0.376432961906887
Br1532	Micro	0.0611713341071944
Br1532	OPC	0
Br1532	Inhib	0.00421219442412578
Br1532	Astro	0.453649144556233
Br1532	Excit	0.0521069300972822
Br1532	Immune	0
Br1532	Mural	0.0524274349082776
Br2063	Oligo	0.35260077176261
Br2063	Micro	0.0141197494705949
Br2063	OPC	0
Br2063	Inhib	0.00403514662272556
Br2063	Astro	0.555355874486967
Br2063	Excit	0.061499711440568
Br2063	Immune	0.00211887471482795
Br2063	Mural	0.0102698715017066
Br1225	Oligo	0.351254461746987
Br1225	Micro	0.0267285461991301
Br1225	OPC	0
Br1225	Inhib	0.00664455546239629
Br1225	Astro	0.48867495427037
Br1225	Excit	0.109903611357859
Br1225	Immune	0.00362853188218688
Br1225	Mural	0.0131653390810703
Br1536	Oligo	0.303773635526022
Br1536	Micro	0.104872395987616
Br1536	OPC	0
Br1536	Inhib	0.0373364509399582
Br1536	Astro	0.393714967173749
Br1536	Excit	0.153174001751581
Br1536	Immune	0
Br1536	Mural	0.00712854862107311
Br1265	Oligo	0.222255648474529
Br1265	Micro	0.039143177900127
Br1265	OPC	0
Br1265	Inhib	0.00534891235480398
Br1265	Astro	0.647625963824347
Br1265	Excit	0.0715124745330927
Br1265	Immune	0
Br1265	Mural	0.0141138229131006
Br1365	Oligo	0.00487816261646167
Br1365	Micro	0.0105875411271961
Br1365	OPC	0
Br1365	Inhib	0.000313741012192763
Br1365	Astro	0.941963782465014
Br1365	Excit	0.034642566403206
Br1365	Immune	0.000377453677034763
Br1365	Mural	0.00723675269889451
Br2046	Oligo	0.309113813773516
Br2046	Micro	0.0454106485082192
Br2046	OPC	0.000224673114127813
Br2046	Inhib	0.0247592995576011
Br2046	Astro	0.429427301349936
Br2046	Excit	0.188522355178609
Br2046	Immune	0
Br2046	Mural	0.00254190851799056
Br2292	Oligo	0.313536426718458
Br2292	Micro	0.042156787236434
Br2292	OPC	0.00156977946321545
Br2292	Inhib	0.02135152067598
Br2292	Astro	0.435625875245348
Br2292	Excit	0.0973886265701745
Br2292	Immune	0.00641406768696034
Br2292	Mural	0.0819569164034296
Br1389	Oligo	0.290763483615327
Br1389	Micro	0.0915966244539098
Br1389	OPC	0
Br1389	Inhib	0.0343621785838804
Br1389	Astro	0.411472308460576
Br1389	Excit	0.171012758704942
Br1389	Immune	0
Br1389	Mural	0.000792646181364874
Br1228	Oligo	0.27976049338279
Br1228	Micro	0.00678602018608658
Br1228	OPC	0
Br1228	Inhib	0.0529913816178382
Br1228	Astro	0.394832770225673
Br1228	Excit	0.258689618936964
Br1228	Immune	0
Br1228	Mural	0.00693971565064837
Br1793	Oligo	0
Br1793	Micro	0.00886737297945342
Br1793	OPC	0
Br1793	Inhib	0.618429827448392
Br1793	Astro	0.34579840788335
Br1793	Excit	0
Br1793	Immune	0
Br1793	Mural	0.0269043916888044
Br1576	Oligo	0.189897607977779
Br1576	Micro	0.0245399177607827
Br1576	OPC	0
Br1576	Inhib	0.0192177582551072
Br1576	Astro	0.580300429876863
Br1576	Excit	0.186044286129468
Br1576	Immune	0
Br1576	Mural	0
Br1764	Oligo	0.586429390479112
Br1764	Micro	0.0672752890071908
Br1764	OPC	0
Br1764	Inhib	0.00914801749782894
Br1764	Astro	0.296272186500891
Br1764	Excit	0.0364302797884787
Br1764	Immune	0
Br1764	Mural	0.00444483672649825
Br1021	Oligo	0.241993524080549
Br1021	Micro	0.0487808407927211
Br1021	OPC	0
Br1021	Inhib	0.0260142216923589
Br1021	Astro	0.543991465260285
Br1021	Excit	0.134397643903871
Br1021	Immune	0
Br1021	Mural	0.00482230427021459
Br2582	Oligo	0.386757218955193
Br2582	Micro	0.077315243625922
Br2582	OPC	0
Br2582	Inhib	0.0085736217674259
Br2582	Astro	0.462990312833263
Br2582	Excit	0.0529264025622831
Br2582	Immune	0.000698814676384398
Br2582	Mural	0.0107383855795287
Br894	Oligo	0.0862165628791851
Br894	Micro	0.0530628780545477
Br894	OPC	0
Br894	Inhib	0.000271782662789023
Br894	Astro	0.833031846618481
Br894	Excit	0.00200340459442568
Br894	Immune	0
Br894	Mural	0.025413525190571
Br1847	Oligo	0.368114552592611
Br1847	Micro	0.0948706528555501
Br1847	OPC	0.00163928863934709
Br1847	Inhib	0.0126099513606288
Br1847	Astro	0.388820689387734
Br1847	Excit	0.128945990619875
Br1847	Immune	0
Br1847	Mural	0.00499887454425447
Br1191	Oligo	0.434172158114221
Br1191	Micro	0.106186176155672
Br1191	OPC	0
Br1191	Inhib	0.0194873440138908
Br1191	Astro	0.352231473842898
Br1191	Excit	0.0813965690959242
Br1191	Immune	0.00215181816653902
Br1191	Mural	0.00437446061085541
Br1143	Oligo	0.273397874567734
Br1143	Micro	0.120124036942713
Br1143	OPC	0
Br1143	Inhib	0.0366313078687953
Br1143	Astro	0.391568377207507
Br1143	Excit	0.170327916828009
Br1143	Immune	0
Br1143	Mural	0.00795048658524116
Br1987	Oligo	0.367359863459344
Br1987	Micro	0.0983086605431227
Br1987	OPC	0.00134535632209579
Br1987	Inhib	0.0111437736340652
Br1987	Astro	0.45609845814662
Br1987	Excit	0.0624652358327549
Br1987	Immune	0
Br1987	Mural	0.00327865206199758
Br983	Oligo	0.243480531849521
Br983	Micro	0.0382235114459496
Br983	OPC	0
Br983	Inhib	0.0477554729601662
Br983	Astro	0.455243088888745
Br983	Excit	0.17511417837299
Br983	Immune	0
Br983	Mural	0.0401832164826284
Br1790	Oligo	0
Br1790	Micro	0.0662577713485226
Br1790	OPC	0
Br1790	Inhib	0.413129621062129
Br1790	Astro	0.2712417701299
Br1790	Excit	0.191121567962229
Br1790	Immune	0
Br1790	Mural	0.0582492694972199
Br1356	Oligo	0.512306373452799
Br1356	Micro	0.0873102965682528
Br1356	OPC	0
Br1356	Inhib	0.00299972794155991
Br1356	Astro	0.343664310383443
Br1356	Excit	0.0506181585902752
Br1356	Immune	0
Br1356	Mural	0.00310113306367085
Br2064	Oligo	0.246100696455541
Br2064	Micro	0.0133414699649194
Br2064	OPC	0
Br2064	Inhib	0.0171711167767591
Br2064	Astro	0.555399053272138
Br2064	Excit	0.142160768321761
Br2064	Immune	0.000928925901318498
Br2064	Mural	0.0248979693075632
Br1380	Oligo	0.172575127611125
Br1380	Micro	0.140657750578265
Br1380	OPC	1.32185824150802e-06
Br1380	Inhib	0.0488631432647743
Br1380	Astro	0.41005469903946
Br1380	Excit	0.125503881703243
Br1380	Immune	0.00188667309124573
Br1380	Mural	0.100457402853646
Br1879	Oligo	0.267366028935497
Br1879	Micro	0.0631549309164773
Br1879	OPC	0
Br1879	Inhib	0.0366215873148305
Br1879	Astro	0.514119948193144
Br1879	Excit	0.112542795565824
Br1879	Immune	0
Br1879	Mural	0.00619470907422663
Br1298	Oligo	0.426766839387678
Br1298	Micro	0.0425945022592845
Br1298	OPC	0.0143666439146469
Br1298	Inhib	0.013798374455163
Br1298	Astro	0.431306940124482
Br1298	Excit	0.0415646250059823
Br1298	Immune	0.00177533955492132
Br1298	Mural	0.0278267352978421
Br2423	Oligo	0.365539584261141
Br2423	Micro	0.0498321715611173
Br2423	OPC	0
Br2423	Inhib	0.0176386771921828
Br2423	Astro	0.449609437827071
Br2423	Excit	0.113705149914818
Br2423	Immune	0
Br2423	Mural	0.00367497924367
Br2348	Oligo	0.257001170973795
Br2348	Micro	0.0170569571527626
Br2348	OPC	0
Br2348	Inhib	0.0046763814212647
Br2348	Astro	0.552305582413801
Br2348	Excit	0.152150047486932
Br2348	Immune	0
Br2348	Mural	0.016809860551445
Br1780	Oligo	0.02325113988605
Br1780	Micro	0.156447931567182
Br1780	OPC	0.000801093464483902
Br1780	Inhib	0.268404155122561
Br1780	Astro	0.396102296256439
Br1780	Excit	0.0354706980101315
Br1780	Immune	0.0121777826754911
Br1780	Mural	0.107344903017662
Br905	Oligo	0.209130507240916
Br905	Micro	0.0767262725979076
Br905	OPC	0.000437575779964282
Br905	Inhib	0.0659300076526918
Br905	Astro	0.502895139470906
Br905	Excit	0.131609546879268
Br905	Immune	0
Br905	Mural	0.0132709503783456
Br848	Oligo	0.369166997989165
Br848	Micro	0.080305473108471
Br848	OPC	0
Br848	Inhib	0.0110243397830747
Br848	Astro	0.422035011896228
Br848	Excit	0.101932066258771
Br848	Immune	0
Br848	Mural	0.0155361109642901
Br1137	Oligo	0.120454331635819
Br1137	Micro	0.0569893320005349
Br1137	OPC	0
Br1137	Inhib	0.0373927261227977
Br1137	Astro	0.537888564246846
Br1137	Excit	0.234891984382286
Br1137	Immune	0
Br1137	Mural	0.0123830616117167
Br1383	Oligo	0.397733418986655
Br1383	Micro	0.0850044858919667
Br1383	OPC	0.0041553811788125
Br1383	Inhib	0.0188871214567558
Br1383	Astro	0.42200524981663
Br1383	Excit	0.0666694708944536
Br1383	Immune	0.00246407753199047
Br1383	Mural	0.00308079424273561
Br2470	Oligo	0.399170796931141
Br2470	Micro	0.0839032693026963
Br2470	OPC	0
Br2470	Inhib	0.0158465367427171
Br2470	Astro	0.427138235909875
Br2470	Excit	0.0665107086662861
Br2470	Immune	0
Br2470	Mural	0.00743045244728463
Br1458	Oligo	0.220485218114291
Br1458	Micro	0.0902200388879811
Br1458	OPC	0.000842462540818302
Br1458	Inhib	0.054324718159151
Br1458	Astro	0.457418798103971
Br1458	Excit	0.171518404338601
