sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1941	Endothelial	0.121209344152748	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1946	Endothelial	0.0857580581107325	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1958	Endothelial	0.102465842266669	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1960	Endothelial	0.155456099131881	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1974	Endothelial	0.103044117973113	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2003	Endothelial	0.0702994044380416	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2009	Endothelial	0.0849160307152574	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2020	Endothelial	0.135534480482806	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2038	Endothelial	0.0963957827836106	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2044	Endothelial	0.0907260867437206	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2046	Endothelial	0.114771732722796	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2064	Endothelial	0.137822567933758	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2074	Endothelial	0.130409962435674	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2076	Endothelial	0.170027099861863	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2084	Endothelial	0.137843142688818	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2242	Endothelial	0.226633797417119	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2257	Endothelial	0.104635287763504	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2263	Endothelial	0.0744593819338014	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2267	Endothelial	0.160411062202391	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2271	Endothelial	0.10699818029989	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2285	Endothelial	0.102412025075445	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2288	Endothelial	0.105033603842119	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2292	Endothelial	0.0853247250132174	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1003	Oligodendrocyte	0.541363161097934	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1004	Oligodendrocyte	0.385601566898073	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1007	Oligodendrocyte	0.48899768070816	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1016	Oligodendrocyte	0.362468558873181	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1017	Oligodendrocyte	0.164168315668045	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1021	Oligodendrocyte	0.405079877065645	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1023	Oligodendrocyte	0.35617649333124	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1030	Oligodendrocyte	0.5629449370202	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1034	Oligodendrocyte	0.334549294750782	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1039	Oligodendrocyte	0.341610039151535	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1053	Oligodendrocyte	0.63361982113588	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1054	Oligodendrocyte	0.293668144546794	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1056	Oligodendrocyte	0.395333934166441	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1067	Oligodendrocyte	0.422237363097268	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1069	Oligodendrocyte	0.476006210545104	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1084	Oligodendrocyte	0.362062974850608	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1092	Oligodendrocyte	0.539350783411441	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1093	Oligodendrocyte	0.495965033820818	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1099	Oligodendrocyte	0.653861982686874	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1102	Oligodendrocyte	0.240755484379325	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1105	Oligodendrocyte	0.336474357608017	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1111	Oligodendrocyte	0.359192029781519	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1113	Oligodendrocyte	0.460473019058363	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1122	Oligodendrocyte	0.368467931250528	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1134	Oligodendrocyte	0.297267741101309	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1135	Oligodendrocyte	0.387832760591006	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1137	Oligodendrocyte	0.368893452661185	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1142	Oligodendrocyte	0.306447659927107	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1143	Oligodendrocyte	0.308422424133221	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1157	Oligodendrocyte	0.541982322057019	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1160	Oligodendrocyte	0.493891654757524	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1167	Oligodendrocyte	0.297471923067089	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1179	Oligodendrocyte	0.431996789029257	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1185	Oligodendrocyte	0.142391248199284	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1187	Oligodendrocyte	0.31705226633522	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1193	Oligodendrocyte	0.357380826233635	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1214	Oligodendrocyte	0.301324988377528	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1227	Oligodendrocyte	0.26218795449268	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1228	Oligodendrocyte	0.41047902699089	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1235	Oligodendrocyte	0.456226467856282	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1245	Oligodendrocyte	0.292603660622171	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1249	Oligodendrocyte	0.445458024060214	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1250	Oligodendrocyte	0.351626890535854	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1263	Oligodendrocyte	0.408805564944166	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1265	Oligodendrocyte	0.329609704181101	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1276	Oligodendrocyte	0.33037834955458	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1279	Oligodendrocyte	0.344264616722503	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1280	Oligodendrocyte	0.405858216904321	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1281	Oligodendrocyte	0.334669187619353	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1283	Oligodendrocyte	0.476024698541714	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1297	Oligodendrocyte	0.423487166568004	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1298	Oligodendrocyte	0.406607966200452	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1303	Oligodendrocyte	0.323537139760905	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1314	Oligodendrocyte	0.327465646278753	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1320	Oligodendrocyte	0.367385614400517	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1321	Oligodendrocyte	0.46630992813138	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1324	Oligodendrocyte	0.439878437177824	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1325	Oligodendrocyte	0.389849039566258	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1326	Oligodendrocyte	0.408975251477297	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1339	Oligodendrocyte	0.38620185586556	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1340	Oligodendrocyte	0.403357310067168	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1348	Oligodendrocyte	0.400484971249585	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1370	Oligodendrocyte	0.400007352574148	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1371	Oligodendrocyte	0.407962211272932	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1378	Oligodendrocyte	0.482303962346019	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1383	Oligodendrocyte	0.384437889106342	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1389	Oligodendrocyte	0.318111825719895	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1390	Oligodendrocyte	0.360467442507823	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1399	Oligodendrocyte	0.29635545726701	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1410	Oligodendrocyte	0.223735770429689	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1416	Oligodendrocyte	0.369594761371628	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1420	Oligodendrocyte	0.368568881091669	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1425	Oligodendrocyte	0.416588879061922	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1446	Oligodendrocyte	0.357783818819338	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1447	Oligodendrocyte	0.302561595364098	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1453	Oligodendrocyte	0.581613441770801	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1455	Oligodendrocyte	0.336201760174272	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1459	Oligodendrocyte	0.290823476179646	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1463	Oligodendrocyte	0.352157967993898	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1464	Oligodendrocyte	0.772637024796543	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1473	Oligodendrocyte	0.420997954656554	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1474	Oligodendrocyte	0.360695880841756	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1494	Oligodendrocyte	0.415499785857633	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1497	Oligodendrocyte	0.378801531772213	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1498	Oligodendrocyte	0.510587872069482	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1499	Oligodendrocyte	0.322748131557389	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1503	Oligodendrocyte	0.407729275326194	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1504	Oligodendrocyte	0.346218382577838	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1509	Oligodendrocyte	0.405203872508279	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1522	Oligodendrocyte	0.37343191638937	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1524	Oligodendrocyte	0.400396255661437	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1527	Oligodendrocyte	0.477266058750874	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1528	Oligodendrocyte	0.17388724856562	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1529	Oligodendrocyte	0.382107115723266	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1536	Oligodendrocyte	0.380154633195487	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1538	Oligodendrocyte	0.468699334763745	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1539	Oligodendrocyte	0.440470656242184	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1552	Oligodendrocyte	0.382317600055817	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1556	Oligodendrocyte	0.22036566125202	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1563	Oligodendrocyte	0.454664697481222	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1565	Oligodendrocyte	0.355049467196523	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1568	Oligodendrocyte	0.40691374747058	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1571	Oligodendrocyte	0.3030345330586	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1573	Oligodendrocyte	0.308131116524034	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1576	Oligodendrocyte	0.292747395233541	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1578	Oligodendrocyte	0.360437162565635	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1579	Oligodendrocyte	0.440548888616924	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1581	Oligodendrocyte	0.23417761103724	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1585	Oligodendrocyte	0.506557293125061	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1587	Oligodendrocyte	0.613827491598353	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1588	Oligodendrocyte	0.263341562064834	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1590	Oligodendrocyte	0.521327793930093	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1594	Oligodendrocyte	0.324077414094167	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1602	Oligodendrocyte	0.254146724692015	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1605	Oligodendrocyte	0.460879321034	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1611	Oligodendrocyte	0.309058679068682	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1613	Oligodendrocyte	0.427680235174812	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1615	Oligodendrocyte	0.259762662663589	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1637	Oligodendrocyte	0.320944768071467	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1644	Oligodendrocyte	0.216437673387537	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1648	Oligodendrocyte	0.441136481211211	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1649	Oligodendrocyte	0.147686225467431	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1654	Oligodendrocyte	0.429470621581435	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1657	Oligodendrocyte	0.321158070035497	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1663	Oligodendrocyte	0.377679479916867	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1664	Oligodendrocyte	0.304430469352329	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1665	Oligodendrocyte	0.615372194792809	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1669	Oligodendrocyte	0.279434598854882	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1676	Oligodendrocyte	0.404626051261261	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1678	Oligodendrocyte	0.424413989181814	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1682	Oligodendrocyte	0.335900248632727	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1684	Oligodendrocyte	0.49330459001749	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1688	Oligodendrocyte	0.22234236907501	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1693	Oligodendrocyte	0.336048660598891	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1695	Oligodendrocyte	0.481868130736499	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1700	Oligodendrocyte	0.600810071827418	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1703	Oligodendrocyte	0.395501280555566	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1721	Oligodendrocyte	0.412040184555032	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1722	Oligodendrocyte	0.35723047827488	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1733	Oligodendrocyte	0.197570640805773	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1738	Oligodendrocyte	0.292592287577352	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1740	Oligodendrocyte	0.292620644050418	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1753	Oligodendrocyte	0.336334404903595	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1761	Oligodendrocyte	0.433224995188469	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1832	Oligodendrocyte	0.473721081829408	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1840	Oligodendrocyte	0.364986057752434	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1880	Oligodendrocyte	0.381444477759582	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1883	Oligodendrocyte	0.385557086078367	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1884	Oligodendrocyte	0.30551189723845	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1898	Oligodendrocyte	0.477716181535694	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1905	Oligodendrocyte	0.33045001440228	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1912	Oligodendrocyte	0.361336130016197	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1936	Oligodendrocyte	0.249957489045775	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1941	Oligodendrocyte	0.361610124912745	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1946	Oligodendrocyte	0.566016459367088	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1958	Oligodendrocyte	0.320331609962901	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1960	Oligodendrocyte	0.292688881586813	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1974	Oligodendrocyte	0.506838297303715	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2003	Oligodendrocyte	0.375299245452549	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2009	Oligodendrocyte	0.464147233263744	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2020	Oligodendrocyte	0.328303410809162	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2038	Oligodendrocyte	0.49639635021701	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2044	Oligodendrocyte	0.410923427513832	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2046	Oligodendrocyte	0.457674321272329	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2064	Oligodendrocyte	0.280721510133949	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2074	Oligodendrocyte	0.310621146274712	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2076	Oligodendrocyte	0.268229481192939	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2084	Oligodendrocyte	0.319752494003633	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2242	Oligodendrocyte	0.149955582889441	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2257	Oligodendrocyte	0.547659435609816	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2263	Oligodendrocyte	0.642454643828474	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2267	Oligodendrocyte	0.290579385374414	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2271	Oligodendrocyte	0.432785400793112	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2285	Oligodendrocyte	0.259436650443174	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2288	Oligodendrocyte	0.349893989348778	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2292	Oligodendrocyte	0.5053188487343	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1003	OPC	0.0255153759169013	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1004	OPC	0.0683016365267988	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1007	OPC	0.0358832558819022	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1016	OPC	0.0644802469479153	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1017	OPC	0.048953056877538	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1021	OPC	0.0355623538093242	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1023	OPC	0.0408166253917126	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1030	OPC	0.00361735496610651	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1034	OPC	0.0893184362690083	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1039	OPC	0.0803982177892727	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1053	OPC	0.0202118603565349	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1054	OPC	0.0636989945338562	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1056	OPC	0.077959587507701	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1067	OPC	0.0344170768937451	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1069	OPC	0.0372358658264435	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1084	OPC	0.0530048373907714	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1092	OPC	0.0231699873822495	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1093	OPC	0.0339361710971469	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1099	OPC	0.00645358340542688	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1102	OPC	0.0578365275403183	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1105	OPC	0.0467991951466685	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1111	OPC	0.0741200875238312	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1113	OPC	0.0327738242086788	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1122	OPC	0.0436982845454866	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1134	OPC	0.0551748425307234	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1135	OPC	0.0854945540509691	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1137	OPC	0.0700764004975067	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1142	OPC	0.0661658009013135	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1143	OPC	0.0585225968591711	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1157	OPC	0.018939956570552	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1160	OPC	0.0414470936501709	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1167	OPC	0.0588784435117482	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1179	OPC	0.0464465527240032	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1185	OPC	0.0463961987530529	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1187	OPC	0.0667737223149971	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1193	OPC	0.0604215287680755	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1214	OPC	0.068342353904131	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1227	OPC	0.0496986469005921	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1228	OPC	0.0491065686579378	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
