sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1700	Endothelial	0.0731793247409704	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1703	Endothelial	0.104212928944312	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1721	Endothelial	0.120112260192499	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1722	Endothelial	0.145471820119954	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1733	Endothelial	0.292102483813499	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1738	Endothelial	0.119350090462847	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1740	Endothelial	0.095873461837496	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1753	Endothelial	0.0999090746804335	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1761	Endothelial	0.0821188123207727	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1832	Endothelial	0.0898525726908715	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1840	Endothelial	0.118050184872959	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1880	Endothelial	0.102339999964965	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1883	Endothelial	0.125306578220603	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1884	Endothelial	0.0997305751372769	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1898	Endothelial	0.0897833461416587	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1905	Endothelial	0.103921658367207	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1912	Endothelial	0.098103468752122	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1936	Endothelial	0.12865053869647	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1941	Endothelial	0.135405072678009	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1946	Endothelial	0.0885019810540546	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1958	Endothelial	0.0961909565884641	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1960	Endothelial	0.146598780373371	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1974	Endothelial	0.0985811758139579	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2003	Endothelial	0.0788834225555915	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2009	Endothelial	0.0777754167220101	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2020	Endothelial	0.136043364216038	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2038	Endothelial	0.0889819276821481	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2044	Endothelial	0.0965052559010876	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2046	Endothelial	0.104492419046899	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2064	Endothelial	0.11428860906949	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2074	Endothelial	0.122190244711673	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2076	Endothelial	0.157870899332644	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2084	Endothelial	0.136489769798888	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2242	Endothelial	0.18866050105549	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2257	Endothelial	0.0866360616206212	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2263	Endothelial	0.0614556682942318	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2267	Endothelial	0.138198761086233	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2271	Endothelial	0.0932792723334518	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2285	Endothelial	0.0946284002173345	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2288	Endothelial	0.0979449839284197	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2292	Endothelial	0.0872218507046669	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1003	Oligodendrocyte	0.539518285026747	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1004	Oligodendrocyte	0.34969700363351	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1007	Oligodendrocyte	0.507576131414972	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1016	Oligodendrocyte	0.372479824117575	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1017	Oligodendrocyte	0.197976929096912	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1021	Oligodendrocyte	0.391849789775944	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1023	Oligodendrocyte	0.338059521447867	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1030	Oligodendrocyte	0.585675319660599	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1034	Oligodendrocyte	0.345980540519699	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1039	Oligodendrocyte	0.332725264852434	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1053	Oligodendrocyte	0.625654137132846	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1054	Oligodendrocyte	0.286104658235015	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1056	Oligodendrocyte	0.390371629103122	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1067	Oligodendrocyte	0.384094996920621	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1069	Oligodendrocyte	0.470280945534756	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1084	Oligodendrocyte	0.368365187081396	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1092	Oligodendrocyte	0.537363565928755	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1093	Oligodendrocyte	0.477288981436053	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1099	Oligodendrocyte	0.643305538485865	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1102	Oligodendrocyte	0.221498894946056	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1105	Oligodendrocyte	0.365725912626866	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1111	Oligodendrocyte	0.344397517994982	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1113	Oligodendrocyte	0.48339340041374	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1122	Oligodendrocyte	0.358464723059388	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1134	Oligodendrocyte	0.287460780504779	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1135	Oligodendrocyte	0.407743249191862	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1137	Oligodendrocyte	0.361931282366894	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1142	Oligodendrocyte	0.305987701695013	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1143	Oligodendrocyte	0.292565724196299	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1157	Oligodendrocyte	0.51283022019191	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1160	Oligodendrocyte	0.507546268251232	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1167	Oligodendrocyte	0.320219843574776	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1179	Oligodendrocyte	0.450287854545403	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1185	Oligodendrocyte	0.175875728693476	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1187	Oligodendrocyte	0.313056706489862	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1193	Oligodendrocyte	0.363938115439871	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1214	Oligodendrocyte	0.318185991598647	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1227	Oligodendrocyte	0.251668613820124	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1228	Oligodendrocyte	0.401947216509811	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1235	Oligodendrocyte	0.463114885110082	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1245	Oligodendrocyte	0.324480788612489	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1249	Oligodendrocyte	0.476766205972984	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1250	Oligodendrocyte	0.344034033492566	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1263	Oligodendrocyte	0.391555502796117	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1265	Oligodendrocyte	0.35084916202468	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1276	Oligodendrocyte	0.341870828183135	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1279	Oligodendrocyte	0.33820376650058	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1280	Oligodendrocyte	0.419970220549877	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1281	Oligodendrocyte	0.328082460975811	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1283	Oligodendrocyte	0.476225273657624	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1297	Oligodendrocyte	0.424024856311962	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1298	Oligodendrocyte	0.400529934001603	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1303	Oligodendrocyte	0.315485199531828	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1314	Oligodendrocyte	0.320408781756807	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1320	Oligodendrocyte	0.372477585844549	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1321	Oligodendrocyte	0.482960661740674	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1324	Oligodendrocyte	0.413392879240199	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1325	Oligodendrocyte	0.379074054209665	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1326	Oligodendrocyte	0.413202527055992	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1339	Oligodendrocyte	0.380596839857874	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1340	Oligodendrocyte	0.395436528183292	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1348	Oligodendrocyte	0.40567750723543	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1370	Oligodendrocyte	0.404135505680722	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1371	Oligodendrocyte	0.372721334840515	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1378	Oligodendrocyte	0.498823991551609	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1383	Oligodendrocyte	0.398987942194867	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1389	Oligodendrocyte	0.323062660552546	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1390	Oligodendrocyte	0.349480779313287	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1399	Oligodendrocyte	0.299681246311624	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1410	Oligodendrocyte	0.256097912319274	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1416	Oligodendrocyte	0.388390280127779	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1420	Oligodendrocyte	0.400284160955173	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1425	Oligodendrocyte	0.399821751759864	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1446	Oligodendrocyte	0.347502740009668	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1447	Oligodendrocyte	0.291550538006411	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1453	Oligodendrocyte	0.5799436113257	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1455	Oligodendrocyte	0.339085302599917	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1459	Oligodendrocyte	0.285569737938262	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1463	Oligodendrocyte	0.339979477848893	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1464	Oligodendrocyte	0.75786270536858	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1473	Oligodendrocyte	0.446992329694569	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1474	Oligodendrocyte	0.364536785093226	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1494	Oligodendrocyte	0.416553692804562	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1497	Oligodendrocyte	0.384264428439645	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1498	Oligodendrocyte	0.49974903649609	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1499	Oligodendrocyte	0.326200032313635	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1503	Oligodendrocyte	0.409407715065872	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1504	Oligodendrocyte	0.346278420066217	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1509	Oligodendrocyte	0.404352440035435	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1522	Oligodendrocyte	0.397208008005527	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1524	Oligodendrocyte	0.384927457827799	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1527	Oligodendrocyte	0.450228177296901	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1528	Oligodendrocyte	0.198398462176733	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1529	Oligodendrocyte	0.356936240147458	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1536	Oligodendrocyte	0.390732305883098	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1538	Oligodendrocyte	0.456689385654458	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1539	Oligodendrocyte	0.449033428698082	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1552	Oligodendrocyte	0.382608566962638	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1556	Oligodendrocyte	0.196613162291546	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1563	Oligodendrocyte	0.466824557421278	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1565	Oligodendrocyte	0.38045881701848	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1568	Oligodendrocyte	0.393431595764217	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1571	Oligodendrocyte	0.308440751466478	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1573	Oligodendrocyte	0.292426806757859	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1576	Oligodendrocyte	0.323123650172508	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1578	Oligodendrocyte	0.343859715016032	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1579	Oligodendrocyte	0.445301111795171	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1581	Oligodendrocyte	0.237359335586923	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1585	Oligodendrocyte	0.496972393683418	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1587	Oligodendrocyte	0.590174971928814	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1588	Oligodendrocyte	0.288400195240383	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1590	Oligodendrocyte	0.486356450537709	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1594	Oligodendrocyte	0.34509672611469	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1602	Oligodendrocyte	0.264704311954502	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1605	Oligodendrocyte	0.497034026648549	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1611	Oligodendrocyte	0.305094586229945	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1613	Oligodendrocyte	0.430876411332523	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1615	Oligodendrocyte	0.286072142530957	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1637	Oligodendrocyte	0.313202325173491	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1644	Oligodendrocyte	0.226132952601872	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1648	Oligodendrocyte	0.433814534414361	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1649	Oligodendrocyte	0.189846230374812	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1654	Oligodendrocyte	0.428882981910173	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1657	Oligodendrocyte	0.328846140474189	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1663	Oligodendrocyte	0.384960977956461	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1664	Oligodendrocyte	0.303973784471053	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1665	Oligodendrocyte	0.601066649629384	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1669	Oligodendrocyte	0.297875016129773	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1676	Oligodendrocyte	0.392182252258318	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1678	Oligodendrocyte	0.413342658844562	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1682	Oligodendrocyte	0.326764440050532	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1684	Oligodendrocyte	0.489799223527581	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1688	Oligodendrocyte	0.237429528707871	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1693	Oligodendrocyte	0.357535604706457	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1695	Oligodendrocyte	0.453904227607266	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1700	Oligodendrocyte	0.599557141938692	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1703	Oligodendrocyte	0.376666982677325	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1721	Oligodendrocyte	0.41568602535544	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1722	Oligodendrocyte	0.395663659393366	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1733	Oligodendrocyte	0.213314918894829	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1738	Oligodendrocyte	0.278443876686673	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1740	Oligodendrocyte	0.293790818616429	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1753	Oligodendrocyte	0.346175827582256	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1761	Oligodendrocyte	0.420131507527864	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1832	Oligodendrocyte	0.465545558509181	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1840	Oligodendrocyte	0.346125618764056	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1880	Oligodendrocyte	0.373566967543241	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1883	Oligodendrocyte	0.381498883450022	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1884	Oligodendrocyte	0.319955141037949	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1898	Oligodendrocyte	0.483336252684987	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1905	Oligodendrocyte	0.3478474541848	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1912	Oligodendrocyte	0.362480492644267	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1936	Oligodendrocyte	0.247129635994619	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1941	Oligodendrocyte	0.295148258415041	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1946	Oligodendrocyte	0.568517977865538	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1958	Oligodendrocyte	0.330327600123236	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1960	Oligodendrocyte	0.297231921496871	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1974	Oligodendrocyte	0.508497272620334	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2003	Oligodendrocyte	0.383622513589532	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2009	Oligodendrocyte	0.472466822155833	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2020	Oligodendrocyte	0.322223393394137	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2038	Oligodendrocyte	0.492709056913784	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2044	Oligodendrocyte	0.418382816656703	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2046	Oligodendrocyte	0.470920173439598	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2064	Oligodendrocyte	0.289904897547118	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2074	Oligodendrocyte	0.322998376140558	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2076	Oligodendrocyte	0.288294021533339	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2084	Oligodendrocyte	0.329846083670488	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2242	Oligodendrocyte	0.171283594560061	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2257	Oligodendrocyte	0.54477988248001	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2263	Oligodendrocyte	0.633639086621376	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2267	Oligodendrocyte	0.295475205457739	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2271	Oligodendrocyte	0.412803837354331	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2285	Oligodendrocyte	0.261326877978245	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2288	Oligodendrocyte	0.338697241682476	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2292	Oligodendrocyte	0.494492006022072	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1003	OPC	0.0288809987300062	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1004	OPC	0.0861372606316669	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1007	OPC	0.0525633910925078	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1016	OPC	0.0743435333806883	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1017	OPC	0.0590349808982687	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1021	OPC	0.0255272634522099	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1023	OPC	0.0626046929153112	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1030	OPC	0.0215878738975296	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1034	OPC	0.0786666049519853	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1039	OPC	0.0698148378553988	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1053	OPC	0.050059308547599	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1054	OPC	0.053867012871536	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
