"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
"R13386",5.27494173782657,2.1338499603001,-1.05677974018224,4.80994724128302,5.75361959711472,-1.31595319200059,-1.96006794933757,-4.24208257676336,1.78626014588637,2.66927160519375,-1.0360130374959,1.42113749008309,-1.7393192671517
"R13387",-10.9442074297864,-0.87818174996335,1.6234166527139,-1.36782126819418,0.328658621610763,4.03342766354332,-1.89695903530631,1.29148804590532,-1.22831238641666,0.319837651565882,-0.545259428947585,-0.374237952110895,-0.876313877240717
"R13388",13.890069974526,3.61958561796248,2.14999836330943,-3.4745992920626,4.45534382331884,6.93299415851962,-2.43446251399274,1.52119309030751,1.75268120529231,0.388747116748998,2.86264140266932,2.64198250089305,0.00462312784927671
"R13389",-5.02700071464184,-3.09861164182119,3.49828409673399,3.91830168155112,-1.24815686339613,0.00397871826639299,-4.56407695175112,-4.27009197820908,-1.06211029556573,2.53325802676417,-2.04424052743331,0.550067642358111,-1.86136968082237
"R13390",-23.7544573917987,-2.63600025292675,1.36807538444063,-0.157112606479005,-6.03247317032745,-4.39163377689831,-3.56679984583942,-3.03328923814685,1.02894096252136,-2.07140221835753,1.91987684536442,0.36458997103757,0.605620967693707
"R13391",-17.0771252116401,-11.066853877886,-9.5784685508331,-6.4344743554005,-8.39529713216974,6.62909474288632,5.12091531520998,-7.1875375869114,8.33217221938928,5.7497282238428,-5.89801083147414,4.01208305974485,0.555036036552683
"R13393",0.718521372002304,-2.01766323487964,2.24842817111295,0.849090710252789,0.890508386043622,-1.90105889462695,-3.40453637168489,0.628383243018118,0.413730979996346,1.86545882566702,-2.3635350590309,1.87212130626016,-2.55749760235125
"R13395",-9.9585780826874,0.830796335217416,-4.08833405678618,-0.737319410999737,-1.8883616575282,1.50512903907961,-2.85625726920945,-1.73776674103672,1.58931764925148,-0.359232353610961,0.558515053181423,-2.44941614414574,0.350884851635834
"R13396",-12.4932368259569,-2.72681140559719,1.47452195778529,1.21524279040316,2.79858819386259,-4.59153438918284,-2.69171766757272,-1.446711619828,-0.885544517321259,1.34688331641888,2.60944339676864,-0.150018301361218,-1.7253166063567
"R13397",-20.4433108696563,-4.0063610839798,0.214386423031445,1.21359837285872,0.915861632705378,-2.9045358649875,0.0175191102292352,-0.844730512439496,-0.743971819138881,-0.566226794508978,-0.416071351267146,-0.66018299376565,-1.72986888946068
"R13398",13.1528898536089,-2.80350652628263,3.15390280802109,-0.145439711455687,-0.891642553317207,2.2419919248337,-2.79758574869986,-1.31340249878641,0.778714097633168,2.41512750481636,-0.212510940296512,-2.53986827408466,-1.01482646190944
"R13399",0.71832088085837,10.8246677073701,-4.43024301821365,1.73037191957497,-2.1499067254469,4.72392891654483,2.47963290595132,-1.58566465736695,0.743939841974902,-0.958557229088524,4.57713605744425,-2.43404299390851,1.2273390357117
"R13400",-5.19265627056058,5.39607913166712,1.96350502944123,-3.44116533787295,2.78097519442781,-2.73840283478786,1.02096138164112,3.25778981259881,0.635109884171581,-0.162322260212826,-0.495020501196618,3.86610183880151,-1.4725068912749
"R13401",-15.3659725943879,0.630639564736354,-2.44305917453817,-2.44009797103223,-0.172985967176931,-1.61619681881102,-1.7761693011317,0.452106013554075,0.486080494268767,0.785942529005947,-2.46386630286438,-1.20697052336889,3.64680038303838
"R13402",-11.7170502703875,-0.530591750243022,-0.711389804430521,-1.35391872437621,1.41555582722753,3.83016993517149,-2.75619252861821,-0.13916046720528,-0.534226839952883,0.192060043099722,1.3860572863437,-0.924468200167243,-0.848690364472511
"R13403",13.4996898942554,0.618763283930006,3.76686430143976,-3.31911682577861,0.0187967915666656,0.131003097713512,-3.80550800969785,-0.858501056790415,2.21514438149907,-1.19351562380488,0.331838049412741,0.703297135442474,0.729234160276488
"R13405",3.9215295553838,2.62740482605421,3.83840355560497,3.65806299099862,-3.58627597340455,-0.323825692425129,-2.6533587034168,-0.495153946411609,3.54925858201245,0.529170233999094,0.719394790554858,1.41666388681817,-2.05992490427094
"R13406",-17.9294106342487,-3.90326154497972,-5.06636054783185,-4.03521335715187,4.88418114260901,0.133068559394999,0.749992221358274,-0.859169237648494,3.47754023043725,-0.991426162894954,-2.90425217165213,-1.84457474453299,-2.77195593121129
"R13407",21.336546510617,-2.43082016394689,3.44110653880722,5.22033886314051,-4.2191519009242,3.88071697317574,5.30484780096647,-1.76524836816245,0.28071909476265,-4.82226561239459,-2.86586093687025,-0.189504543359787,-0.858880580127952
"R13408",-28.3493480660582,-5.61900362642088,-8.85142537354963,0.00599359584868875,2.58036638368384,2.15165863492047,4.32469296236019,-1.55097490041115,0.990528635114153,1.72068537199101,-0.76517047076963,-1.02443951747938,-2.81772710063003
"R13409",-31.7508323356166,-10.1197573327826,-4.65624290308289,0.00220489595752549,-2.32725427291493,0.271985322640133,-1.12438748173041,0.2971334347467,-2.1128625408931,-2.00078285012455,0.851101846008984,-0.879179176065689,2.12444840472572
"R13410",-31.0118675073739,-8.17567775613704,-5.89012540469277,-0.912048068683786,3.67520085456493,0.680059714934156,-0.800320812214204,-1.29871766673204,1.29274813120037,-1.84044111066663,-1.78296101822763,-0.894564806420681,0.80418797954003
"R13411",10.5336615941735,10.0830496115028,-1.38944496002371,-0.578220846120718,-2.21342534134871,2.16173815984417,0.655936948247175,1.60592904721362,0.881081420878491,-1.65907154659329,1.88073336015343,-1.25998593429311,-1.41106360144441
"R13412",-10.5379290092676,-6.30902743624339,2.4103552344662,-0.137891231825814,-0.382606454574654,1.1593232263344,-2.63665300345001,-1.73179722386752,0.0528827623278027,-0.737882666874407,-1.09332838141013,-2.02996138138459,1.36831046964079
"R13413",25.8298335230739,3.51237416477716,4.89477325313769,2.97888350701404,1.73322853015517,-3.10930151475031,3.81054597128431,1.55166838064429,3.43627782968721,-1.27978097697808,0.84573315780229,-1.81522940789616,-0.421309079832231
"R13414",-2.36883896056188,4.6544668442582,2.67691860220051,-3.73849917591112,0.56318921380192,1.65141231737155,-3.18871066157975,4.89761059465887,0.361000735280153,0.443335063687294,0.0222483070400516,2.4474432929326,-2.59490655868545
"R13415",-15.3845813560849,2.74002296809806,-0.998689297653196,-2.76418497253375,2.06999349705325,3.37487261262122,0.0849253421776009,0.474364399716361,-1.6274103702964,1.07520304056981,-1.52613242837615,-1.49425359669547,-3.39522136191741
"R13416",14.4338708337631,-12.5819586049146,4.64952188694163,1.13410803034037,-1.28487063554481,1.67356777080849,-1.81515456687393,1.63800531977555,4.90202341690214,-0.354145857094279,-0.90440197637341,0.467637889929763,-0.297604720441363
"R13417",8.51067721915595,7.76343910384496,0.451913250243091,-3.00147862464823,0.843474776820582,3.37300423915829,-1.74038907397094,-0.412144089723511,2.59733662545061,-0.0191652873259937,3.21238456261593,0.198913609328021,2.4011049272916
"R13418",-6.33445348552753,-6.21492865875446,-4.96869683716593,-1.13283199417885,2.10311300147015,0.780203061871874,4.39866521388332,-2.89585399554591,5.24019452566862,1.68653229393151,2.70275737783456,0.174908467085732,-2.54245598622825
"R13421",0.651565984679503,0.0977702857623647,5.17602531318114,-4.09194352713383,0.179173907601769,2.49830026253534,-1.57640966676977,-1.10036014143462,0.246101526051298,-0.543935555726637,0.0363541145185338,-1.84175477056406,-0.336066618241138
"R13422",-13.0398329524141,-0.682249926493306,1.62986673969465,-3.93279041709227,-0.623627802477142,-6.58882590264098,1.74532399672567,-1.10858451200312,0.620011148203618,-3.91256488196098,1.6662554987735,2.06337046654297,1.20711164508291
"R13423",-3.65130728920303,-0.799118628250234,-0.96254972161254,-4.48153544703993,4.34202720215608,-2.50267805901298,-1.02059495335842,-0.138206827100905,2.21903496131969,-1.24951067381899,0.477515367170472,2.41848788117662,-1.04272905962379
"R13424",-1.98060323454793,11.7730224748637,-2.03817148045688,1.8424396704529,0.486742791382515,4.94296568187108,-0.894056292367124,-0.410872469685229,2.35037581620353,-0.0524147811079249,1.8442151481095,-1.40328215494571,-1.85732954769702
"R13425",7.04930667553185,-4.58815725725155,1.36966942550778,-6.98578089604807,9.48880060869656,2.50423267470273,-0.638291351589426,4.19577612117782,-0.25282470032183,0.202121719641242,-2.00608531952434,4.25109731101237,-4.4859498425524
"R13426",-6.35260375996462,7.34788116594545,-0.920173159749183,-3.76026349835833,0.714291973251856,2.64328497674591,-3.44999425843505,0.421920204409137,0.201099896537554,0.252499817148352,-1.06432937964232,-1.38379805543366,-0.625552425564947
"R13427",10.2090297751945,4.38159292726916,2.4185121664541,2.84083972065421,-0.725276078849905,-2.76144921357422,-2.22176369007622,-0.671861040758855,-0.831393495000223,4.98576165335974,0.883874698445073,-1.82656705291837,2.38348662682403
"R13428",26.3988320556362,-2.75134100815875,-3.38833677223177,-2.75881701374552,3.99354406927993,-4.09103393881497,0.329846171347561,0.31105639746913,1.38038914173002,-2.44027677728523,1.54785730594052,-2.78616745145388,-0.692845236907642
"R13429",9.24086387627687,1.3660410276032,1.53943626321463,-2.64362094657832,0.356904279094488,1.67038070712826,-3.05940380607047,1.1179141795867,2.69043329455313,2.14891914876814,1.71694915654127,0.0869392628591481,1.18457251986003
"R13430",-3.11314751576691,3.57471499133752,0.423790246041058,-2.94032830307225,-0.397150470578166,0.316151178386273,-2.65437415560584,-0.950642055022137,1.30507289072579,-0.877045397002842,-1.86460553494997,-1.65345997285806,0.423016519190988
"R13431",-5.80596323456439,8.62560327322869,-0.349965219127641,-2.00237992030169,-1.32372995801422,2.46968894293686,1.17342915971597,-0.306023930100697,-0.464122997809725,0.0188310517380353,-0.505686351498033,-1.65966587790871,0.315637635444437
"R13432",21.2091624625275,3.77736325701107,0.309688658282726,3.08221198843634,0.33841911690188,2.03132812216554,-5.09405275681788,-3.13557750982284,2.08526855993547,1.89148316246986,-0.566319148273285,1.14933479251882,-0.573233312368575
"R13433",-20.52365595042,-0.568181979265541,-2.01905136436679,-3.42267507853326,0.0459440905972736,2.40216857381725,-3.07260025718185,-2.27013461374374,0.511699728514134,-3.4302880318278,-2.08850669694984,-2.47979573058695,-1.90102357627695
"R13434",18.7875793672377,9.78319932975939,-9.68722991679549,2.27719584174311,-4.00754607145079,-2.06095519382937,-0.367427248455475,1.6059511772694,1.6653160874764,0.0635753036217528,-1.94949855718192,-2.99804542344696,4.37994476358527
"R13435",-8.45367285000105,4.40704919231674,1.58064224138238,-3.86231124782772,1.55128455781906,3.02053601895484,-1.54443028508336,-2.77897563504038,-0.759208787390076,-0.777887481221834,-2.37574284408101,-1.32751238860682,-0.822222209532627
"R13436",22.2744920716211,-3.44441349945568,3.47429217790366,2.25311911595014,-2.13267877354734,4.67466161920729,3.99438836189885,-3.88201237101011,-5.30780636256085,-4.02375857569084,-0.346734006175616,2.9804673484474,0.797211756360667
"R13437",11.6060061278124,3.40672189998124,5.29286767991339,4.8485144960782,-1.98642331512942,1.30324152259387,-0.793886388913214,-2.55804237663914,3.50776307620239,-0.851868192846647,-1.73354086504332,-0.103251575334686,-0.390036550763047
"R13438",-4.60590384742443,7.0764065963795,-1.62664047860678,-0.150898042007155,-2.66101041696567,-0.916132185833915,-2.01012715100762,0.665011133914339,-0.810435847604275,4.01427844978844,-0.328446911093787,-1.48165216185002,1.45016551553689
"R13439",24.8104707468479,-4.13241176973422,-7.2119495641275,-3.8041466262055,-3.59053804712794,-2.7272212636825,-1.66158908122339,3.46195170052889,-0.279558646950495,-4.55650315824492,-1.67506246294805,-3.17374631328423,0.550371772661021
"R13440",21.1519963575095,-8.79123219961462,5.57561226556733,-2.76414868010379,-0.657401937214872,-3.10367047460828,2.37577511347756,-2.90787844458806,0.153195876753212,-3.05227201921714,0.511970223454785,4.49467976734947,0.929231043963908
"R13441",6.85058769757801,4.72475228506757,5.17511037717691,0.528407331133137,4.20071099481358,-0.385914221534893,0.667691507017487,-4.32438194519306,-0.705355434357048,1.22856715113213,2.16304499626542,0.7954965075246,-1.41444671836321
"R13442",6.69346549918579,11.3837290237722,3.10238440902751,3.7074869805914,-2.77370842790347,0.839918523330316,-0.44908068619643,-1.65073033622884,0.827369678258757,1.03343064507185,3.20427376391494,-1.82637914050401,-0.0592496406995219
"R13443",9.47523666667787,0.82846097830747,2.5588286284639,-5.5623651721455,0.88584639242064,2.02688531298633,-2.57595862962914,2.39393888098985,0.282549481329619,-1.22948785927388,-0.74371052245944,1.15154726876421,-0.335908823581632
"R13444",24.8297780607224,-14.476777941826,-8.26154607595751,-4.82837651709473,7.20612868533822,1.39085434788448,-2.60256494577655,3.31198824457739,-1.16500152406107,-2.22467195384693,3.60420385107307,-0.663953705089324,1.25683495885681
"R13445",10.1371957225876,8.46609818200297,1.91785663783729,-3.00955554681363,2.41159064843452,3.92548811324695,-2.88096867450199,0.902568274421437,2.21845512291414,-0.411322367682707,-1.11206870114141,-1.38758662247544,-0.402460222614512
"R13446",14.2705358764153,-9.72865857449323,7.44593016096204,1.80788812979016,2.38416488539112,-1.85302659221676,3.29033955752995,-5.02874756347161,-2.66216868508239,2.49933671406374,-0.870571838793525,-0.976263609557613,1.61393248297327
"R13447",9.78079828899875,2.70087488759917,1.935416131205,-2.66648095494731,-0.546538903016325,0.670807151863709,-3.65212277063258,0.447239199031849,-0.481025824322796,1.27195743453419,0.79749795282239,-2.17238265602192,-0.505079326722642
"R13449",26.2017963369601,9.88747644697897,-10.8536545783455,2.9189093156821,1.64788047817969,-4.83636712714369,1.58947706734104,0.420464107124322,0.388635943031083,1.01019343885622,-1.43485158292567,-1.13777589859069,3.49176635746564
"R13450",6.5363323274555,2.45853653945043,5.21161386782487,-2.7338957002052,-0.859101063760835,2.44504647806322,0.697012780976844,0.638883649163126,-0.919922167206651,-1.51798353908122,1.08046789953572,-0.802305387027588,0.467562273386997
"R13451",16.0970333768854,-13.2099928549196,-13.4977297268649,3.62969537483331,-6.25768028153613,-0.786437761631428,2.8300919767166,-5.43376292533532,-4.79708630581922,-6.45282655104737,-4.21108706747001,-1.36330207270099,-2.06528273348777
"R13452",2.2153427001871,4.45972032520017,0.689802494160543,-0.313788921248297,2.755005534188,-3.41164859262285,2.25133017230964,1.80253874128607,-0.0989693047082673,2.45068541518292,-1.36878163273393,-0.92480027358171,-0.0842397627503217
"R13453",-10.7355900235156,-7.18792036887195,0.629960324454171,-1.08427267529641,-1.78817964278184,-0.982132753797063,-3.29091699349996,-0.30146697292388,5.29728859136135,-0.330339014631114,-4.20797801119422,3.13804452795324,-2.4205884692967
"R13454",15.2679073709744,2.98555494940797,3.6093348635699,-1.92208336327893,1.71132665244524,1.74117774853757,-2.39244938930513,-0.834204982810934,-0.66288956048485,1.76946672129391,-0.294127401575369,-0.484651004136684,-2.85287486053039
"R13455",22.131030322292,-5.50978334957747,-1.94978680034609,-6.6885827977739,-10.1463496891619,1.58266836058884,6.40971503128959,1.26901549778202,-2.64214256562482,4.02450727548994,4.12129950888748,0.635763148525505,-0.0581346692968246
"R13456",-18.3951804979909,0.671025783425864,-6.37108681581409,-0.152490737847612,1.26784264291638,-2.45698898129066,2.80736401797416,-3.92750878833145,2.08913295318103,-1.77446974739956,0.858096106432596,-3.42948151800932,-0.377036158581217
"R13457",-10.4095174688597,-18.9473326571468,1.48899567399368,-3.22842224191135,-9.55333323624332,9.19116606752053,7.35155694076875,-6.69637654730914,8.51002579477471,5.44333576239181,-1.29688128160062,3.2374525247067,-6.72010459664082
"R13458",17.5711357225076,3.48226251777526,4.89463665337414,0.908606518944239,0.755304065069538,5.54823107427439,2.06336294270449,-1.05559981515368,-2.56579887665718,-0.780370719339583,-1.78718586817109,-3.34926904150351,-0.236021879361351
"R13459",-5.98290110227077,2.67503884961212,2.85540837345969,-0.409413656848386,-3.15293065725881,-1.58147854608913,-0.806192424986892,0.888149754882938,3.86900247239858,-0.999204709933028,-0.0960624036156066,0.434818458310871,-0.693569168997942
"R13460",6.69486928596977,13.4580135993196,-2.98477245923577,0.515317099726645,0.354675447791424,3.31889974319915,-3.95533416865581,-2.9144596610582,-0.424024786799806,0.534088353181895,4.49804488039235,1.44594416591985,0.747029474921451
"R13462",-14.1457454625748,8.56152308194884,-6.87862605687863,-5.24952445620151,-6.10203177278844,-2.8501884194715,11.1570426053588,-1.09068888473032,1.77323943291812,3.92266941751298,-2.3344645496621,2.52549508480482,4.67967933602799
"R13463",18.4797040488206,10.921037428604,0.136316631236015,1.70700762695011,2.97916165820866,0.547945877056933,5.77915322000441,-7.46658204733016,-2.29095206993944,-0.479129299561716,5.5908407000238,1.23080337269446,1.0105424571103
"R13464",8.46254672948208,11.2246765678733,-1.3033376665686,0.554077137230738,-0.588788582331525,2.12354136738132,-2.77566301965191,-0.301990511693666,1.75498083841438,2.40463461216035,2.20719210864419,-0.133979029116105,-1.5992257711
"R13465",3.62833741324244,19.0244752978774,-2.25654284077184,4.85831998781863,-5.13073704451744,-1.38934431817578,-0.0924154057594081,-4.29279033294253,-1.86085263039685,1.74906040816843,3.2061876505006,0.982509084229746,0.256797395011511
"R13466",-2.4849757242466,6.76257716168292,-0.725563611383718,-1.56079758514934,4.53707617358049,-1.50477981327988,0.77236185453526,-2.29395139544866,0.992480111027302,2.00861340197521,-1.09582943559822,-1.32569722028664,-0.542231511713081
"R13470",8.80553215340824,6.70175352214575,-7.25330799949834,1.41298082182454,-0.320956675080666,3.92007106371223,1.18650343963918,2.79542035465321,0.124115477561232,2.58408589336516,1.37501737115316,-1.92061649370672,-1.46716977244598
"R13471",3.92876216496558,3.5599934759758,-0.592008468045785,-1.40338383317214,2.59074233397153,-3.04112504251737,2.88372890230399,0.448032405059943,1.28854915853707,1.18245034293568,2.51335074104812,0.720430009909063,-1.35226844539042
"R13472",-2.79580540142943,5.00213536727515,-3.16563709082309,3.90251258385617,4.73816477090889,-2.9722458935365,0.307123697446114,0.501426052981854,-2.56388889296471,3.28889760863455,-2.31504860594128,0.598521237545138,1.59280929158295
"R13473",-19.3653146222015,0.522195374367786,-3.56603789728394,7.44996046813079,2.17239237308751,1.49622807820961,8.64917636847434,6.02634280901717,0.036394163719251,-0.269299396266214,2.04572303391816,-0.942409937179605,1.09584545526622
"R13474",-5.61794165130838,2.90342540897412,2.927471231216,1.09314217548832,-3.5070950158244,-1.4253069047795,-0.766674267288873,3.44109519872303,-1.64045852740521,-1.98715682435128,0.969809773631545,1.37701697913353,1.02605515211883
"R13476",6.94247833405734,-1.09865793982094,2.31335135119403,0.86097686290971,1.70335440734903,-0.78018136080293,0.440304761105176,1.46477551656629,-2.1188780824684,2.64070315587884,-3.62224164070497,1.34514008483717,2.40652161174898
"R13477",9.55027177956366,18.6412424392021,-0.0799317966367897,3.1292129536173,-4.79377950828908,-0.0650726251845983,2.43922718764812,4.1190025649638,2.20657804594871,-2.00878496194842,3.78271111165697,1.71486528993326,0.999917430480434
"R13478",24.4423958460177,-4.85112547022427,1.88162141239021,4.05199196731319,-1.74908007039662,-0.89698993574423,-5.31742788194364,0.613086945235823,3.16414469317852,3.23989718908918,0.572834452179171,-0.0992432757452787,1.85058636277452
"R13479",4.96784479359807,7.70133294570807,1.10419304934593,-1.18600465661737,1.57767327079242,4.55350703885368,0.52275775364627,2.01893864292355,-0.758661537994336,0.423172957199183,-0.499990755950135,-1.27802088402653,-2.54498181428243
"R13480",7.18465138172666,-7.4392533103966,6.89611457899529,-3.8407124155093,-2.2323651527093,1.34493742602216,0.76423118655692,-0.211522145998108,-0.247170217552242,0.976600732555519,1.0837936750463,-2.26149942439719,-0.621207214951058
"R13481",-2.38208659358291,-3.52477827375869,6.04396551029501,1.82597464222206,-2.64024533274516,1.70638860120391,1.92596316654581,1.71644880404641,-0.664005636039713,0.740691099914385,0.20722775985885,-1.39222193871678,-1.31485902968569
"R13482",-9.47871402445701,6.79173956933211,-4.33764631203217,1.93506028931558,3.29074093586202,1.75962334892979,5.59636180672854,0.727986759367051,0.503410919103191,-0.355335965397448,-0.181280819335241,-1.38722051309391,-1.77219591072656
"R13483",-4.58721585541308,12.8006114967467,-1.40586705701228,2.08386126704736,-0.225757403826007,4.19533410231993,3.57914837912321,1.98652053158343,2.07860860913378,1.12511365697,1.77807478216411,-1.71937556044257,-2.06789430946229
"R13485",-14.4921610962712,0.468914753622238,-2.45483365463514,-2.07369981449621,-0.441862404098523,3.00574108737909,-0.670924787489335,0.354321575696171,0.67810305690691,-1.2290746712717,1.72533762242175,-2.67764820064348,1.29959276830903
"R13486",-4.58676295248251,-0.931345173893517,1.78219627719435,-3.48423971457991,3.43355352911247,-1.3938347458033,0.879808702173238,-1.70065336756602,-0.862706517543022,0.418694987164054,-0.704803131861185,-0.658307428185305,-2.54730769671782
"R13487",-11.1079809866802,-5.98755187388922,5.35582554850327,-0.702213886182452,-4.09508084945685,-2.4367470624214,-2.35342919562305,-1.35668023993239,-6.06906543469063,1.2326795242443,2.91806640857264,0.433108579098512,1.15379574289877
"R13488",-3.29488996797197,5.41396594184989,1.56459015324802,5.10258933308082,-3.31938016095448,0.0758143522518907,0.182099405986554,2.34664210317375,0.447228813453449,0.40858113087284,3.31753781522144,-1.81790827829724,-1.1514955934071
"R13490",16.6601740584078,-8.67685354390012,-2.48190269154164,-0.439748240464795,4.94544728388246,-1.37045026538733,1.28157062347517,-2.77521391097238,3.67204348892163,1.67860440515557,2.0759815792435,-3.82609761124588,2.47355608134357
"R13491",-6.2015578922516,3.61036524863782,-2.30367929065761,-0.472125432450567,3.84180079919481,0.484109012616018,2.52998563628269,-4.99468621362112,-0.575080384422234,0.389180240856727,-3.05528695905273,-0.7869453058108,-0.954764598218786
"R13492",1.05513014419651,-10.3044033998923,-13.4217949888644,7.91589811800491,-5.11185592666615,-3.38107428463746,2.33260693304352,-3.44097112260915,-5.923007833322,0.298837671429757,-2.61903899666529,4.01569576016601,-6.45639215457734
"R13493",1.04615992523698,-0.63113450801107,2.18193384328942,-2.91012929377067,0.842446780512823,3.8844566917777,-0.256936357291351,7.73318660547841,-2.13946609695215,0.083523676746969,-0.347110061646419,2.00235471752043,-2.04168585287018
"R13494",14.2487117063677,3.0346698373982,1.07763857369339,1.00778347758034,6.23254890214284,1.05678910293029,1.43470483444765,6.67163850364604,0.951736701913858,2.18489867020325,-1.70121519054702,1.27812044923663,2.87397930203767
"R13495",26.4698335166391,-1.99964634654083,2.92384384273283,3.15947425412965,1.68630577933548,8.14599531633404,1.59429189566001,-6.56883658997935,-2.29928230172659,-8.65551213834609,-0.250547777167306,6.05420181195419,2.5105694964726
"R13496",-14.2249966006252,-2.14928063983079,4.54862345706472,5.80973828718704,-1.3184106531458,2.80331985432812,2.10260611482008,4.40413769077474,-3.29647710116067,0.276417701816645,-2.2072065310447,0.505811259636507,3.51903248767148
"R13497",-3.90826715514348,2.61559521127181,0.922386015681765,0.497822044757796,1.77991022558008,8.54827504852806,4.40234019060459,-0.621037306264594,-6.66434732905111,-4.76370779180917,0.547211869076707,4.05932090359835,3.38360399390983
"R13498",-14.3350537868616,-1.57229523108405,-0.726777088012312,5.56121120476007,2.79688856806257,2.04219627440163,5.44796129847107,6.21103040697095,-1.332216528944,-1.53653803049338,-1.0059079502583,1.9515736647188,2.93786136608559
"R13499",-7.06447024999328,7.36885525938069,-1.81700441515563,4.27511580959991,-0.485536580897403,4.8854671128009,2.43675382285268,4.77600470398909,-0.0579362005798857,-0.348751656674379,2.47985491523493,-0.770214227775714,0.434096785253751
"R13500",-15.0405052944126,-1.47607157483449,-1.12288051926453,6.65311715886257,-0.497721346158165,2.70935010225279,-1.01508969961717,5.46844318361007,2.12949426174609,0.685098691662872,-0.910719459173339,0.043236140178991,0.761201822007753
"R13502",-6.78805956782836,-3.5628459013791,-2.77910724779044,8.8752260479557,7.55801161660964,4.89460234580616,6.30272035809883,6.4048970623887,-0.128624573596462,0.616499668818218,4.97899917912662,1.411654676853,0.974254968833328
"R13503",-12.4898199309692,-0.975088845061425,3.49468553319021,-1.53222253784909,-3.39393360827215,0.319721281108542,0.790929426139201,3.26306315836651,-2.48782588457939,-0.0519651478955836,1.18177430268235,2.69890843293889,-0.409445742640037
"R13504",-16.2963638334062,4.32158568141863,0.365263277594344,4.44540239796197,0.280503257272637,-1.83975976062924,5.53047085184958,5.47766869651498,-1.16617240550524,-1.14562158623276,4.67997233402137,1.68436236493995,-1.50526975537075
