feature_id	Br1615	Br1657	Br1571	Br1644	Br1228	Br1069	Br1556	Br1193	Br1111	Br1611	Br1227	Br1185	Br1160	Br1137	Br1539	Br1105	Br1157	Br1263	Br1281	Br1410	Br1039	Br1348	Br1494	Br1135	Br1187	Br1250	Br1390	Br1134	Br1517	Br1325	Br1522	Br1004	Br1122	Br1473	Br1275	Br1053	Br1054	Br1007	Br1314	Br1324	Br1573	Br1099	Br1003	Br1283	Br1321	Br1898	Br1420	Br1459	Br1276	Br1585	Br1102	Br1665	Br1509	Br1056	Br1884	Br1605	Br1703	Br1905	Br1722	Br1021	Br1030	Br1067	Br1576	Br1590	Br1740	Br1538	Br1579	Br1664	Br1167	Br1504	Br1663	Br1447	Br1503	Br1840	Br1298	Br1399	Br1320	Br1326	Br1974	Br1536	Br1235	Br1340	Br1179	Br1142	Br1143	Br1721	Br1588	Br1527	Br2038	Br1084	Br1455	Br1941	Br2020	Br1912	Br1265	Br1688	Br2267	Br1017	Br1832	Br2074	Br2263	Br1927	Br2053	Br2076	Br2046	Br2064	Br1563	Br1280	Br1464	Br1733	Br1528
VMR5114	0.553005351062108	0.79291443269366	0.827181612926164	0.712466932655752	0.572165306260861	0.686409175015934	0.712794895828723	0.757036301920862	0.482363431566797	0.75789103427548	0.787270594736337	0.618812098981565	0.621061596849719	0.727472187234633	0.813768986725552	0.882131194313803	0.644167934727826	0.743670039171676	0.844737198465785	0.824924035296936	0.780223862554499	0.78868841318873	0.580332615928129	0.662052779604792	0.732431689759051	0.751733580527099	0.612283790693644	0.555961526312943	0.584405338129844	0.75231658171643	0.821658178250502	0.702317932013053	0.51093813572383	0.438692397250141	0.679825876018596	0.567123851612764	0.727299342892088	0.596304704865375	0.718023510991357	0.618089600926035	0.814966515048411	0.600170633519633	0.336023484522975	0.693638700718427	0.601140868994264	0.750377529593889	0.842789138825647	0.389869150335085	0.731781160503343	0.630166039284396	0.776083589976452	0.635562972875543	0.727992453151918	0.790911037063609	0.8406593034576	0.7820513837875	0.603045508829777	0.493014605901256	0.677266986754531	0.57991235630261	0.674686393577777	0.61195624083808	0.841199250611251	0.556589654019019	0.713836984966395	0.751702135497043	0.625838985013144	0.760417750512438	0.755739168182702	0.759388922184337	0.76016192916218	0.804620094772286	0.527788374792343	0.769434132611653	0.620092185557868	0.652409838667792	0.771527529411062	0.765339763505268	0.736652542417068	0.745565498523924	0.630157169374541	0.58068252681301	0.481238527552171	0.800211762665664	0.588289363292897	0.796963910447183	0.63646274231418	0.676560357621554	0.692186640151273	0.643459495353516	0.735732287290696	0.734614950925536	0.683885111900936	0.728466149467241	0.603648474567836	0.928311630246815	0.694266662865207	0.67524093726529	0.645109427986535	0.814320453061546	0.727937919127487	0.684512161333149	0.681705296054451	0.865292205974303	0.724957033764294	0.856931567745299	0.76222720577716	0.330422222438769	0.708169271933596	0.832996083309179	0.790095591753831
VMR5115	0.534107244770127	0.774745582209145	0.56402547444716	0.64359361120379	0.430572693200768	0.56465523007251	0.687896395501473	0.739514147135354	0.439481267614948	0.693359458587763	0.670543931134717	0.518205509089043	0.532864628569268	0.680725236890569	0.720800397808268	0.747959231494401	0.496514017726489	0.625258955240242	0.646162487187602	0.741344056215801	0.707415611443164	0.638189307670166	0.505493968268107	0.640635468007075	0.647575519619632	0.561073048519744	0.562457025757045	0.513545613120823	0.471604113942605	0.624836515001504	0.718050705205703	0.558992907768105	0.477315205906797	0.465847319578385	0.541109850877445	0.508191248465274	0.716511882568377	0.584766736940101	0.607363523946759	0.551340579587403	0.633580730788706	0.457990819424499	0.466751693120136	0.611107616303803	0.66893858077521	0.634468028549598	0.673128117477221	0.366516378391649	0.606606563559406	0.555777156873811	0.686779951070864	0.51894809257322	0.608655022397703	0.659387404924817	0.648928227800462	0.630351111593584	0.551818791471272	0.465088093917297	0.659192865648361	0.482467276616572	0.668339513668352	0.625379581161914	0.739294552873426	0.554757305876581	0.680837638837048	0.641839583364539	0.595813484281857	0.710965296411841	0.630487638313429	0.664407439963719	0.679552651013658	0.636562244044532	0.596737096588488	0.741727176611789	0.504633437807487	0.595121703028201	0.545077427722925	0.644860055870978	0.691958096925003	0.59134953725122	0.621451119361668	0.452020537824169	0.476192253035175	0.656104790223926	0.374884561380854	0.724074093371792	0.488530718897651	0.69314019400992	0.618112152074383	0.565864194590975	0.666629746379399	0.548162437133305	0.63054115978685	0.677150853168635	0.55076113943912	0.826659827530601	0.658875713277835	0.601063491318034	0.583700272847118	0.638822638326456	0.546273230161169	0.664546403348718	0.673178976887563	0.778773645033374	0.696430311473904	0.606532974186604	0.595588801907678	0.399240958719547	0.652703211578846	0.793451583439609	0.71165783404814
VMR5116	0.490410756485043	0.407016939934251	0.517784933985513	0.568014302682827	0.326446819390652	0.558440043603833	0.511112209332276	0.504580331735848	0.530561149942404	0.434204060036947	0.615265523552151	0.220726125644838	0.400685241566642	0.391837901103879	0.521986550289307	0.443317407388336	0.479617327402465	0.362592471870473	0.600138153711299	0.581198629763181	0.360529761749366	0.472302102474666	0.455796781417292	0.456433809915406	0.442782332179787	0.406280617077248	0.314451345432395	0.435292000364394	0.422126939847943	0.469980752451882	0.514483997418719	0.361572932421441	0.3441120944137	0.460392350370646	0.45330924254016	0.373578475301587	0.372945474715234	0.377413288022928	0.433832735974229	0.531821478514443	0.344807200498349	0.446323169264565	0.431267112845347	0.434958052174335	0.400412727722811	0.525151005899209	0.432464996493248	0.26187748065542	0.416354026513511	0.342170575862131	0.592887886605933	0.406635397841986	0.445159941104372	0.36301795973911	0.411136964371824	0.412790773174033	0.318859426315138	0.533404053422016	0.502617470410663	0.333081569885856	0.508565490360825	0.335242850560392	0.423710454404851	0.302345575788509	0.386603274769547	0.442147261799674	0.47984002010483	0.325649922775854	0.508115044209315	0.413313974538551	0.502898473231436	0.48020635696381	0.498504064796935	0.469507522045093	0.373431220796835	0.386416878449167	0.544128042817642	0.481226742740316	0.378459414865491	0.447299537808989	0.450241377765103	0.298157821673407	0.382690969885938	0.560880956479276	0.213300936081215	0.528867463791013	0.35324508028205	0.471364689306424	0.461333990389035	0.388830190490765	0.362413395979044	0.417416798183394	0.28753112050112	0.401303092368227	0.368396368639593	0.636022871900906	0.416215499786667	0.483499608486413	0.401661513452914	0.360653379664221	0.502079966686395	0.378141749938919	0.480477270705075	0.553138993396756	0.485484573568817	0.379777577324191	0.458503205820879	0.312752359202203	0.43506992899767	0.47394028035927	0.404921061867155
VMR5117	0.423826326026016	0.372517313036437	0.372908841033034	0.402993598187997	0.680186178112763	0.538464059628442	0.454582736669483	0.502272296015706	0.615412050506236	0.401602642776933	0.423399055817303	0.599678595227798	0.489253357182834	0.362148826054961	0.464765279124463	0.312458597904157	0.612167634781731	0.415144805302195	0.375643051904742	0.482994554662717	0.349214329389213	0.400714497771949	0.505758934750167	0.386959811812799	0.420257831714001	0.511474004469595	0.576648682023212	0.536096843080347	0.500333207876009	0.483206052676398	0.344839682489696	0.40644729122795	0.554247449804818	0.585999844050295	0.498242718929605	0.628121048208029	0.474492982614761	0.536928960817199	0.591894500783185	0.508342251978852	0.442430466754387	0.607691830852929	0.635718995065527	0.435864477365564	0.434644563562254	0.488975257402932	0.395027822835647	0.686719952820659	0.457473324768413	0.284243446839066	0.38847562229196	0.357554833721274	0.377799532063157	0.440710410434697	0.44138219083247	0.415712016017952	0.485506555239706	0.55643066498421	0.430523139067773	0.575201098556565	0.484468258872208	0.424697909792741	0.32975201335487	0.571717440644898	0.430756140463193	0.399217600802596	0.528484977491122	0.371973680893954	0.516949874726828	0.437240559348137	0.412456056850165	0.408167687530091	0.382150456240807	0.429662236626931	0.585062968103078	0.460133937855685	0.471061902366508	0.350106287329817	0.432193576228652	0.43414760289701	0.479439113036959	0.541323708705171	0.571349117302609	0.409725884766355	0.571880805335629	0.38390004497892	0.455548338051305	0.34816922278117	0.545418391043819	0.43976741289452	0.368920538194774	0.411589132857703	0.476041423848719	0.402856061700358	0.495145119960718	0.371445385248403	0.49323963925797	0.49329301752945	0.546046748671711	0.453623299222726	0.484300390302276	0.393197212257957	0.488647757713072	0.318685930821933	0.434986024412524	0.414748013696457	0.384115915590074	0.773059432113667	0.377882473041396	0.285439328010895	0.400213533727042
VMR5118	0.455092585325777	0.678997987128584	0.593020922561249	0.576917451203593	0.336100407567439	0.460980962322299	0.550733412062967	0.599707839804909	0.359016803064836	0.651839325170934	0.60526808626277	0.494620366607562	0.472859651572174	0.633315946681118	0.555762531992618	0.743198295101409	0.58133485622466	0.648569827833353	0.58723081262555	0.610752277215039	0.678491191255555	0.536804201211685	0.485849523169805	0.57884457596372	0.660563760020888	0.519082902577535	0.453335903334646	0.464328257322276	0.535175813290512	0.546151928194441	0.690369480605304	0.524678537472487	0.391241015393104	0.417180219126168	0.531065909512169	0.417035525013638	0.610409518838986	0.426830916074309	0.549821459232515	0.497503426532095	0.469027144602406	0.349340016341234	0.368376173574104	0.510962622240624	0.557796750510533	0.67312448376476	0.64791616383122	0.273044963511467	0.560137985752726	0.445367895534627	0.709232841857436	0.615866264572944	0.612858101750756	0.491426269720542	0.59134891866311	0.628319644764746	0.472517289152214	0.488452821888459	0.597943940088763	0.499518282691433	0.595044967440233	0.555022073595404	0.671266854939586	0.401201384754992	0.575346708124715	0.585511653494296	0.452206240778304	0.573535042001741	0.641167509800236	0.475377038050429	0.563279100518279	0.581009035723406	0.519238922182463	0.606643045024001	0.403673230104115	0.550112296840368	0.457046587649535	0.599922962765218	0.600476867681231	0.505121930901578	0.531522895559416	0.470523026315721	0.424688918804434	0.650389656601662	0.374715772765612	0.657813673393909	0.425460205562138	0.671114582660101	0.56974039572276	0.569285727370422	0.631742925071041	0.449345235357195	0.507798158913275	0.567279708890232	0.444246968148442	0.601941879935949	0.505629081955983	0.49646504919192	0.587549383476442	0.624795697943517	0.600695635176213	0.559306336619814	0.583208738473494	0.632736261030693	0.639425224718696	0.578412332886318	0.647960046250437	0.202459267118511	0.626568037811162	0.73672478055492	0.637982439765877
VMR5119	0.443723667512108	0.6374502200391	0.605798615089629	0.634325152833887	0.417512368975089	0.54421610218675	0.627135117771576	0.600180968244849	0.429592141208362	0.696258551640313	0.558512431536252	0.548376195518052	0.487041630528656	0.686137503931409	0.682234727920111	0.697599250166121	0.47724337073801	0.636005367783715	0.590639394297332	0.628280266362333	0.691849267261003	0.630031360007673	0.503568081532016	0.654697883028791	0.621557179592251	0.590696903467173	0.487338258752052	0.452925593422521	0.414598421552329	0.628990395073817	0.700267640559233	0.582202020443848	0.384533328918264	0.450099127028782	0.561836617960454	0.504682685713597	0.628135000257367	0.481528515183798	0.501527963748953	0.497273927707695	0.606393249667547	0.422250625983678	0.282004772986059	0.660287052656686	0.568821430751922	0.530439891409878	0.718614223238961	0.307560404307546	0.554899410673558	0.515758248095792	0.692547611042184	0.587960551469705	0.595727981934106	0.555160559607261	0.66270169366363	0.503720799968786	0.509532521750663	0.508210658561682	0.703366213613464	0.541056978782608	0.603225504554823	0.476734476624532	0.714252172590934	0.482113420842819	0.654822111418056	0.610928848313421	0.506223263385535	0.663803571863615	0.638208187328496	0.592695357918171	0.595495357116571	0.669438589451969	0.623679778836456	0.65662934521948	0.436996575658736	0.542679453435118	0.640357639041212	0.599774659199475	0.581294215929702	0.523578291809255	0.580464270113404	0.517788556979925	0.449685197905212	0.639646235216231	0.29823640145822	0.647559806953071	0.500033093993457	0.652958921392479	0.548637775619218	0.590614083447895	0.62056718139076	0.509680834695988	0.623204051459959	0.589211289629268	0.568894251430554	0.744194358836566	0.650312229760489	0.526629502453908	0.547298521165739	0.612473718005559	0.574488469213057	0.594371017950271	0.652022549999075	0.656123888086531	0.59725768821647	0.626734240747101	0.554291520418524	0.27188671950247	0.509747365494132	0.809337764224605	0.765345506872293
VMR5120	0.520298898161423	0.6766835875948	0.719081200446374	0.66840174286201	0.412736104847152	0.535422894365712	0.587966986494534	0.682958751365259	0.461233729126796	0.699493698150375	0.621124080265592	0.567104437911175	0.484376461191496	0.752082900556539	0.70467692496815	0.816977421476365	0.437335818728653	0.702068636435392	0.658162326900072	0.679842247396741	0.801073590216284	0.632115279301113	0.570882479947969	0.763274833202928	0.665750667818869	0.614258581509135	0.497334077924438	0.503219450802456	0.510005409528224	0.652904345674141	0.721064754714106	0.599416043833775	0.507098190376017	0.568480341626482	0.599589949616867	0.509072440773483	0.673513355521723	0.582629440335556	0.693040955364354	0.594676692609926	0.705657057213565	0.53772411527657	0.467323089800702	0.701137580694066	0.675171736791573	0.691004770094872	0.703514983072497	0.307484802910466	0.641547149121005	0.649226344455933	0.736437708749362	0.619732691019812	0.648438157855469	0.648858980959829	0.689595763098373	0.676280670076783	0.577834916718127	0.449938848379503	0.712253650797939	0.605063271117353	0.676187845333458	0.601019447137699	0.788671458536929	0.480168692030421	0.65790854496694	0.682048857524683	0.607578548420772	0.659212064660405	0.659103628566642	0.653533895358454	0.63156415639217	0.681927859382171	0.642256169982136	0.701012093231906	0.509400645207164	0.654184414920917	0.517272430283483	0.724764734913536	0.570042360631567	0.607878264558248	0.583608514524126	0.574064761228708	0.510631690225954	0.653279541564167	0.484207907253056	0.714065996696268	0.550790146362477	0.75624955022309	0.622645450484445	0.625306871172457	0.671648440954695	0.560699077127063	0.586066588767869	0.633349099045692	0.566154029448681	0.772778992701938	0.653185432812406	0.676702316729362	0.61242814016713	0.683384604086482	0.587346916628743	0.657944596153452	0.672636150762693	0.752143892162218	0.642166849864693	0.647681043639696	0.616731541988572	0.245090246573514	0.63513021396184	0.770208431655049	0.753686349751523
VMR5121	0.254024555588754	0.359561428462171	0.245591123181931	0.325767732366219	0.331149412299215	0.171405776798671	0.277347940997372	0.265944482355399	0.2920099348103	0.328013475127863	0.29743929646321	0.255153865791127	0.267321153995515	0.504109528294141	0.257588248413454	0.395529734984544	0.122123692238717	0.401201724096104	0.385234007530513	0.456812896971284	0.215028075967242	0.376346395450642	0.2211553464248	0.345404324518198	0.330921769733351	0.252387715301673	0.171773288829468	0.197299609284702	0.177359059379469	0.273040885437367	0.259888011339045	0.36614993211829	0.189369043246372	0.20945294750751	0.29337780406834	0.246106485444149	0.265669327475311	0.23940126345932	0.226747261960239	0.313316414976416	0.309120042969118	0.238815587281792	0.20459129889204	0.323796694057906	0.263116062037003	0.370173342204119	0.272804994636079	0.144447942445184	0.419633533026178	0.220156815990628	0.307315481157407	0.257294471896711	0.386137797076079	0.202276338253645	0.322559936557277	0.298750219349892	0.17468919195236	0.13738745059018	0.463315696527081	0.2318671280709	0.368613047825081	0.343973851788193	0.374634314140194	0.309597804069025	0.422807988309476	0.256677410117698	0.33286809780674	0.338923925488487	0.291054983926434	0.453190871311779	0.327373614321375	0.361617124504038	0.413384334589768	0.381531737109246	0.267366399815345	0.289484410969154	0.276876789127986	0.297151514251933	0.285085203116534	0.30950011191732	0.338640762372614	0.383849590692158	0.211968330302531	0.296028083332876	0.195542806480381	0.378873283830284	0.207034620309322	0.216336248468781	0.39133614328804	0.339873832292497	0.311454134775444	0.153248339847304	0.419144086203066	0.318219585814791	0.252474187475664	0.386731183062641	0.359048002245051	0.509293474675304	0.277426609385361	0.384025250303024	0.313368007028152	0.337687290895178	0.292905009194483	0.462967137678257	0.257501135150813	0.342909295852236	0.316028867022957	0.0956096668104261	0.219327979555059	0.437403266038726	0.441660372829518
VMR5122	0.637912202294154	0.127799353138894	0.29454294992167	0.709377061569585	0.249394812562321	0.748957547751953	0.335776809408889	0.723607037954834	0.182583615761806	0.546690566788164	0.419373711633087	0.511070125486879	0.823174987351402	0.584132103642568	0.843371021248235	0.745467243343966	0.746465694850732	0.667883143374561	0.815392744025089	0.840769610608631	0.689332215315404	0.450835487910888	0.844332514922913	0.405249858238548	0.822544671336805	0.382313811036415	0.636010638983683	0.564588190357029	0.492444916802667	0.559354143646309	0.588966843406296	0.705942028968264	0.433373027982271	0.521194029544545	0.913787297626015	0.389956104807534	0.413422020640997	0.767527400688722	0.739897768906842	0.277993851389145	0.366037283636722	0.570327158585633	0.390339490773724	0.557121886792913	0.304987901096442	0.49436541230953	0.712110651065736	0.815835916828815	0.541558826465056	0.290326250963667	0.234229048081788	0.252042874699744	0.280226749136471	0.720116792994055	0.490795775259576	0.597793612502868	0.488780919766269	0.633495021580368	0.345857800878206	0.649912835021867	0.486538793434487	0.617959327833967	0.589723765711846	0.483598508454252	0.744614962341847	0.765868212859003	0.350339506221275	0.698945397356982	0.504841428919595	0.71409377933894	0.598751490192713	0.504722593050647	0.411606656078167	0.564219107638496	0.719812656619477	0.199587216673444	0.549618950584216	0.739462598639269	0.540067253090211	0.507986438488494	0.721170615345132	0.572002479374457	0.43596641565639	0.389414123284361	0.553863763506736	0.840702123174571	0.688178655291534	0.412520897322615	0.159670566687535	0.558656628164145	0.552715388858397	0.612042129178309	0.699295047479465	0.22815935430558	0.8001923902629	0.366320013893451	0.35055960060474	0.605321139814128	0.522234296824754	0.703377834456771	0.801239573530172	0.153113847634815	0.703573523526239	0.573769327223609	0.588303117624356	0.403452161378443	0.671318749133708	0.537070616258122	0.75731059403488	0.878247910336476	0.529266732002817
VMR5123	0.47240152801716	0.805048085933333	0.616228217400735	0.638416285155326	0.421116512987431	0.633484388289489	0.642956863507181	0.757746942624435	0.478381826735103	0.676122739162925	0.647786250223448	0.548391729021546	0.468478102834679	0.613860172809212	0.650981108623629	0.595893449204225	0.476287505098308	0.653527573236027	0.5655021002008	0.620376514439842	0.582386959393183	0.51274671964094	0.491093271002995	0.640732848748069	0.722130320823823	0.531902106647798	0.391548445342502	0.550815039706443	0.642127586887047	0.521821879011097	0.702451200744459	0.51135050367261	0.478841084100484	0.490015819169736	0.504020136623274	0.491246519611825	0.487059250415382	0.605047667601764	0.623512725136213	0.605428322991978	0.667509195629242	0.416282594841558	0.394652192500633	0.527373872615735	0.719522944302138	0.65569405535972	0.702704628329667	0.288118854459368	0.650731018238902	0.555204533665318	0.681136690136261	0.665008686780532	0.74188323882894	0.505353914405152	0.595442263589702	0.719459744380327	0.505596837036014	0.388179109992742	0.663864054325664	0.545822103842772	0.674002779821708	0.546091735464711	0.560771820183946	0.540993535475107	0.666308701506559	0.525761886145742	0.609278813573184	0.674322834455252	0.613550609034845	0.518055975570537	0.580707300781732	0.562077721699434	0.57321674761672	0.636849383627882	0.318006596996834	0.538824528092472	0.615542729543569	0.603278719240223	0.628773676512376	0.669138123873124	0.532433107701357	0.50202264586334	0.428000299762485	0.704018001668401	0.418878162324692	0.674343303972739	0.518804816127345	0.624266689448748	0.714231864521579	0.648588859071742	0.611817719983708	0.497733385289442	0.663423621998294	0.675646317449377	0.600714406948638	0.761985279345493	0.630356667330274	0.596818227912939	0.551873304759495	0.610969604670115	0.610068368192495	0.689199949550196	0.669570679423662	0.718796240118393	0.630633209619646	0.700921717161193	0.633437890006264	0.306465710240922	0.558976222094452	0.758008118452607	0.713998528271899
VMR5124	0.498856445828819	0.740311814923375	0.661569480974359	0.740286248296866	0.507811609413813	0.447412268142499	0.665989536214957	0.595412553306529	0.498122587789522	0.745939396468944	0.696683966449814	0.611917930378138	0.615842206632315	0.680715942928887	0.608278351746711	0.811264091745603	0.582614156064535	0.680998552146808	0.639212055385904	0.615528620078061	0.672580548188123	0.650809518336276	0.519574206990991	0.620277951384138	0.717445579658064	0.537042661780407	0.533029680231637	0.584607493136112	0.481348664454247	0.652906983957508	0.684492295114431	0.567881174580251	0.40164588704209	0.429259096224518	0.574051572887341	0.449515624753878	0.67779131920443	0.619142672054973	0.58849915876081	0.576020092218476	0.65209742272126	0.492129855047662	0.483588253136411	0.60540042432295	0.665090673553519	0.698395508807789	0.60190148224894	0.363116721565992	0.591460754022547	0.6016094516033	0.685200553988119	0.692707376994718	0.737054721495306	0.606525371334126	0.73020134174458	0.640947264013179	0.590548436842082	0.576970309219318	0.572860973874601	0.570813755453641	0.667358204691589	0.539727880974973	0.74509328548064	0.4792567119805	0.693881609992705	0.699039692116446	0.585770555307022	0.680371330720629	0.678124867256645	0.557295300858428	0.691514022848976	0.651104741125511	0.535705917473015	0.695749187980246	0.502107097923183	0.643085976637446	0.61649824525394	0.645078447161739	0.636034999109129	0.59827293238808	0.54328174724891	0.62479978778191	0.588825567157932	0.689287320256316	0.472537875498691	0.733667526842455	0.528604083205719	0.707701943779033	0.669035234795312	0.633416274529902	0.6226722474343	0.523367514842892	0.543467194858611	0.59243569507774	0.559923410970257	0.742011729892239	0.522771852534206	0.584207927985501	0.724625272727559	0.703943888188464	0.562371402730474	0.626268967094625	0.618447051634506	0.64121841062204	0.591026616895583	0.569138556007682	0.693425713412821	0.416163252333313	0.647014630152364	0.688384413417125	0.7396704026841
VMR5125	0.657359712531029	0.869074731288553	0.720667418590075	0.806166408686038	0.497657408206369	0.593065046203415	0.730582662462519	0.760649717800295	0.529240493562919	0.773936151638105	0.812059654217666	0.625280888674421	0.565144302160814	0.847754925818759	0.785595338652853	0.918652070089397	0.544804139151014	0.73194657734367	0.827841088406749	0.83887747729981	0.798359728265724	0.7716055949495	0.665812472708205	0.784865090070462	0.758753037005687	0.699027760093046	0.567947818680059	0.544224008565866	0.593832802577705	0.696278730853421	0.826946669153971	0.761688645154618	0.521247010979006	0.610605666160006	0.611767036044554	0.548181301486755	0.729226735098203	0.54183152188681	0.705937453500185	0.593954699651493	0.744018918845083	0.501276259751497	0.426320570443008	0.817834746725254	0.642052522979259	0.72642041667567	0.811569029180201	0.46369073044733	0.694748346267353	0.691341238150877	0.805550904265628	0.785404661455026	0.77873488601439	0.736086083804083	0.755012071941673	0.750057300298801	0.662520916654539	0.657658599758486	0.730766957850435	0.697315499405703	0.724682165496652	0.624429639269168	0.768461291947957	0.585767991660856	0.76605221935553	0.786945756500352	0.675062561790059	0.790272694191718	0.705584002051243	0.747694182712768	0.756151739854697	0.736438636067116	0.728977987561824	0.732682498613726	0.492510047086776	0.751130790166271	0.622772390809029	0.713246993980959	0.746424067841851	0.611059297405952	0.68297397210363	0.65024776882101	0.453498957074641	0.827577802149813	0.448294875279797	0.744801221279791	0.621633554310603	0.835947339920054	0.72030911121764	0.722246101976672	0.727054212500544	0.699421208872492	0.591761529211466	0.688183682816412	0.576936309298909	0.817608407351482	0.713660336807237	0.634365575329894	0.725250849981218	0.822202483194282	0.685744510584747	0.663935996358368	0.781140090113802	0.829373370935139	0.718706267828788	0.758934848829924	0.795400168613845	0.365426854532828	0.789533639603195	0.855197576962377	0.717231927632055
VMR5126	0.729196184565605	0.856148706813601	0.87428559489235	0.876191538452019	0.892026299354167	0.83925959260166	0.796087624467574	0.678941281817053	0.746405960678035	0.790798722027297	0.898899445185535	0.592368261645409	0.75219862766518	0.911866876669199	0.809285107001623	0.85458839490086	0.871860016922967	0.893013740317815	0.906546171436196	0.595639201723715	0.852808750142963	0.825974650418569	0.724805452434874	0.841392664030674	0.831831414413817	0.916178988837571	0.693032338436943	0.916927006602595	0.806175694248257	0.687814056045787	0.927747497739248	0.839619503102807	0.872407321724473	0.895756713660385	0.922625602558003	0.916827973855532	0.903043887245091	0.766813336303015	0.837214288191669	0.893364849950113	0.787150719140046	0.789412063611269	0.822521924151869	0.879311354922832	0.678076259337393	0.74869092423595	0.939198772206676	0.837189130921418	0.78184130272716	0.638647661893928	0.559650351968189	0.893691247213424	0.747300444265407	0.865088890300927	0.765894879447868	0.741041007990774	0.651565159387238	0.857835687633057	0.820821729521474	0.864985032647644	0.781082527332162	0.865836042741514	0.691858938858564	0.840169509301847	0.674729137185705	0.849567706537537	0.807609556487708	0.85870602546398	0.890966492749626	0.756309872342264	0.819558606641374	0.816519055372535	0.76579241767533	0.746875840995406	0.671062627115	0.760368127796649	0.812454453106977	0.813427219356752	0.821556567328483	0.736390283858511	0.837080273814908	0.81392902228815	0.858808146679161	0.835508535890107	0.871012239396348	0.734973408163786	0.718001514733181	0.735845352147259	0.885987690973426	0.886404912150035	0.786733095765284	0.711772167400223	0.908075692605719	0.9469105067979	0.855682575094175	0.731563291781245	0.837866121525613	0.737491304268078	0.932339932882384	0.917244635826998	0.74430749809539	0.861633882230735	0.904626219202878	0.87039433594759	0.799426403508513	0.830386965686714	0.919355610637764	0.738331656943263	0.820803432740255	0.852912072352458	0.962134469568996
VMR5127	0.408322377302985	0.617914685486429	0.526053378422266	0.585491479170783	0.395133212518188	0.556282621408681	0.481681864944381	0.588562309974894	0.331448804560324	0.61811058104366	0.59211914806926	0.480290667896845	0.457845850714091	0.553910032633497	0.567961955374741	0.679761413625444	0.451284289261861	0.563363861414388	0.650529492213925	0.679934870753459	0.645289683960448	0.546304818701457	0.51056315535271	0.578451094588613	0.619355550512358	0.471098991848447	0.447760548179667	0.392846637832694	0.447220556380559	0.568645200509805	0.666309001646292	0.51477665095038	0.402895140066064	0.520242035297733	0.527971012364048	0.426792303984522	0.563471280117923	0.515197240773611	0.487829914497434	0.461808454450741	0.540144398436796	0.385855422793647	0.375397038526596	0.618879625478575	0.55315836049778	0.630133112985283	0.532251514806734	0.251215776669845	0.521842462199019	0.506955690010109	0.629160045522082	0.542177349889427	0.547280614773323	0.487233176660826	0.591896431448049	0.574088164911289	0.479325411059441	0.48081782401463	0.485211831536717	0.421910450899491	0.510968509292347	0.49553654398794	0.595149597778162	0.515664141313534	0.598889277944123	0.598741861405993	0.522568686618773	0.611630292347539	0.557147441491869	0.574134210500259	0.567114578567122	0.576277873216708	0.591964351020292	0.541129279100374	0.427469210039126	0.508409935123378	0.454451476177116	0.579625094828975	0.563284963840254	0.582627439186934	0.46424578305081	0.451140803087245	0.534553645414044	0.630612510713318	0.36614371028757	0.650154472924388	0.404419271578351	0.550723134827302	0.609003432663751	0.526087962591816	0.547571357109724	0.43239532843377	0.412836804853913	0.5620034091065	0.471996708923975	0.673761186755572	0.584938496603508	0.524605344896973	0.468990369702531	0.522802750009787	0.548886648442608	0.537062357921255	0.522763866991549	0.602088157727373	0.504003724252835	0.587871682645392	0.586449970273368	0.192156173072179	0.509772535338302	0.593078793400415	0.622416331245234
VMR5128	0.263531826094204	0.606264343520087	0.300438341818533	0.28748118830298	0.342187623801812	0.489485801304241	0.378563591125667	0.348462608454724	0.344487905612346	0.328056711463072	0.262372435917073	0.322985400529794	0.333123266031912	0.475839632502322	0.33684198020825	0.426249542859268	0.37067185487946	0.330130770359422	0.396494125005133	0.279879717143463	0.322055143822884	0.454222107671917	0.454236988862736	0.234465831659831	0.326877223789878	0.355420876249983	0.635264352782198	0.267777289252375	0.312774584924525	0.482867897740226	0.402500710278417	0.37257547121517	0.375928218650235	0.250028576642131	0.425041630530251	0.372375277151098	0.270221326240491	0.262049127248297	0.431400697476794	0.411681729789817	0.390917770524404	0.423115410205046	0.332248085755311	0.434640408164373	0.414339632622554	0.349894217129769	0.330951379485958	0.214196246983854	0.393248325261054	0.277071822002333	0.337045142392503	0.498317112536108	0.324550205619385	0.467530512028907	0.432823988853335	0.499418407333006	0.443333992583262	0.276443112131245	0.313540705125337	0.448111562810828	0.256209247191622	0.28500151734699	0.37726527358222	0.304148730361712	0.470124618033573	0.294348096331005	0.309504843375015	0.345302709835965	0.338474809802173	0.303807992920697	0.434430802733625	0.324007428447577	0.253167748719048	0.38404821676084	0.312730779188793	0.188756573264555	0.27894916077029	0.272935136205487	0.376645915501089	0.246899952358563	0.244053250057093	0.345420287041178	0.314883587411695	0.438588476831373	0.316962371672299	0.45503189440935	0.311441419648053	0.572497511201878	0.430028911941487	0.420234097258569	0.215711124479164	0.460580852087294	0.411339711712591	0.369816943233581	0.267206138888735	0.333276516703422	0.459275319375135	0.344236934150255	0.358152670946351	0.428249972617081	0.543533761207968	0.35096964860639	0.268434224761121	0.287600354360863	0.662841690015171	0.330068980699523	0.376300113741536	0.275309435883635	0.36496260465725	0.475134880966562	0.345874526383015
