Disorder	BrainRegion	h2Metric	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
mdd	hippocampus	heritable	Promoter_UCSCL2_0	0.0463352847994827	0.0548064498507299	0.0164067802896054	1.1828232002437529	0.3540882582378907	0.6060667988097566	-1.7899891228493902e-09	1.938774009998136e-09	-0.9232582619833608
mdd	hippocampus	heritable	Promoter_UCSC.flanking.500L2_0	0.0105898869666116	0.0012400962718313	0.0134730678237258	0.1171019365684669	1.2722579444147448	0.4885966620428655	-5.0926712262744044e-09	5.781022733964192e-09	-0.8809291124828758
mdd	hippocampus	heritable	Repressed_HoffmanL2_0	0.4600180937968606	0.4857898281939849	0.0472712790793933	1.0560233059191468	0.1027596081911245	0.5863147376181528	2.5782653137507116e-10	1.0824560504575163e-09	0.2381866046811756
mdd	hippocampus	heritable	Repressed_Hoffman.flanking.500L2_0	0.2584374951246896	0.1951843971424836	0.0534494493701861	0.7552479838434898	0.2068177040038175	0.2378260594792451	-5.804926728693663e-10	1.1484671823796108e-09	-0.5054499438691773
mdd	hippocampus	heritable	SuperEnhancer_HniszL2_0	0.1672067462048907	0.1822474732117593	0.0113408825847842	1.0899528718084028	0.0678255084928659	0.1875841456506167	-5.744063522592583e-11	5.346868340743814e-10	-0.1074285573636083
mdd	hippocampus	heritable	SuperEnhancer_Hnisz.flanking.500L2_0	0.0031733761840608	0.0022423843498213	0.0070667982030804	0.7066241818679735	2.226902136146143	0.8953172761804986	-4.972622605932974e-10	1.0161544225247833e-08	-0.0489356981154278
mdd	hippocampus	heritable	TFBS_ENCODEL2_0	0.1309715107414514	0.1629336409775796	0.0472028824525369	1.24403879939374	0.3604057262935549	0.4990676869814564	-1.287770025277153e-09	2.3404429639284757e-09	-0.550224912601847
mdd	hippocampus	heritable	TFBS_ENCODE.flanking.500L2_0	0.2100698874161887	0.1723526303885586	0.059002130900564	0.820453766641456	0.2808690556570323	0.5224087649911804	-6.3137740652537e-10	1.6440446760246e-09	-0.3840390810133451
mdd	hippocampus	heritable	Transcr_HoffmanL2_0	0.345192604324092	0.3107976928553565	0.0410264342223007	0.9003602306715615	0.1188508493761996	0.4031043252104137	-2.2419222154595648e-11	9.16802893956532e-10	-0.0244536991564716
mdd	hippocampus	heritable	Transcr_Hoffman.flanking.500L2_0	0.4167105759131739	0.4506391073463867	0.05008542331154	1.0814198952327096	0.1201923498144569	0.498877971423001	7.271895621656057e-10	9.138719378616771e-10	0.7957237026744906
mdd	hippocampus	heritable	TSS_HoffmanL2_0	0.0178069398920579	0.0354770430472624	0.014062223660648	1.9923155389032132	0.7897046739018827	0.2101286789100516	-2.466102594482093e-09	4.443543695976937e-09	-0.5549855617971834
mdd	hippocampus	heritable	TSS_Hoffman.flanking.500L2_0	0.0165316845264486	0.0322802797790924	0.0136013878070158	1.952631005476063	0.8227466345159998	0.2491862197060085	4.26901175039037e-09	4.0134576420738234e-09	1.0636743005924685
mdd	hippocampus	heritable	UTR_3_UCSCL2_0	0.0111681302243406	0.031273159815991	0.0083515198439817	2.8002144663242	0.7477992892471665	0.01704607723783	-4.0591464923842835e-09	5.065836060791875e-09	-0.80127869194207
mdd	hippocampus	heritable	UTR_3_UCSC.flanking.500L2_0	0.0152752174535186	0.0049510120641962	0.0094977030622307	0.3241205619011152	0.6217720363805951	0.2795910186763092	-9.99648698261933e-10	3.042738284292052e-09	-0.3285358794815045
mdd	hippocampus	heritable	UTR_5_UCSCL2_0	0.0054601798073159	0.0058942093387283	0.0078621453229646	1.0794899704274867	1.4399059372422744	0.956023490909208	-8.51248521962836e-09	6.307151569724759e-09	-1.3496560413245058
mdd	hippocampus	heritable	UTR_5_UCSC.flanking.500L2_0	0.021387283915762	0.03289858058877	0.0124373888741378	1.538230881412879	0.581531947821189	0.3554757290974834	4.401322121797788e-09	3.081579847857174e-09	1.4282680764732798
mdd	hippocampus	heritable	WeakEnhancer_HoffmanL2_0	0.020905666163241	0.048578589884828	0.0173371170306811	2.3237044687073856	0.8293022999269638	0.1091860494119912	4.668150218970088e-09	3.9627897349445606e-09	1.1779959400332394
mdd	hippocampus	heritable	WeakEnhancer_Hoffman.flanking.500L2_0	0.0678186909626131	0.1077800777989027	0.0288744669820175	1.589238545732464	0.4257597215778665	0.1705449687981004	3.6751565432533165e-09	2.2426035640544368e-09	1.638790110816085
mdd	hippocampus	heritable	GERP.NSL2_0	1.7453162562850617	3.5513939601994107	0.1052304897042463	2.034814004287464	0.0602930783033164	2.983510552527961e-37	2.787724576180365e-09	3.9620950370433224e-10	7.035986138940976
mdd	hippocampus	heritable	GERP.RSsup4L2_0	0.0081499252074974	0.1169307517805553	0.0168820929653121	14.347463173402703	2.071441459337782	2.431730474422113e-10	3.429041280777665e-08	1.0161740890323671e-08	3.374462425078075
mdd	hippocampus	heritable	MAFbin1L2_0	0.1023572764960639	0.0597525037224408	0.0090300000938274	0.5837641032265894	0.0882204021340357	2.176525331049841e-06	1.9340463252488954e-09	4.538511323120505e-10	4.261411259230085
mdd	hippocampus	heritable	MAFbin2L2_0	0.0998554140226758	0.0417048177661354	0.0099487296263631	0.417652043950915	0.0996313492236273	1.2071191308305609e-08	1.181317246719806e-09	4.758884963032105e-10	2.482340413555898
mdd	hippocampus	heritable	MAFbin3L2_0	0.0996066368972879	0.0716864055754493	0.010417432252631	0.7196950706143279	0.1045857241759228	0.0081465778007343	2.5451847460192507e-09	5.120490489733315e-10	4.970587780843255
mdd	hippocampus	heritable	MAFbin4L2_0	0.100695686862236	0.0903743252882701	0.0111323413466459	0.8974994670021297	0.1105543017137994	0.3553154859411098	3.4037857834333013e-09	5.497319519075201e-10	6.191719021647684
mdd	hippocampus	heritable	MAFbin5L2_0	0.0983171225595559	0.1043140197352803	0.0121436876608609	1.0609954504322658	0.1235154909411114	0.621247625429916	4.10509758239413e-09	5.985598701725195e-10	6.858290685626723
mdd	hippocampus	heritable	MAFbin6L2_0	0.099642200451288	0.0933049909226514	0.0123240244063674	0.9364003454366238	0.1236827804941169	0.6075339347602631	3.498954454721192e-09	5.90424653079026e-10	5.926165915454874
mdd	hippocampus	heritable	MAFbin7L2_0	0.0997337933780998	0.1303821764577677	0.0137818516693657	1.3073018887738193	0.1381863779824103	0.0275661067927939	5.2469770947565285e-09	6.659987904488227e-10	7.878358294345464
mdd	hippocampus	heritable	MAFbin8L2_0	0.100229334597517	0.1301459420937923	0.014379033488597	1.298481553493387	0.1434613284258322	0.0377198918733288	5.204230713943578e-09	6.73088500957708e-10	7.731866918746506
mdd	hippocampus	heritable	MAFbin9L2_0	0.1010999706600679	0.1513722064733841	0.0154473977688791	1.4972527240620903	0.1527932962593872	0.0014161789664041	6.021932952514145e-09	7.743265336417848e-10	7.77699418899157
mdd	hippocampus	heritable	MAFbin10L2_0	0.0984625640752075	0.1269626119648491	0.0181103932706671	1.289450596349215	0.1839317657504233	0.1160525538924354	5.0711829859255285e-09	8.49616285931743e-10	5.96879211227001
mdd	hippocampus	heritable	MAF_Adj_Predicted_Allele_AgeL2_0	3.39243741661591e-06	-0.3865529481349481	0.0467032671885558	-113945.49129827424	13766.876570753131	9.712895894510066e-13	-1.219282022770388e-09	2.922316228881901e-10	-4.172313765087956
mdd	hippocampus	heritable	MAF_Adj_LLD_AFRL2_0	0.002796474238471	-0.2893319916665749	0.0301265337386621	-103.46313500272448	10.773041755297267	5.919167964338602e-16	-4.890031870027313e-10	2.1946810444962142e-10	-2.228128721615588
mdd	hippocampus	heritable	Recomb_Rate_10kbL2_0	1.5524244420888622	1.2098393730724228	0.0957922724281489	0.7793225488285442	0.0617049499035559	0.0002180915285402	-4.405959372985452e-10	8.463331793530039e-11	-5.205939552498314
mdd	hippocampus	heritable	Nucleotide_Diversity_10kbL2_0	4.608695340678549	3.6883021056334937	0.0814942132679406	0.800292020407332	0.0176827078476274	6.085547610414739e-24	-1.1612181966643921e-10	8.1202748081016e-11	-1.430023273973246
mdd	hippocampus	heritable	Backgrd_Selection_StatL2_0	0.1777198118687993	0.2013297002041681	0.0042729633833594	1.1328489383772176	0.0240432585339103	3.678043863552642e-08	-3.6930576375148553e-10	8.059810062806298e-10	-0.4582065344886044
mdd	hippocampus	heritable	CpG_Content_50kbL2_0	0.0100518737376365	0.0103716413504615	0.0001243544834676	1.0318117418872546	0.0123712739249796	0.011614976854799	2.881748810881246e-07	3.860455580268981e-08	7.464789455446751
mdd	hippocampus	heritable	MAF_Adj_ASMCL2_0	-2.3485270052117152e-14	-0.4685130578564861	0.0363176093623925	19949230169241.79	-1546399478558.2017	5.854955753901415e-29	-1.0627885719640643e-09	1.9117118836101707e-10	-5.55935536665202
mdd	hippocampus	heritable	GTEx_eQTL_MaxCPPL2_0	0.0103404094611467	0.0450103746179552	0.0087764292060706	4.352861923609329	0.8487506456148979	0.0001206820059463	2.3885677264890065e-08	6.763322373546578e-09	3.531648492509281
mdd	hippocampus	heritable	BLUEPRINT_H3K27acQTL_MaxCPPL2_0	0.0165455490697362	0.0256016652355342	0.0087050697144458	1.547344553367691	0.5261275813667889	0.299150798418025	1.0835014706711123e-09	5.329904236865401e-09	0.2032872304115423
mdd	hippocampus	heritable	BLUEPRINT_H3K4me1QTL_MaxCPPL2_0	0.0133725355131443	0.0214151815979993	0.0075617357506774	1.6014301533878623	0.5654676140695073	0.288055621321823	1.6294657621662114e-09	6.131732000847422e-09	0.2657431476034854
mdd	hippocampus	heritable	BLUEPRINT_DNA_methylation_MaxCPPL2_0	0.0317309714813847	0.0462027108472389	0.0118120218210253	1.4560761517920815	0.3722552846500458	0.2247010539898409	-2.7835156638178564e-10	3.6082884821839884e-09	-0.077142270568485
mdd	hippocampus	heritable	synonymousL2_0	0.0031200308530606	0.0174448736544557	0.0083436683058241	5.5912503677144745	2.6742262172309403	0.0868620537647411	-1.682207165821069e-08	1.4611174207714e-08	-1.151315521878416
mdd	hippocampus	heritable	non_synonymousL2_0	0.0027154115500022	0.0017579620872368	0.0069061295755585	0.6474017123611955	2.5433086102740954	0.8897621070081927	-3.654603519693567e-08	1.2419009132560596e-08	-2.9427496837181626
mdd	hippocampus	heritable	Conserved_Vertebrate_phastCons46wayL2_0	0.0294360542974948	0.1991471002634313	0.0252906855889735	6.765414217909627	0.8591737647095574	1.9778775382676083e-10	3.261596643739612e-09	5.002886015273069e-09	0.6519430252423185
mdd	hippocampus	heritable	Conserved_Vertebrate_phastCons46way.flanking.500L2_0	0.3775344693875805	0.3504704345183327	0.0472100680681442	0.9283137380458272	0.1250483648412986	0.566941679884039	-3.864417881011657e-09	1.913617123443998e-09	-2.019431073054332
mdd	hippocampus	heritable	Conserved_Mammal_phastCons46wayL2_0	0.0214394549784697	0.1822673504171914	0.025233729342168	8.501491786998798	1.17697625091256	9.424907137285466e-10	-4.180528133121838e-09	9.907806262813352e-09	-0.4219428622471635
mdd	hippocampus	heritable	Conserved_Mammal_phastCons46way.flanking.500L2_0	0.3177801497997285	0.3423362693837876	0.0478287666627903	1.0772739253837436	0.1505089814229521	0.6082070313775939	-2.097011718312107e-09	2.463196319949142e-09	-0.8513376304310993
mdd	hippocampus	heritable	Conserved_Primate_phastCons46wayL2_0	0.0192690716687811	0.2410573866605666	0.026311984862754	12.510067469992135	1.365503502972771	9.788602420672943e-15	4.6571296638316607e-08	7.607061433897034e-09	6.122113912580632
mdd	hippocampus	heritable	Conserved_Primate_phastCons46way.flanking.500L2_0	0.1565502614508353	0.3603139838617444	0.0453851755245777	2.3015865992335067	0.2899080148699146	1.0815073774540227e-05	9.486848669028314e-09	1.9675106540365253e-09	4.821752120917458
mdd	hippocampus	heritable	BivFlnkL2_0	0.013549378568832	0.0505486806319324	0.0137365355795335	3.730701033640826	1.0138129590040426	0.0074596529645234	5.386132918044815e-09	4.809151126961776e-09	1.119975807757065
mdd	hippocampus	heritable	BivFlnk.flanking.500L2_0	0.0176299608851231	0.0124551000066002	0.0153737867879406	0.7064734906536464	0.8720261427757107	0.7366434245486371	-2.0097266888157927e-09	3.913005259743855e-09	-0.5136018368008402
mdd	hippocampus	heritable	Human_Promoter_VillarL2_0	0.0152170072967354	0.0398921357963385	0.0114187524367142	2.6215493637107485	0.750394096161336	0.0308021220975447	3.8698173300316565e-10	4.113811081220335e-09	0.0940689121019067
mdd	hippocampus	heritable	Human_Promoter_Villar.flanking.500L2_0	0.0035888994069777	-0.0015506686808537	0.0085840946600396	-0.4320735983401764	2.391845991378292	0.5492847598670316	-2.1667240971419303e-09	1.1101459671579856e-08	-0.1951747032589618
mdd	hippocampus	heritable	Human_Enhancer_VillarL2_0	0.0332274311086149	0.0355385702568714	0.0093325008807951	1.0695551558199532	0.2808673607745591	0.8047453006014698	-2.719099235756772e-09	2.1200228815809517e-09	-1.2825801359884734
mdd	hippocampus	heritable	Human_Enhancer_Villar.flanking.500L2_0	0.0097977591270422	0.000923723114217	0.0101347118738114	0.0942790185224603	1.0343907971608766	0.382679495374679	-2.2152944984645914e-09	4.939109134579026e-09	-0.4485210668772572
mdd	hippocampus	heritable	Ancient_Sequence_Age_Human_PromoterL2_0	0.004170665469584	0.0235489112725744	0.0102644875480938	5.646319860538526	2.4611150481742223	0.0589189289528578	4.118525411238462e-09	1.141705132929321e-08	0.3607345970908782
mdd	hippocampus	heritable	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_0	0.0053204418805135	0.0072432975631468	0.0096849913689678	1.3614090193665913	1.820335901880592	0.8426702639735837	-3.552103313480458e-09	9.447537471276062e-09	-0.3759819237849164
mdd	hippocampus	heritable	Ancient_Sequence_Age_Human_EnhancerL2_0	0.0051380947899561	0.0366324727760187	0.0118444031549827	7.129582904470249	2.3052130486451943	0.0095251517679873	1.8295785530945042e-08	1.0991463222299632e-08	1.6645450347162425
mdd	hippocampus	heritable	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_0	0.009026768116737	-0.0016236905499805	0.0114722497071813	-0.1798750703443845	1.270914413533011	0.3556657565703708	-3.915478908190431e-09	6.260267489972157e-09	-0.6254491384692965
mdd	hippocampus	heritable	Human_Enhancer_Villar_Species_Enhancer_CountL2_0	0.0662830835413046	0.0944461468259195	0.027882902442696	1.4248906625936455	0.4206639304177919	0.3153443729138438	-4.447584451245322e-11	4.4191868029172703e-10	-0.1006425989575571
mdd	hippocampus	heritable	Human_Promoter_Villar_ExACL2_0	0.0024966621423786	0.024453017718761	0.0066980483565832	9.794283857512044	2.682801266094316	0.0011417218579286	3.3237765116396075e-08	1.2520209830064253e-08	2.654729079426738
mdd	hippocampus	heritable	Human_Promoter_Villar_ExAC.flanking.500L2_0	0.0005770689894364	-0.0017549995066796	0.0043220618606112	-3.041229972162461	7.489679639226677	0.5904442000609922	-1.6179712673326267e-08	3.5262973006835725e-08	-0.4588300785129443
mdd	hippocampus	heritable	L2_1	0.0025568853305204	0.0072996722065804	0.0037633072392504	2.8549079301474127	1.471832621639094	0.2097022312363831	1.098045941573365e-08	6.739368491503495e-09	1.6293009396321056
mdd	hippocampus	non_heritable	baseL2_0	1.0	1.0000000000000222	0.0	1.0000000000000222	0.0		-3.5457819359160704e-09	1.305018186342681e-09	-2.717036416061862
mdd	hippocampus	non_heritable	Coding_UCSCL2_0	0.0142591398753161	0.0546962676525111	0.0121246873921323	3.835874262457801	0.8503098712932349	0.0010396734016836	9.529953875183462e-09	6.657909608616001e-09	1.4313732741055465
mdd	hippocampus	non_heritable	Coding_UCSC.flanking.500L2_0	0.0493628839626656	0.0172208636588391	0.0177585963778984	0.3488625922234136	0.3597560545961967	0.0736589020802723	-1.005803937117892e-08	2.061376093545969e-09	-4.87928399027716
mdd	hippocampus	non_heritable	Conserved_LindbladTohL2_0	0.0246705380614742	0.1887889933025387	0.0278277433230875	7.652406803293569	1.1279747224704246	1.6526714475255633e-08	-7.555377752459722e-09	8.409750220777292e-09	-0.8984069150821221
mdd	hippocampus	non_heritable	Conserved_LindbladToh.flanking.500L2_0	0.3055313572411002	0.3499617069347506	0.044408723338299	1.145419933635779	0.1453491508672065	0.3167213107812188	-1.2086563428843524e-09	1.5708788403443496e-09	-0.7694141087414516
mdd	hippocampus	non_heritable	CTCF_HoffmanL2_0	0.0238146642288856	0.0147332497116504	0.0207640433082832	0.6186629200415078	0.8719015774783732	0.6617114274405291	-7.832381686237091e-10	4.265737897102762e-09	-0.1836114143711631
mdd	hippocampus	non_heritable	CTCF_Hoffman.flanking.500L2_0	0.0469797903394289	0.0166320464738877	0.0297783423822959	0.3540255576647149	0.6338543055885822	0.3088193056103205	-2.7138887606357304e-09	2.9895103807823247e-09	-0.907803758796627
mdd	hippocampus	non_heritable	DGF_ENCODEL2_0	0.1353626031447911	0.1932962887141709	0.0476198758315478	1.4279888552927045	0.3517949176894232	0.2240854237515059	2.8956779125833273e-10	2.3198668791148422e-09	0.1248208653113832
mdd	hippocampus	non_heritable	DGF_ENCODE.flanking.500L2_0	0.4028609201666991	0.2898792354693898	0.0610118494478448	0.7195516391846626	0.1514464332320911	0.0634814511378413	-3.4690501871437503e-09	1.2642039685176201e-09	-2.744058928411282
mdd	hippocampus	non_heritable	DHS_peaks_TrynkaL2_0	0.1099598249266627	0.0925373422655399	0.0456026402408621	0.8415559257870526	0.4147209244037689	0.702967709568645	-1.1231871858627109e-08	3.598725151735772e-09	-3.121069652460022
mdd	hippocampus	non_heritable	DHS_TrynkaL2_0	0.1657427691494221	0.2102858883218331	0.0569692978965428	1.2687484914183738	0.3437211661715587	0.4347273713621331	-5.243508322172798e-10	3.351732250990831e-09	-0.1564417420461531
mdd	hippocampus	non_heritable	DHS_Trynka.flanking.500L2_0	0.3300626606336116	0.365888156612791	0.0634955952822295	1.1085414990911309	0.1923743666137178	0.5736673909538375	2.3324410868489274e-09	1.4986728874442586e-09	1.5563376814179402
mdd	hippocampus	non_heritable	Enhancer_AnderssonL2_0	0.0043137584486506	0.0036160458271458	0.0095003775769317	0.8382587644138819	2.202343429754022	0.941497646201532	-4.970456085380572e-09	9.984955720194896e-09	-0.4977945045192001
mdd	hippocampus	non_heritable	Enhancer_Andersson.flanking.500L2_0	0.0147088846313275	0.0164726744871611	0.0145431813096905	1.1199132293197136	0.9887344740413504	0.903482236602168	-9.528303913343707e-10	4.553231095100285e-09	-0.2092646675367977
mdd	hippocampus	non_heritable	Enhancer_HoffmanL2_0	0.041923223319492	0.0891471705219822	0.0203394572014845	2.126438843754973	0.485159670249586	0.0223392296481939	1.9732822310142598e-09	2.407437659330034e-09	0.8196607805675866
mdd	hippocampus	non_heritable	Enhancer_Hoffman.flanking.500L2_0	0.0478821316458762	0.0256020036926235	0.02484947349192	0.5346880519432446	0.5189717466152155	0.3728620049506106	-1.5415183315833931e-09	2.609940249469713e-09	-0.5906335717442568
mdd	hippocampus	non_heritable	FetalDHS_TrynkaL2_0	0.083682887841106	0.1987164979697269	0.0432961393750175	2.374637194010828	0.517383427986217	0.007987576657302	6.4360432498505204e-09	3.1664258684483347e-09	2.032589271702867
mdd	hippocampus	non_heritable	FetalDHS_Trynka.flanking.500L2_0	0.1995174092823224	0.17531050832655	0.0514488975081512	0.8786727381693342	0.2578667079390036	0.6381456380534176	-2.227135788459842e-09	1.6992486081648404e-09	-1.3106591806275545
mdd	hippocampus	non_heritable	H3K27ac_HniszL2_0	0.3890438084271867	0.3943410635241672	0.0191419877954006	1.0136160889396906	0.0492026537391437	0.7823871460243741	-3.166207425474829e-10	6.467333008079277e-10	-0.4895692585366276
mdd	hippocampus	non_heritable	H3K27ac_Hnisz.flanking.500L2_0	0.0314153673807392	0.0445314158272129	0.020124410841761	1.4175042197505918	0.6405912939951601	0.514552628266573	2.855526772225735e-09	3.130232449414248e-09	0.9122411253388172
mdd	hippocampus	non_heritable	H3K27ac_PGC2L2_0	0.268521272457252	0.2680972327987041	0.0292330309082232	0.9984208340193405	0.1088667227021167	0.9884311164578896	-2.03922874099856e-09	1.0411057929873063e-09	-1.9587142389701635
mdd	hippocampus	non_heritable	H3K27ac_PGC2.flanking.500L2_0	0.0666234535935042	0.0524730449336357	0.0317505532193585	0.7876061972679224	0.4765672072943122	0.655708886876726	-1.3399780681920084e-09	2.3515696284342867e-09	-0.5698228332214802
mdd	hippocampus	non_heritable	H3K4me1_peaks_TrynkaL2_0	0.1688701811174639	0.3533351514666799	0.043750762987684	2.0923477971573	0.259079268454456	3.255230442317948e-05	5.06930076447319e-09	2.0400183896818843e-09	2.4849289546177498
mdd	hippocampus	non_heritable	H3K4me1_TrynkaL2_0	0.4234550697272124	0.5121674824794084	0.0364416530383861	1.2094966363476154	0.0860578976226726	0.0157641301832628	-1.1433749240709286e-09	1.2128244784187335e-09	-0.9427373411539712
mdd	hippocampus	non_heritable	H3K4me1_Trynka.flanking.500L2_0	0.1822456002263989	0.1589580458006201	0.042124752390139	0.8722188387711458	0.2311427674402484	0.5808485773644156	-2.1188920242646356e-10	1.343891484843265e-09	-0.1576683867828626
mdd	hippocampus	non_heritable	H3K4me3_peaks_TrynkaL2_0	0.0413684654276123	0.0998930261733924	0.025190243351535	2.4147143274673315	0.6089238044281245	0.02233824376503	-6.791700244358411e-10	3.696767756634557e-09	-0.1837199600155948
mdd	hippocampus	non_heritable	H3K4me3_TrynkaL2_0	0.1328867423264502	0.2224141206290807	0.0281748995416019	1.6737118898038528	0.2120218996142392	0.0017687933866722	8.300919186926176e-10	1.577120430427786e-09	0.5263338821040188
mdd	hippocampus	non_heritable	H3K4me3_Trynka.flanking.500L2_0	0.1221544333912247	0.0352303861443542	0.0339431513032992	0.2884085756553888	0.277870809605324	0.011088832571951	-2.2962896835096446e-09	1.4140437862848506e-09	-1.6239169577221784
mdd	hippocampus	non_heritable	H3K9ac_peaks_TrynkaL2_0	0.0381863661076646	0.1672191988367072	0.0288849344858171	4.379028849334358	0.7564200899446013	1.777034935712087e-05	1.7217099656586254e-08	4.484887668726418e-09	3.838914356014501
mdd	hippocampus	non_heritable	H3K9ac_TrynkaL2_0	0.1253023111780779	0.1652375429216141	0.0317508788786504	1.3187110546331484	0.2533941998366374	0.2101465044903375	-6.7353526443676994e-09	1.8230638374844303e-09	-3.694523749459882
mdd	hippocampus	non_heritable	H3K9ac_Trynka.flanking.500L2_0	0.1044697851541956	0.1132938580906933	0.0402339979355915	1.0844653114149083	0.3851256885060769	0.8265036783964955	1.5217779343764943e-09	2.0122668910372503e-09	0.7562505456679621
mdd	hippocampus	non_heritable	Intron_UCSCL2_0	0.3874513328700006	0.4531611928949355	0.0154526204216869	1.1695951322149205	0.0398827390971234	2.540713774699288e-05	8.26966696955823e-10	3.2229192739065436e-10	2.5658932994416754
mdd	hippocampus	non_heritable	Intron_UCSC.flanking.500L2_0	0.0093402977508232	0.0244582091771722	0.0126792561803779	2.618568468549773	1.357478799780267	0.2343924664921303	-3.15888417700876e-09	7.481338261395068e-09	-0.422235175932242
mdd	hippocampus	non_heritable	PromoterFlanking_HoffmanL2_0	0.008276913935696	0.0092613080714236	0.012136454402906	1.118932508344947	1.4663018725572103	0.9354057807785204	-2.825181555716365e-09	7.00614923847984e-09	-0.4032431310768594
mdd	hippocampus	non_heritable	PromoterFlanking_Hoffman.flanking.500L2_0	0.0248872744377393	0.0371375401584113	0.0157891323948741	1.4922301054427842	0.634425936611655	0.4384620678677008	1.090137026052543e-09	3.1506131269812852e-09	0.3460078981823587
mdd	hippocampus	non_heritable	Promoter_UCSCL2_0	0.0463352847994827	0.0548099078150743	0.0164083329483918	1.182897829424503	0.3541217674478397	0.605945000320707	-1.7812150906467415e-09	1.938463962837848e-09	-0.9188796515149557
mdd	hippocampus	non_heritable	Promoter_UCSC.flanking.500L2_0	0.0105898869666116	0.0012179300188428	0.0135069323555077	0.1150087836331817	1.2754557624734857	0.4886385205922157	-5.068831208526575e-09	5.782405929756483e-09	-0.8765955330880828
mdd	hippocampus	non_heritable	Repressed_HoffmanL2_0	0.4600180937968606	0.486014654728961	0.0474219298030112	1.056512040032017	0.1030870968826549	0.5842150755636211	2.660172702682733e-10	1.0836092215386475e-09	0.2454918848794473
mdd	hippocampus	non_heritable	Repressed_Hoffman.flanking.500L2_0	0.2584374951246896	0.1951828271790439	0.0535769684800887	0.7552419090150719	0.207311127412991	0.2388474639988438	-5.745285340774444e-10	1.1478465086211835e-09	-0.5005273176877801
mdd	hippocampus	non_heritable	SuperEnhancer_HniszL2_0	0.1672067462048907	0.1818351923093449	0.0113573349863133	1.0874871764236649	0.0679239040534668	0.2005226537295637	-6.294568705711793e-11	5.34567486711308e-10	-0.1177506837244511
mdd	hippocampus	non_heritable	SuperEnhancer_Hnisz.flanking.500L2_0	0.0031733761840608	0.0022941589654291	0.0070787262582352	0.7229394916846715	2.2306609262998967	0.9012729974957876	-4.2969085395148196e-10	1.01572770833672e-08	-0.0423037444410285
mdd	hippocampus	non_heritable	TFBS_ENCODEL2_0	0.1309715107414514	0.1629736274520962	0.0472520643076101	1.2443441060538698	0.3607812419671145	0.4989984575232412	-1.2705246500293834e-09	2.333961708650906e-09	-0.5443639650642691
mdd	hippocampus	non_heritable	TFBS_ENCODE.flanking.500L2_0	0.2100698874161887	0.171918869889282	0.059136888643303	0.8183889276271081	0.2815105457077795	0.5185928991345707	-6.424981993552932e-10	1.6434066432526811e-09	-0.3909550944029538
mdd	hippocampus	non_heritable	Transcr_HoffmanL2_0	0.345192604324092	0.3108892041495639	0.041078829599312	0.9006253328002313	0.1190026352961612	0.4048716747451987	-2.7792256911974566e-11	9.17782931446028e-10	-0.0302819500774393
mdd	hippocampus	non_heritable	Transcr_Hoffman.flanking.500L2_0	0.4167105759131739	0.4502100139150801	0.0501125791536617	1.0803901795112734	0.1202575169680915	0.5044816284025212	7.085501478789411e-10	9.118545798744995e-10	0.7770429227612813
mdd	hippocampus	non_heritable	TSS_HoffmanL2_0	0.0178069398920579	0.0356097284172428	0.0140892430565214	1.999766868035828	0.7912220259026908	0.2076507714125977	-2.3971799248535722e-09	4.448007712060731e-09	-0.5389334012064865
mdd	hippocampus	non_heritable	TSS_Hoffman.flanking.500L2_0	0.0165316845264486	0.0319698588287162	0.0136252243428	1.933853672175297	0.8241885042629158	0.2593983514953681	4.187858811168231e-09	4.016914086303787e-09	1.042556231273978
mdd	hippocampus	non_heritable	UTR_3_UCSCL2_0	0.0111681302243406	0.0311318961188216	0.0083467177418965	2.787565643796898	0.7473693066100876	0.0177399433749994	-4.188590979869175e-09	5.022835921958557e-09	-0.8339095771688906
mdd	hippocampus	non_heritable	UTR_3_UCSC.flanking.500L2_0	0.0152752174535186	0.005077321823335	0.009507213872282	0.3323894955201105	0.6223946664727845	0.2859594077265036	-9.514342276761576e-10	3.041181354684569e-09	-0.3128502107283372
mdd	hippocampus	non_heritable	UTR_5_UCSCL2_0	0.0054601798073159	0.0057888520204389	0.0078343190339397	1.06019439372355	1.4348097151384362	0.9665737117776844	-8.673574635164807e-09	6.253770511747934e-09	-1.3869352287345982
mdd	hippocampus	non_heritable	UTR_5_UCSC.flanking.500L2_0	0.021387283915762	0.0330703951689357	0.0124097666161946	1.54626437368999	0.5802404206664546	0.3473156311208109	4.421439402601712e-09	3.0695380407650326e-09	1.4404250228805568
mdd	hippocampus	non_heritable	WeakEnhancer_HoffmanL2_0	0.020905666163241	0.0487097281190328	0.0173826347577059	2.329977324744636	0.8314795913210461	0.1084369753640849	4.694635651931245e-09	3.9659613019393835e-09	1.1837320877628166
mdd	hippocampus	non_heritable	WeakEnhancer_Hoffman.flanking.500L2_0	0.0678186909626131	0.1075782185260994	0.0289088389362521	1.5862620908652578	0.4262665428353504	0.1731601744193298	3.6516145729030163e-09	2.240307163408128e-09	1.6299615662291145
