Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Low prediction	0.0	0.26433716844546673	0.5336944929204247	Both	single
Caudate	Low prediction	0.0	0.6423133421331464	0.9741081062853681	Both	previously_married
Hippocampus	Heritable	1.2352397511509556	0.07704202156422336	0.1471164350001318	Logit	smoking
Hippocampus	Heritable	1.0564881242599429	0.9190822428171619	0.9190822428171619	Logit	codeine
Hippocampus	Heritable	1.4933142311365808	0.26917133701593565	0.35530616486103506	Logit	morphine
Hippocampus	Heritable	2.2012354478498457	0.06067595834498521	0.14302190181317942	Logit	cocaine
Hippocampus	Heritable	2.1098821832171195	0.018079709076453135	0.12292450230256866	Logit	ethanol
Hippocampus	Heritable	0.9209432206019237	0.3860533062415327	0.43930203813691654	Logit	nicotine
Hippocampus	Heritable	0.5639178418148375	1.6587800392385368e-07	1.8246580431623904e-06	Logit	amphetamines
Hippocampus	Heritable	1.8273709483793517	0.05762480433911356	0.14302190181317942	Logit	less_than_hs
Hippocampus	Heritable	1.7393440495392773	0.05670995774634936	0.14302190181317942	Logit	more_than_hs
Hippocampus	Heritable	1.7075060532687651	0.05578647627979913	0.14302190181317942	Logit	single
Hippocampus	Heritable	1.4468636911942099	0.19899439208813197	0.2806491944695716	Logit	previously_married
Hippocampus	Heritable	1.2501947762043297	0.0601902482854349	0.14302190181317942	DMR	smoking
Hippocampus	Heritable	0.9630517912250101	0.8360504281816913	0.8899891654837359	DMR	codeine
Hippocampus	Heritable	1.7088910133843211	0.1328796193066205	0.19931942895993077	DMR	morphine
Hippocampus	Heritable	2.307015457788347	0.04599556842139924	0.14302190181317942	DMR	cocaine
Hippocampus	Heritable	2.077625570776256	0.023753250483696572	0.12292450230256866	DMR	ethanol
Hippocampus	Heritable	0.9197979439914924	0.38575268231376064	0.43930203813691654	DMR	nicotine
Hippocampus	Heritable	0.5531629913765097	5.750155954947312e-08	1.6418539924036024e-06	DMR	amphetamines
Hippocampus	Heritable	2.1866602687140113	0.020025299212567245	0.12292450230256866	DMR	less_than_hs
Hippocampus	Heritable	1.6011015490533562	0.09652884340773171	0.1592725916227573	DMR	more_than_hs
Hippocampus	Heritable	1.664247701983551	0.06895525238879277	0.1471164350001318	DMR	single
Hippocampus	Heritable	1.2464850968104764	0.48113480004849596	0.5292482800533456	DMR	previously_married
Hippocampus	Heritable	1.2372779813927262	0.07490248064006433	0.1471164350001318	Both	smoking
Hippocampus	Heritable	0.9875685811514688	0.9171378211918944	0.9190822428171619	Both	codeine
Hippocampus	Heritable	1.565704746005247	0.20410850506877937	0.2806491944695716	Both	morphine
Hippocampus	Heritable	2.1220322886989553	0.08024532818189006	0.1471164350001318	Both	cocaine
Hippocampus	Heritable	2.013205282112845	0.030657621447439658	0.1264626884706886	Both	ethanol
Hippocampus	Heritable	0.9192108585520383	0.38383026324198455	0.43930203813691654	Both	nicotine
Hippocampus	Heritable	0.5575173889780631	9.95063025699153e-08	1.6418539924036024e-06	Both	amphetamines
Hippocampus	Heritable	2.097371994568256	0.026074894427817595	0.12292450230256866	Both	less_than_hs
