Tissue	h2_Category	OR	PValue	FDR	Test	Env
DLPFC	Non-heritable	0.08615283590862374	3.596016461551485e-238	5.03442304617208e-237	Logit	antipsychotics
DLPFC	Non-heritable	3.2260193259486214	0.35837475201673286	0.8744292191856475	Logit	nicotine
DLPFC	Non-heritable	inf	0.6231439959061578	1.0	Logit	amphetamines
DLPFC	Non-heritable	0.05102504731394255	6.030232497548241e-295	2.532697648970261e-293	Logit	hx_sexual_abuse
DLPFC	Non-heritable	0.2724680798314119	3.868740996260336e-33	2.708118697382236e-32	Logit	hx_physical_abuse
DLPFC	Non-heritable	1.7771502529709378	1.0	1.0	Logit	less_than_hs
DLPFC	Non-heritable	1.332235681524168	1.0	1.0	Logit	more_than_hs
DLPFC	Non-heritable	2.111111111111111	0.7145183804258584	1.0	Logit	single
DLPFC	Non-heritable	inf	1.0	1.0	Logit	previously_married
DLPFC	Non-heritable	3.2260193259486214	0.35837475201673286	0.8744292191856475	DMR	smoking
DLPFC	Non-heritable	0.7094986963735482	0.2834046323419443	0.8502138970258329	DMR	codeine
DLPFC	Non-heritable	inf	0.06825829725555572	0.23890404039444504	DMR	morphine
DLPFC	Non-heritable	0.9432219345728406	0.7144881387288698	1.0	DMR	cocaine
DLPFC	Non-heritable	inf	1.0	1.0	DMR	ethanol
DLPFC	Non-heritable	0.767035729567822	0.0012142591676954	0.005666542782578533	DMR	antipsychotics
DLPFC	Non-heritable	1.5555555555555556	0.7635369837833323	1.0	DMR	nicotine
DLPFC	Non-heritable	inf	0.3867704265784815	0.8744292191856475	DMR	amphetamines
DLPFC	Non-heritable	0.6039427449359239	2.3245063046321945e-07	1.3947037827793168e-06	DMR	hx_sexual_abuse
DLPFC	Non-heritable	0.7774088653089166	0.00047330957913149286	0.0024848752904403377	DMR	hx_physical_abuse
DLPFC	Non-heritable	1.8884443398446693	1.0	1.0	DMR	less_than_hs
DLPFC	Non-heritable	1.8884443398446693	1.0	1.0	DMR	more_than_hs
DLPFC	Non-heritable	1.8884443398446693	1.0	1.0	DMR	single
DLPFC	Non-heritable	1.8884443398446693	1.0	1.0	DMR	previously_married
DLPFC	Non-heritable	inf	1.0	1.0	Both	smoking
DLPFC	Non-heritable	0.31025245381681027	0.00218252909917511	0.009166622216535462	Both	codeine
DLPFC	Non-heritable	inf	0.2478506382542583	0.800748215898373	Both	morphine
DLPFC	Non-heritable	0.6098894637817498	0.37818891578981534	0.8744292191856475	Both	cocaine
DLPFC	Non-heritable	inf	1.0	1.0	Both	ethanol
DLPFC	Non-heritable	0.11821094196240098	3.354180617855715e-194	3.5218896487485008e-193	Both	antipsychotics
DLPFC	Non-heritable	1.6658823529411764	1.0	1.0	Both	nicotine
DLPFC	Non-heritable	inf	1.0	1.0	Both	amphetamines
DLPFC	Non-heritable	0.06022531052641621	6.539230604236694e-279	1.3732384268897057e-277	Both	hx_sexual_abuse
DLPFC	Non-heritable	0.26628709525467464	1.7259752005701436e-33	1.4498191684789207e-32	Both	hx_physical_abuse
DLPFC	Non-heritable	inf	1.0	1.0	Both	less_than_hs
DLPFC	Non-heritable	0.8877395086399436	0.6123336469672969	1.0	Both	more_than_hs
DLPFC	Non-heritable	0.7766807710390221	0.5692697344698353	1.0	Both	single
DLPFC	Non-heritable		1.0	1.0	Both	previously_married
DLPFC	Low prediction	0.008905852417302799	0.00024119713784862473	0.003376759929880746	Logit	smoking
DLPFC	Low prediction	inf	1.0	1.0	Logit	codeine
DLPFC	Low prediction	inf	1.0	1.0	Logit	morphine
DLPFC	Low prediction	0.020676492418619446	0.023436015557436598	0.09843126534123371	Logit	cocaine
DLPFC	Low prediction	inf	1.0	1.0	Logit	ethanol
DLPFC	Low prediction	inf	0.0078089369437307436	0.05466255860611521	Logit	antipsychotics
DLPFC	Low prediction	0.01783818220428966	0.0008640482476767504	0.00907250660060588	Logit	nicotine
DLPFC	Low prediction	inf	1.0	1.0	Logit	amphetamines
DLPFC	Low prediction	6.815717282556076	0.044276864440513264	0.12478043258293595	Logit	hx_sexual_abuse
DLPFC	Low prediction	0.8927480484217671	0.6057092964596098	1.0	Logit	hx_physical_abuse
DLPFC	Low prediction	inf	1.0	1.0	Logit	less_than_hs
DLPFC	Low prediction	inf	1.0	1.0	Logit	more_than_hs
DLPFC	Low prediction	0.026201336586400763	0.029214790201499734	0.10225176570524908	Logit	single
DLPFC	Low prediction	inf	1.0	1.0	Logit	previously_married
DLPFC	Low prediction	0.04003398109801423	0.04352310077751062	0.12478043258293595	DMR	smoking
DLPFC	Low prediction	inf	1.0	1.0	DMR	codeine
DLPFC	Low prediction	inf	1.0	1.0	DMR	morphine
DLPFC	Low prediction	0.024819686041578276	0.027773080968744993	0.10225176570524908	DMR	cocaine
DLPFC	Low prediction	inf	1.0	1.0	DMR	ethanol
DLPFC	Low prediction	inf	7.332379989353099e-09	1.5397997977641508e-07	DMR	antipsychotics
DLPFC	Low prediction	inf	1.0	1.0	DMR	nicotine
DLPFC	Low prediction	inf	1.0	1.0	DMR	amphetamines
DLPFC	Low prediction	57.33104238258878	3.552285191460402e-09	1.4919597804133688e-07	DMR	hx_sexual_abuse
DLPFC	Low prediction	inf	0.007364734078268592	0.05466255860611521	DMR	hx_physical_abuse
DLPFC	Low prediction	inf	1.0	1.0	DMR	less_than_hs
DLPFC	Low prediction	inf	1.0	1.0	DMR	more_than_hs
DLPFC	Low prediction	inf	1.0	1.0	DMR	single
DLPFC	Low prediction	inf	1.0	1.0	DMR	previously_married
DLPFC	Low prediction	0.011019283746556474	0.01324623397591828	0.07947740385550968	Both	smoking
DLPFC	Low prediction	inf	1.0	1.0	Both	codeine
DLPFC	Low prediction	inf	1.0	1.0	Both	morphine
DLPFC	Low prediction	0.016535933856264576	0.019080990353955978	0.08904462165179457	Both	cocaine
DLPFC	Low prediction	inf	1.0	1.0	Both	ethanol
DLPFC	Low prediction	inf	0.015718130722425224	0.08252018629273243	Both	antipsychotics
DLPFC	Low prediction	inf	1.0	1.0	Both	nicotine
DLPFC	Low prediction	inf	1.0	1.0	Both	amphetamines
DLPFC	Low prediction	6.547596306908628	0.04456444020819141	0.12478043258293595	Both	hx_sexual_abuse
DLPFC	Low prediction	inf	1.0	1.0	Both	hx_physical_abuse
DLPFC	Low prediction	inf	1.0	1.0	Both	less_than_hs
DLPFC	Low prediction	inf	1.0	1.0	Both	more_than_hs
DLPFC	Low prediction	inf	1.0	1.0	Both	single
DLPFC	Low prediction		1.0	1.0	Both	previously_married
